Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.49400,1,0.0420,0.481,0.372,5.499,5.587,0.9887,0.01023,253.77,62.65,0.5796239999999999,0.7361224799999999,2.81,1.401306,1.404865,1.343939,1.345121,-3813.09,-10992.94,-360279.45,-1038668.04,-2218.93,-6380.54
1.49450,1,0.0421,0.480,0.372,5.499,5.587,0.9887,0.01023,253.77,62.65,0.579622,0.73611994,2.81,1.392251,1.394957,1.349067,1.350504,-4990.91,-9098.83,-471565.72,-859702.73,-2901.61,-5282.65
1.49500,1,0.0421,0.480,0.371,5.499,5.587,0.9887,0.01023,253.77,62.65,0.5796199999999999,0.7361173999999999,2.81,1.387218,1.390903,1.351743,1.353891,-3654.69,-6102.96,-345313.38,-576638.29,-2127.10,-3546.17
1.49550,1,0.0421,0.479,0.371,5.499,5.587,0.9887,0.01023,253.77,62.65,0.579618,0.7361148599999999,2.81,1.382985,1.385085,1.355626,1.357121,-6385.63,-8788.68,-603345.85,-830398.54,-3709.99,-5102.85
1.49600,1,0.0421,0.479,0.371,5.499,5.587,0.9887,0.01024,253.77,62.65,0.5796159999999999,0.7361123199999999,2.81,1.380509,1.382111,1.358782,1.361151,-8352.70,-5562.72,-789204.61,-525594.06,-4850.13,-3233.01
1.49650,1,0.0422,0.478,0.370,5.499,5.587,0.9887,0.01024,253.77,62.65,0.579614,0.7361097799999999,2.81,1.380108,1.381866,1.366406,1.367427,-7628.03,-12997.01,-720734.21,-1228022.95,-4430.08,-7542.02
1.49700,1,0.0422,0.478,0.370,5.499,5.587,0.9887,0.01024,253.77,62.65,0.5796119999999999,0.7361072399999999,2.81,1.381535,1.385675,1.372148,1.375066,-3248.08,-4573.02,-306894.51,-432082.16,-1891.39,-2659.35
1.49750,1,0.0422,0.478,0.370,5.499,5.587,0.9887,0.01024,253.78,62.65,0.57961,0.7361047,2.81,1.387899,1.390243,1.382097,1.383584,-5755.70,-9029.42,-543827.52,-853144.58,-3344.83,-5242.31
1.49800,1,0.0422,0.477,0.369,5.499,5.587,0.9887,0.01024,253.78,62.65,0.579608,0.7361021600000001,2.81,1.394019,1.397634,1.392703,1.393587,-3751.89,-15298.44,-354497.54,-1445472.71,-2183.39,-8875.86
1.49850,1,0.0423,0.477,0.369,5.499,5.587,0.9887,0.01024,253.78,62.65,0.579606,0.73609962,2.81,1.403959,1.40545,1.406446,1.408636,-9168.95,-6256.57,-866327.94,-591152.10,-5323.14,-3635.11
1.49900,1,0.0423,0.476,0.369,5.499,5.587,0.9887,0.01024,253.78,62.65,0.579604,0.7360970800000001,2.81,1.415544,1.417615,1.419742,1.420978,-6657.56,-11181.65,-629039.79,-1056498.29,-3867.52,-6489.70
1.49950,1,0.0423,0.476,0.368,5.499,5.587,0.9887,0.01024,253.78,62.65,0.579602,0.73609454,2.81,1.42709,1.429433,1.437043,1.437479,-5934.35,-32069.83,-560707.13,-3030118.30,-3448.33,-18596.51
1.50000,1,0.0424,0.476,0.368,5.499,5.587,0.9887,0.01024,253.78,62.65,0.5796,0.736092,2.81,1.44765,1.450461,1.468039,1.470231,-5030.85,-6539.44,-475339.49,-617879.39,-2924.64,-3799.03
1.50050,1,0.0424,0.475,0.368,5.499,5.587,0.9887,0.01024,253.78,62.65,0.579598,0.73608946,2.81,1.45225,1.455065,1.470178,1.47155,-5039.13,-10456.16,-476121.87,-987950.18,-2929.43,-6069.13
1.50100,1,0.0424,0.475,0.368,5.499,5.587,0.9887,0.01024,253.78,62.65,0.579596,0.73608692,2.81,1.464437,1.466988,1.485157,1.485715,-5606.18,-25956.89,-529700.32,-2452536.30,-3258.09,-15053.27
1.50150,1,0.0424,0.474,0.367,5.499,5.587,0.9887,0.01024,253.78,62.65,0.5795939999999999,0.73608438,2.81,1.474293,1.477834,1.498428,1.4992,-4068.66,-18931.87,-384426.98,-1788777.85,-2366.93,-10981.56
1.50200,1,0.0425,0.474,0.367,5.499,5.587,0.9887,0.01024,253.78,62.65,0.579592,0.73608184,2.81,1.486552,1.487674,1.508681,1.509176,-12956.21,-29791.87,-1224167.68,-2814885.18,-7518.08,-17275.90
1.50250,1,0.0425,0.473,0.367,5.499,5.587,0.9887,0.01024,253.79,62.65,0.5795899999999999,0.7360792999999999,2.81,1.492369,1.494978,1.515681,1.515922,-5598.60,-61458.01,-528983.67,-5806860.04,-3253.66,-35629.21
1.50300,1,0.0425,0.473,0.366,5.499,5.587,0.9887,0.01024,253.79,62.65,0.579588,0.73607676,2.81,1.499205,1.502727,1.520515,1.519019,-4169.21,9921.90,-393927.89,937470.49,-2425.19,5741.85
1.50350,1,0.0426,0.473,0.366,5.499,5.588,0.9887,0.01024,253.79,62.65,0.5795859999999999,0.7360742199999999,2.81,1.501565,1.504085,1.51915,1.518735,-5845.81,35843.18,-552341.07,3386642.88,-3396.91,20765.44
1.50400,1,0.0426,0.472,0.366,5.499,5.588,0.9887,0.01024,253.79,62.65,0.579584,0.73607168,2.81,1.503067,1.506507,1.514311,1.514683,-4288.85,-39875.59,-405232.12,-3767644.92,-2494.51,-23120.02
1.50450,1,0.0426,0.472,0.365,5.499,5.588,0.9887,0.01024,253.79,62.65,0.5795819999999999,0.7360691399999999,2.81,1.502155,1.503857,1.50841,1.508953,-8654.05,-27217.52,-817678.32,-2571647.16,-5024.50,-15783.55
1.50500,1,0.0426,0.471,0.365,5.499,5.588,0.9887,0.01025,253.79,62.65,0.57958,0.7360666,2.81,1.498642,1.501425,1.501597,1.501554,-5283.46,341980.06,-499208.06,32311986.15,-3070.95,198196.04
1.50550,1,0.0427,0.471,0.365,5.499,5.588,0.9887,0.01025,253.79,62.65,0.5795779999999999,0.7360640599999999,2.81,1.493274,1.495535,1.494222,1.495634,-6492.79,-10397.43,-613471.57,-982401.58,-3771.84,-6034.89
1.50600,1,0.0427,0.471,0.364,5.499,5.588,0.9887,0.01025,253.79,62.65,0.579576,0.73606152,2.81,1.485913,1.483966,1.490034,1.489459,7482.35,25429.66,706969.47,2402721.15,4327.83,14729.66
1.50650,1,0.0427,0.470,0.364,5.499,5.588,0.9887,0.01025,253.79,62.65,0.5795739999999999,0.7360589799999999,2.81,1.475041,1.476204,1.487163,1.485787,-12459.55,10599.21,-1177240.20,1001466.77,-7229.99,6134.27
1.50700,1,0.0428,0.470,0.364,5.498,5.588,0.9887,0.01025,253.79,62.65,0.579572,0.73605644,2.81,1.462128,1.462857,1.487872,1.488359,-19743.08,-30069.02,-1865424.62,-2841071.05,-11451.30,-17435.92
1.50750,1,0.0428,0.469,0.363,5.498,5.588,0.9887,0.01025,253.79,62.65,0.5795699999999999,0.7360538999999999,2.81,1.44672,1.449369,1.494432,1.495085,-5383.16,-22526.47,-508628.12,-2128413.77,-3128.68,-13064.43
1.50800,1,0.0428,0.469,0.363,5.499,5.588,0.9887,0.01025,253.80,62.65,0.579568,0.7360513599999999,2.81,1.432495,1.433197,1.506803,1.506201,-20086.73,24616.54,-1897894.80,2325893.36,-11650.39,14258.20
1.50850,1,0.0428,0.468,0.363,5.499,5.588,0.9887,0.01025,253.80,62.65,0.5795659999999999,0.7360488199999999,2.81,1.417999,1.419501,1.522707,1.522798,-9297.41,-164625.56,-878466.06,-15554645.58,-5397.23,-95420.14
1.50900,1,0.0429,0.468,0.363,5.498,5.588,0.9887,0.01025,253.80,62.65,0.579564,0.7360462799999999,2.81,1.404246,1.405266,1.542209,1.543349,-13584.93,-13349.30,-1283572.19,-1261308.22,-7882.10,-7745.53
1.50950,1,0.0429,0.468,0.362,5.498,5.588,0.9887,0.01025,253.80,62.65,0.5795619999999999,0.73604374,2.81,1.390848,1.392809,1.563095,1.562004,-7004.18,14118.89,-661789.61,1334023.15,-4068.11,8174.01
1.51000,1,0.0429,0.467,0.362,5.498,5.588,0.9887,0.01025,253.80,62.65,0.57956,0.7360412,2.81,1.378778,1.380807,1.584341,1.582271,-6710.42,7537.19,-634034.46,712151.60,-3897.85,4359.50
1.51050,1,0.0430,0.467,0.362,5.498,5.588,0.9887,0.01025,253.80,62.65,0.5795579999999999,0.7360386599999998,2.81,1.367334,1.370216,1.602675,1.602258,-4698.88,37974.83,-443973.86,3588052.05,-2732.03,21999.86
1.51100,1,0.0430,0.466,0.361,5.498,5.588,0.9887,0.01025,253.80,62.65,0.579556,0.73603612,2.81,1.3566,1.359181,1.617475,1.616364,-5204.62,14378.86,-491758.22,1358586.99,-3025.13,8324.60
1.51150,1,0.0430,0.466,0.361,5.523,5.588,0.9887,0.01025,253.80,62.65,0.579554,0.7360335800000001,2.81,1.348495,1.350613,1.628323,1.629524,-6302.38,-13409.64,-595480.18,-1267010.15,-3661.33,-7780.37
1.51200,1,0.0430,0.466,0.361,5.523,5.588,0.9887,0.01025,253.80,62.65,0.579552,0.73603104,2.81,1.340449,1.343561,1.635493,1.633279,-4266.95,7290.92,-403162.51,688882.42,-2481.68,4216.71
1.51250,1,0.0431,0.465,0.360,5.523,5.588,0.9887,0.01025,253.80,62.65,0.57955,0.7360285,2.81,1.333925,1.337434,1.637741,1.636443,-3775.61,12488.89,-356738.06,1180012.59,-2196.91,7229.18
1.51300,1,0.0431,0.465,0.360,5.523,5.588,0.9887,0.01025,253.81,62.65,0.579548,0.73602596,2.81,1.328837,1.331299,1.635608,1.634043,-5356.55,10343.00,-506113.60,977258.80,-3113.14,5985.51
1.51350,1,0.0431,0.464,0.360,5.523,5.588,0.9887,0.01025,253.81,62.65,0.579546,0.73602342,2.81,1.323412,1.327165,1.630156,1.628735,-3502.68,11352.99,-330950.44,1072686.85,-2038.72,6570.82
1.51400,1,0.0431,0.464,0.359,5.523,5.588,0.9887,0.01026,253.81,62.65,0.579544,0.73602088,2.81,1.320095,1.32318,1.623302,1.622139,-4248.75,13816.75,-401443.30,1305475.73,-2471.10,7998.66
1.51450,1,0.0432,0.464,0.359,5.523,5.588,0.9887,0.01026,253.81,62.65,0.579542,0.73601834,2.81,1.31704,1.318946,1.612603,1.611197,-6870.65,11377.76,-649172.91,1075027.55,-3990.58,6585.13
