Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.99412,1,0.0711,0.274,0.219,7.732,7.894,0.9763,0.00926,267.70,27.88,0.57762352,0.7335818703999999,0.97,9.404975e-09,7.385978e-09,3.245928e-09,2.603085e-09,58.61,64.87,5537.45,6129.44,24.77,28.39
1.99438,1,0.0711,0.274,0.219,7.732,7.894,0.9763,0.00926,267.70,27.88,0.5776224799999999,0.7335805496,0.97,9.409142e-09,7.389549e-09,3.253981e-09,2.611982e-09,58.62,65.18,5538.49,6158.47,24.78,28.57
1.99463,1,0.0712,0.274,0.219,7.732,7.894,0.9763,0.00926,267.70,27.88,0.5776214799999999,0.7335792795999999,0.97,9.398678e-09,7.387224e-09,3.24095e-09,2.599808e-09,58.92,65.05,5566.94,6146.57,24.95,28.49
1.99487,1,0.0712,0.274,0.219,7.732,7.894,0.9763,0.00926,267.70,27.88,0.57762052,0.7335780604,0.97,9.413581e-09,7.390681e-09,3.234755e-09,2.594987e-09,58.61,65.07,5538.03,6148.34,24.77,28.50
1.99513,1,0.0712,0.274,0.218,7.732,7.894,0.9763,0.00926,267.70,27.88,0.57761948,0.7335767395999999,0.97,9.41257e-09,7.379794e-09,3.228348e-09,2.591185e-09,58.25,65.25,5503.35,6164.82,24.56,28.61
1.99537,1,0.0712,0.274,0.218,7.732,7.894,0.9763,0.00926,267.70,27.88,0.5776185199999999,0.7335755203999998,0.97,9.416795e-09,7.375597e-09,3.222381e-09,2.58726e-09,57.97,65.36,5477.53,6175.27,24.40,28.67
1.99562,1,0.0712,0.274,0.218,7.732,7.894,0.9763,0.00926,267.70,27.88,0.57761752,0.7335742504,0.97,9.417829e-09,7.38126e-09,3.215798e-09,2.5823e-09,58.15,65.40,5494.19,6179.22,24.51,28.69
1.99588,1,0.0712,0.274,0.218,7.732,7.894,0.9762,0.00926,267.70,27.88,0.57761648,0.7335729296,0.97,9.420905e-09,7.381626e-09,3.206172e-09,2.576902e-09,58.07,65.69,5486.60,6207.10,24.46,28.86
1.99612,1,0.0713,0.274,0.218,7.732,7.894,0.9762,0.00926,267.70,27.88,0.5776155199999999,0.7335717103999999,0.97,9.417547e-09,7.383839e-09,3.19645e-09,2.571724e-09,58.33,66.13,5510.98,6248.42,24.61,29.12
1.99638,1,0.0713,0.274,0.218,7.732,7.894,0.9762,0.00926,267.70,27.88,0.5776144799999999,0.7335703895999999,0.97,9.418583e-09,7.379924e-09,3.183723e-09,2.563158e-09,58.15,66.35,5494.69,6269.37,24.51,29.24
