Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.49400,1,0.0412,0.517,0.393,5.495,5.559,0.9885,0.01038,257.97,67.03,0.5796239999999999,0.7361224799999999,3.09,2.838394,2.426142,2.10725,1.836918,55.86,64.49,5277.51,6093.52,23.33,28.34
1.49450,1,0.0412,0.517,0.393,5.495,5.559,0.9885,0.01038,257.97,67.03,0.579622,0.73611994,3.09,2.883015,2.466175,2.123863,1.848472,56.15,63.71,5305.55,6019.21,23.51,27.88
1.49500,1,0.0413,0.516,0.392,5.495,5.559,0.9885,0.01038,257.97,67.03,0.5796199999999999,0.7361173999999999,3.09,2.92203,2.503836,2.140306,1.860412,56.96,63.24,5381.99,5974.90,23.97,27.61
1.49550,1,0.0413,0.516,0.392,5.495,5.559,0.9885,0.01038,257.97,67.03,0.579618,0.7361148599999999,3.09,2.965786,2.540609,2.155947,1.872233,56.85,62.78,5371.35,5931.91,23.91,27.35
1.49600,1,0.0413,0.515,0.392,5.495,5.559,0.9885,0.01038,257.97,67.03,0.5796159999999999,0.7361123199999999,3.09,3.005779,2.578619,2.167312,1.880031,57.43,62.25,5425.83,5882.03,24.24,27.04
1.49650,1,0.0414,0.515,0.392,5.495,5.559,0.9885,0.01038,257.98,67.03,0.579614,0.7361097799999999,3.09,3.040604,2.61032,2.178492,1.886654,57.85,61.64,5465.69,5824.47,24.49,26.69
1.49700,1,0.0414,0.514,0.391,5.495,5.559,0.9885,0.01038,257.98,67.03,0.5796119999999999,0.7361072399999999,3.09,3.068086,2.634624,2.185921,1.889688,57.96,60.83,5476.13,5747.29,24.55,26.22
1.49750,1,0.0414,0.514,0.391,5.495,5.559,0.9885,0.01038,257.98,67.03,0.57961,0.7361047,3.09,3.09053,2.658244,2.186308,1.88909,58.64,60.61,5540.26,5726.43,24.95,26.09
1.49800,1,0.0414,0.514,0.391,5.495,5.559,0.9885,0.01038,257.98,67.03,0.579608,0.7361021600000001,3.09,3.10645,2.670093,2.187846,1.885168,58.35,59.39,5513.03,5611.45,24.78,25.38
1.49850,1,0.0415,0.513,0.390,5.495,5.559,0.9885,0.01038,257.98,67.03,0.579606,0.73609962,3.09,3.113826,2.675174,2.182635,1.878303,58.29,58.99,5507.73,5573.89,24.75,25.15
1.49900,1,0.0415,0.513,0.390,5.495,5.559,0.9885,0.01039,257.98,67.03,0.579604,0.7360970800000001,3.09,3.110939,2.672247,2.176841,1.868558,58.22,57.93,5501.20,5473.91,24.71,24.54
1.49950,1,0.0415,0.512,0.390,5.495,5.559,0.9885,0.01039,257.98,67.03,0.579602,0.73609454,3.09,3.09986,2.665004,2.167749,1.855268,58.57,56.74,5534.11,5361.40,24.91,23.85
