Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.49400,1,0.0412,0.517,0.393,5.495,5.559,0.9885,0.01038,257.97,67.03,0.5796239999999999,0.7361224799999999,3.09,1.622097,1.612575,2.258225,2.106786,1607.33,132.04,151868.53,12475.52,922.60,67.49
1.49450,1,0.0412,0.517,0.393,5.495,5.559,0.9885,0.01038,257.97,67.03,0.579622,0.73611994,3.09,1.633195,1.624517,2.312945,2.148769,1776.72,124.22,167872.92,11736.97,1020.78,62.96
1.49500,1,0.0413,0.516,0.392,5.495,5.559,0.9885,0.01038,257.97,67.03,0.5796199999999999,0.7361173999999999,3.09,1.644324,1.636449,2.370737,2.193619,1976.99,117.83,186795.77,11133.04,1136.86,59.25
1.49550,1,0.0413,0.516,0.392,5.495,5.559,0.9885,0.01038,257.97,67.03,0.579618,0.7361148599999999,3.09,1.658023,1.646397,2.427978,2.242881,1347.28,115.28,127297.35,10892.36,771.86,57.78
1.49600,1,0.0413,0.515,0.392,5.495,5.559,0.9885,0.01038,257.97,67.03,0.5796159999999999,0.7361123199999999,3.09,1.665849,1.659317,2.457304,2.273773,2416.52,117.85,228324.58,11135.43,1391.61,59.27
1.49650,1,0.0414,0.515,0.392,5.495,5.559,0.9885,0.01038,257.98,67.03,0.579614,0.7361097799999999,3.09,1.677476,1.669168,2.459628,2.288006,1915.79,127.12,181013.00,12011.31,1101.38,64.64
1.49700,1,0.0414,0.514,0.391,5.495,5.559,0.9885,0.01038,257.98,67.03,0.5796119999999999,0.7361072399999999,3.09,1.689136,1.680044,2.477429,2.313287,1761.99,134.39,166482.06,12697.43,1012.23,68.85
1.49750,1,0.0414,0.514,0.391,5.495,5.559,0.9885,0.01038,257.98,67.03,0.57961,0.7361047,3.09,1.698398,1.68961,2.487843,2.331527,1833.33,142.23,173221.83,13438.27,1053.57,73.40
1.49800,1,0.0414,0.514,0.391,5.495,5.559,0.9885,0.01038,257.98,67.03,0.579608,0.7361021600000001,3.09,1.708549,1.701311,2.502118,2.349734,2241.34,147.04,211773.36,13892.66,1290.06,76.18
1.49850,1,0.0415,0.513,0.390,5.495,5.559,0.9885,0.01038,257.98,67.03,0.579606,0.73609962,3.09,1.718112,1.711802,2.508535,2.369464,2593.00,162.85,244999.18,15387.00,1493.88,85.35
1.49900,1,0.0415,0.513,0.390,5.495,5.559,0.9885,0.01039,257.98,67.03,0.579604,0.7360970800000001,3.09,1.727384,1.719705,2.557175,2.431483,2140.56,184.90,202250.57,17470.45,1231.64,98.13
1.49950,1,0.0415,0.512,0.390,5.495,5.559,0.9885,0.01039,257.98,67.03,0.579602,0.73609454,3.09,1.737087,1.728471,2.615767,2.510072,1917.29,226.97,181155.46,21445.03,1102.23,122.51
1.50000,1,0.0415,0.512,0.389,5.495,5.559,0.9885,0.01039,257.98,67.03,0.5796,0.736092,3.09,1.751562,1.744238,2.67625,2.58779,2276.33,279.61,215078.93,26419.38,1310.32,153.03
1.50050,1,0.0416,0.511,0.389,5.495,5.559,0.9885,0.01039,257.98,67.03,0.579598,0.73608946,3.09,1.754411,1.746633,2.762248,2.692497,2151.28,369.80,203264.08,34940.71,1237.84,205.30
1.50100,1,0.0416,0.511,0.389,5.495,5.559,0.9885,0.01039,257.99,67.03,0.579596,0.73608692,3.09,1.761695,1.752451,2.885438,2.807527,1816.14,345.21,171598.26,32617.61,1043.59,191.05
1.50150,1,0.0416,0.511,0.389,5.495,5.559,0.9885,0.01039,257.99,67.03,0.5795939999999999,0.73608438,3.09,1.76697,1.761111,3.00064,2.917303,2879.57,335.36,272075.95,31686.23,1659.94,185.33
