Freq,Trace1,Trace2,Trace3,Trace4
100000000,-70.5878673832121,0,0,0
137250000,-70.7553678430179,0,0,0
174500000,-70.3263775191089,0,0,0
211750000,-69.5908135945882,0,0,0
249000000,-69.1349983421721,0,0,0
286250000,-68.2442211705872,0,0,0
323500000,-67.124285265929,0,0,0
360750000,-60.1687867868077,0,0,0
398000000,-56.2655105800319,0,0,0
435250000,-47.6517131461445,0,0,0
472500000,-48.3700107292882,0,0,0
509750000,-47.3724357641156,0,0,0
547000000,-44.4672158384931,0,0,0
584250000,-47.9622310321023,0,0,0
621500000,-41.9709796554724,0,0,0
658750000,-35.4145138574593,0,0,0
696000000,-32.6773214910175,0,0,0
733250000,-32.0765462005324,0,0,0
770500000,-31.1388803067332,0,0,0
807750000,-29.1933322091166,0,0,0
845000000,-29.4992294093007,0,0,0
882250000,-30.7847409387401,0,0,0
919500000,-30.4353501985626,0,0,0
956750000,-29.4765262384005,0,0,0
994000000,-29.5109031740369,0,0,0
1031250000,-28.6192478343341,0,0,0
1068500000,-24.5537180665053,0,0,0
1105750000,-25.8505051238994,0,0,0
1143000000,-33.8209697641733,0,0,0
1180250000,-32.7662753290451,0,0,0
1217500000,-32.7460700448077,0,0,0
1254750000,-32.1041613368227,0,0,0
1292000000,-31.1443623040404,0,0,0
1329250000,-31.2186834749687,0,0,0
1366500000,-31.1254106619612,0,0,0
1403750000,-30.8888731873609,0,0,0
1441000000,-30.428799645868,0,0,0
1478250000,-31.3273133100799,0,0,0
1515500000,-30.7583428988417,0,0,0
1552750000,-28.9499627949321,0,0,0
1590000000,-27.7587581015198,0,0,0
1627250000,-26.4696340294256,0,0,0
1664500000,-32.2672958761918,0,0,0
1701750000,-34.8182296756838,0,0,0
1739000000,-32.9494498633361,0,0,0
1776250000,-33.4362162536667,0,0,0
1813500000,-32.9155124061156,0,0,0
1850750000,-32.0657503341641,0,0,0
1888000000,-31.3970533323941,0,0,0
1925250000,-31.7657960977251,0,0,0
1962500000,-31.3951440681711,0,0,0
1999750000,-31.2404029007505,0,0,0
2037000000,-31.1745897541549,0,0,0
2074250000,-29.844699702881,0,0,0
2111500000,-28.7639640773265,0,0,0
2148750000,-28.6071192085844,0,0,0
2186000000,-28.6280968800626,0,0,0
2223250000,-36.0963546219134,0,0,0
2260500000,-35.5486708281516,0,0,0
2297750000,-35.9394373253821,0,0,0
2335000000,-34.7900008389335,0,0,0
2372250000,-34.1144849666817,0,0,0
2409500000,-32.6489084287017,0,0,0
2446750000,-33.3803058764005,0,0,0
2484000000,-32.4984379455687,0,0,0
2521250000,-32.8448365672388,0,0,0
2558500000,-32.583473175849,0,0,0
2595750000,-31.9022083931799,0,0,0
2633000000,-30.9364450274568,0,0,0
2670250000,-30.4851512866928,0,0,0
2707500000,-30.8954654553332,0,0,0
2744750000,-31.5251580192092,0,0,0
2782000000,-38.9316526001664,0,0,0
2819250000,-37.2175667879065,0,0,0
2856500000,-35.7018488903371,0,0,0
2893750000,-35.3932108381404,0,0,0
2931000000,-34.2996727847256,0,0,0
2968250000,-33.5995385319447,0,0,0
3005500000,-33.4306181185648,0,0,0
3042750000,-33.6890459116311,0,0,0
3080000000,-33.8012141459734,0,0,0
3117250000,-33.1589523892209,0,0,0
3154500000,-33.0147189665965,0,0,0
3191750000,-32.838763230637,0,0,0
3229000000,-32.3139533306078,0,0,0
3266250000,-32.5370836147394,0,0,0
3303500000,-34.2900470758043,0,0,0
3340750000,-38.9005215334413,0,0,0
3378000000,-37.0556331445632,0,0,0
3415250000,-36.7326949815512,0,0,0
3452500000,-35.8788771131889,0,0,0
3489750000,-34.7827385301648,0,0,0
3527000000,-33.8431418758622,0,0,0
3564250000,-33.9901773849252,0,0,0
3601500000,-35.0029424569002,0,0,0
3638750000,-34.7994372842376,0,0,0
3676000000,-33.8144069431676,0,0,0
3713250000,-34.1083251957289,0,0,0
3750500000,-33.750453457398,0,0,0
3787750000,-34.1728487120829,0,0,0
3825000000,-34.7203720021284,0,0,0
3862250000,-36.764196270557,0,0,0
3899500000,-38.7447954850512,0,0,0
3936750000,-37.9178050101506,0,0,0
3974000000,-37.1615184491042,0,0,0
4011250000,-36.0760182851234,0,0,0
4048500000,-35.7530092020965,0,0,0
4085750000,-35.7709457472229,0,0,0
4123000000,-35.1907867023349,0,0,0
4160250000,-34.9743535556702,0,0,0
4197500000,-36.0119489063172,0,0,0
4234750000,-36.4163485073677,0,0,0
4272000000,-35.912321732398,0,0,0
4309250000,-35.9519578552296,0,0,0
4346500000,-36.8260240839036,0,0,0
4383750000,-37.1753264247083,0,0,0
4421000000,-39.0079283835894,0,0,0
4458250000,-40.6166812153682,0,0,0
4495500000,-38.8820270848649,0,0,0
4532750000,-37.1420352839787,0,0,0
4570000000,-36.9388076669992,0,0,0
4607250000,-37.3218781801848,0,0,0
4644500000,-37.3714184582379,0,0,0
4681750000,-36.7248004429678,0,0,0
4719000000,-37.3011062108362,0,0,0
4756250000,-37.6926556418176,0,0,0
4793500000,-37.696300423779,0,0,0
4830750000,-37.4740740744368,0,0,0
4868000000,-37.4948324093555,0,0,0
4905250000,-38.1401862709819,0,0,0
4942500000,-39.0930346787533,0,0,0
4979750000,-40.7096851994341,0,0,0
5017000000,-41.5978433740964,0,0,0
5054250000,-40.1084775027867,0,0,0
5091500000,-39.0696237999821,0,0,0
5128750000,-38.8217686643014,0,0,0
5166000000,-39.0253432332553,0,0,0
5203250000,-39.2607377960955,0,0,0
5240500000,-38.9923517456601,0,0,0
5277750000,-38.8512814991335,0,0,0
5315000000,-38.4853740811558,0,0,0
5352250000,-38.9404755930997,0,0,0
5389500000,-38.9024959152731,0,0,0
5426750000,-38.6028740763733,0,0,0
5464000000,-39.0808271151036,0,0,0
5501250000,-39.5633391185131,0,0,0
5538500000,-40.9267452143539,0,0,0
5575750000,-40.9221796851723,0,0,0
5613000000,-40.3611716169707,0,0,0
5650250000,-40.3965083101247,0,0,0
5687500000,-40.3319052877347,0,0,0
5724750000,-39.753254995437,0,0,0
5762000000,-39.5187718773504,0,0,0
5799250000,-39.556391348261,0,0,0
5836500000,-39.9466300981505,0,0,0
5873750000,-40.0918717699753,0,0,0
5911000000,-39.6319698669194,0,0,0
5948250000,-39.8673138455148,0,0,0
5985500000,-39.7041670191317,0,0,0
6022750000,-40.4116227438051,0,0,0
6060000000,-40.4963512725932,0,0,0
6097250000,-42.198065472652,0,0,0
6134500000,-41.8726591153265,0,0,0
6171750000,-41.6483645209616,0,0,0
6209000000,-41.3263582733322,0,0,0
6246250000,-40.9315303985537,0,0,0
6283500000,-40.7506966969469,0,0,0
6320750000,-40.6816912939193,0,0,0
6358000000,-41.3413412881833,0,0,0
6395250000,-41.5870282048402,0,0,0
6432500000,-41.1426997956068,0,0,0
6469750000,-40.9982968902262,0,0,0
6507000000,-41.169250769498,0,0,0
6544250000,-41.4753426923247,0,0,0
6581500000,-41.4209546252588,0,0,0
6618750000,-41.6610019674363,0,0,0
6656000000,-42.5145867175223,0,0,0
