Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.49400,1,0.0470,0.894,0.540,7.799,7.871,0.9784,0.01000,246.63,27.69,0.5796239999999999,0.7361224799999999,0.97,1.926069e+08,1.580769e+08,60027570,51179090,50.04,inf,4727.97,inf,19.62,inf
1.49450,1,0.0470,0.893,0.540,7.799,7.871,0.9784,0.01000,246.63,27.69,0.579622,0.73611994,0.97,1.942427e+08,1.593836e+08,61770790,52814200,49.97,inf,4721.62,inf,19.58,inf
1.49500,1,0.0471,0.893,0.539,7.799,7.871,0.9784,0.01000,246.63,27.69,0.5796199999999999,0.7361173999999999,0.97,1.961897e+08,1.610895e+08,63852980,54757440,50.27,inf,4749.57,inf,19.76,inf
1.49550,1,0.0471,0.892,0.539,7.799,7.871,0.9784,0.01000,246.63,27.69,0.579618,0.7361148599999999,0.97,1.986951e+08,1.632374e+08,66209050,57005110,50.42,inf,4763.93,inf,19.84,inf
1.49600,1,0.0471,0.891,0.538,7.799,7.871,0.9784,0.01000,246.63,27.69,0.5796159999999999,0.7361123199999999,0.97,2.017431e+08,1.660559e+08,68822550,59496550,50.96,inf,4815.02,inf,20.16,inf
1.49650,1,0.0472,0.890,0.538,7.799,7.871,0.9784,0.01000,246.63,27.69,0.579614,0.7361097799999999,0.97,2.05241e+08,1.692256e+08,71731360,62236240,51.56,inf,4871.76,inf,20.51,inf
1.49700,1,0.0472,0.889,0.537,7.799,7.871,0.9784,0.01000,246.63,27.69,0.5796119999999999,0.7361072399999999,0.97,2.094922e+08,1.73121e+08,74844220,65204890,52.23,inf,4935.15,inf,20.90,inf
1.49750,1,0.0472,0.888,0.537,7.799,7.871,0.9784,0.01000,246.63,27.69,0.57961,0.7361047,0.97,2.141624e+08,1.775074e+08,78087790,68373190,53.14,inf,5020.56,inf,21.42,inf
1.49800,1,0.0472,0.888,0.536,7.799,7.871,0.9784,0.01000,246.63,27.69,0.579608,0.7361021600000001,0.97,2.194992e+08,1.827184e+08,81391950,71542780,54.51,inf,5150.74,inf,22.22,inf
1.49850,1,0.0473,0.887,0.536,7.799,7.871,0.9784,0.01000,246.63,27.69,0.579606,0.73609962,0.97,2.256901e+08,1.88616e+08,84788790,74859400,55.94,inf,5285.26,inf,23.04,inf
