Freq,Trace1,Trace2,Trace3,Trace4
100000000,-73.9609640264797,0,0,0
118625000,-73.7835834980258,0,0,0
137250000,-73.1482480472765,0,0,0
155875000,-73.5052899241967,0,0,0
174500000,-73.0224796961383,0,0,0
193125000,-72.6787070992228,0,0,0
211750000,-72.3117766212365,0,0,0
230375000,-72.3109605922276,0,0,0
249000000,-71.7905479600984,0,0,0
267625000,-71.3478761920397,0,0,0
286250000,-70.9237513844008,0,0,0
304875000,-69.8123453175376,0,0,0
323500000,-69.1434396946331,0,0,0
342125000,-69.0949906376445,0,0,0
360750000,-68.5354314677982,0,0,0
379375000,-66.9225703113221,0,0,0
398000000,-59.3056983414097,0,0,0
416625000,-58.8168157253057,0,0,0
435250000,-54.5460753967501,0,0,0
453875000,-48.6571303313756,0,0,0
472500000,-53.4500151692688,0,0,0
491125000,-54.4704389711996,0,0,0
509750000,-53.6585907927347,0,0,0
528375000,-47.2759924113809,0,0,0
547000000,-47.6647087389766,0,0,0
565625000,-52.7101550086819,0,0,0
584250000,-51.7658464176923,0,0,0
602875000,-47.1521446049177,0,0,0
621500000,-45.7314325250872,0,0,0
640125000,-38.1922827221551,0,0,0
658750000,-41.7216430063173,0,0,0
677375000,-37.0754897134195,0,0,0
696000000,-36.4776400177028,0,0,0
714625000,-39.510727010515,0,0,0
733250000,-30.7478134909534,0,0,0
751875000,-31.8301246498512,0,0,0
770500000,-34.6938695828779,0,0,0
789125000,-33.3735350491181,0,0,0
807750000,-29.5885278295969,0,0,0
826375000,-29.1720810025165,0,0,0
845000000,-31.8782821698069,0,0,0
863625000,-32.3673335971554,0,0,0
882250000,-31.1410249477115,0,0,0
900875000,-33.8938777633995,0,0,0
919500000,-31.2677888534796,0,0,0
938125000,-33.3051079242908,0,0,0
956750000,-31.3267965528573,0,0,0
975375000,-30.6439919836411,0,0,0
994000000,-31.0112916459496,0,0,0
1012625000,-31.0417115697953,0,0,0
1031250000,-30.7104715376879,0,0,0
1049875000,-29.1873235214064,0,0,0
1068500000,-25.6735331211847,0,0,0
1087125000,-24.4345517984475,0,0,0
1105750000,-33.710688205045,0,0,0
1124375000,-36.5429175261396,0,0,0
1143000000,-35.6760409180157,0,0,0
1161625000,-34.4076395760946,0,0,0
1180250000,-34.2535670996989,0,0,0
1198875000,-33.826820644367,0,0,0
1217500000,-34.2187242325079,0,0,0
1236125000,-34.3669976222875,0,0,0
1254750000,-33.6488410711244,0,0,0
1273375000,-34.0867515648747,0,0,0
1292000000,-33.1730461531429,0,0,0
1310625000,-32.8227332815681,0,0,0
1329250000,-32.3022282608164,0,0,0
1347875000,-31.6657700618271,0,0,0
1366500000,-32.2918112431221,0,0,0
1385125000,-32.0359177442423,0,0,0
1403750000,-32.3711838056736,0,0,0
1422375000,-32.531240000984,0,0,0
1441000000,-31.504316650592,0,0,0
1459625000,-32.3074166537798,0,0,0
1478250000,-32.5593051980619,0,0,0
1496875000,-32.0872179316108,0,0,0
1515500000,-31.8970323368033,0,0,0
1534125000,-30.6326188128438,0,0,0
1552750000,-30.9434555085151,0,0,0
1571375000,-30.5745374936189,0,0,0
1590000000,-29.9975714183546,0,0,0
1608625000,-27.3036297483802,0,0,0
1627250000,-27.2335852151316,0,0,0
1645875000,-30.9546743448247,0,0,0
1664500000,-37.2752977741032,0,0,0
1683125000,-37.8109095202585,0,0,0
1701750000,-36.2639578190824,0,0,0
1720375000,-35.6625033243544,0,0,0
1739000000,-34.7902667080666,0,0,0
1757625000,-34.975523509465,0,0,0
1776250000,-34.6994296611424,0,0,0
1794875000,-34.0848364345821,0,0,0
1813500000,-34.1234736834554,0,0,0
1832125000,-33.7110171076833,0,0,0
1850750000,-33.2246313573792,0,0,0
1869375000,-32.2578867995316,0,0,0
1888000000,-32.4712741660115,0,0,0
1906625000,-32.5848953041633,0,0,0
1925250000,-32.6544337239031,0,0,0
1943875000,-32.6736701965232,0,0,0
1962500000,-32.9898134591209,0,0,0
1981125000,-32.5129494110023,0,0,0
1999750000,-32.5804793644099,0,0,0
2018375000,-32.4624878801493,0,0,0
2037000000,-31.9080362692472,0,0,0
2055625000,-31.5435100060971,0,0,0
2074250000,-31.8282949510923,0,0,0
2092875000,-30.8422777911744,0,0,0
2111500000,-30.0325370916668,0,0,0
2130125000,-29.971196309324,0,0,0
2148750000,-29.4546247574702,0,0,0
2167375000,-29.0965755074102,0,0,0
2186000000,-30.5007730522748,0,0,0
2204625000,-34.8421626910214,0,0,0
2223250000,-39.5954763576787,0,0,0
2241875000,-38.2379328126382,0,0,0
2260500000,-36.7198205763159,0,0,0
2279125000,-37.3631894521668,0,0,0
2297750000,-37.0922446728609,0,0,0
2316375000,-36.4939442080748,0,0,0
2335000000,-35.9924447989671,0,0,0
2353625000,-35.8067913411246,0,0,0
2372250000,-34.9652132960669,0,0,0
2390875000,-33.8736187367916,0,0,0
2409500000,-33.5053723850744,0,0,0
2428125000,-33.7688111369018,0,0,0
2446750000,-34.0960847611813,0,0,0
2465375000,-33.7924810107721,0,0,0
2484000000,-33.3626822696154,0,0,0
2502625000,-33.2149094075758,0,0,0
2521250000,-33.7703244943159,0,0,0
2539875000,-33.5973786039342,0,0,0
2558500000,-33.1981340800363,0,0,0
2577125000,-33.0827872461602,0,0,0
2595750000,-33.1120725276619,0,0,0
2614375000,-32.7149751027964,0,0,0
2633000000,-32.1884519285585,0,0,0
2651625000,-31.8140708435198,0,0,0
2670250000,-31.4012654783184,0,0,0
2688875000,-31.613997108276,0,0,0
2707500000,-31.8240329379582,0,0,0
2726125000,-32.2633400445512,0,0,0
2744750000,-34.2950681270866,0,0,0
2763375000,-38.3449520809548,0,0,0
2782000000,-40.3182931832646,0,0,0
2800625000,-39.6290010684824,0,0,0
2819250000,-38.592641953232,0,0,0
2837875000,-37.9375498901852,0,0,0
