Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.49400,1,0.0412,0.524,0.396,5.574,5.638,0.9889,0.01082,258.17,68.72,0.5796239999999999,0.7361224799999999,3.20,1.902919,1.632762,1.472941,1.268745,57.41,59.02,5424.24,5576.47,24.04,24.98
1.49450,1,0.0412,0.523,0.396,5.574,5.638,0.9889,0.01082,258.18,68.72,0.579622,0.73611994,3.20,1.905811,1.635839,1.499808,1.292336,57.55,59.16,5437.62,5589.88,24.12,25.06
1.49500,1,0.0413,0.523,0.396,5.574,5.638,0.9889,0.01082,258.18,68.72,0.5796199999999999,0.7361173999999999,3.20,1.909262,1.638634,1.526417,1.315485,57.65,59.38,5446.71,5610.08,24.18,25.18
1.49550,1,0.0413,0.523,0.395,5.574,5.638,0.9889,0.01082,258.18,68.72,0.579618,0.7361148599999999,3.20,1.913321,1.643149,1.553445,1.339363,57.91,59.57,5471.52,5628.45,24.33,25.29
1.49600,1,0.0413,0.522,0.395,5.574,5.638,0.9889,0.01082,258.18,68.72,0.5796159999999999,0.7361123199999999,3.20,1.91742,1.648045,1.578206,1.36207,58.25,60.00,5503.48,5668.89,24.53,25.54
1.49650,1,0.0414,0.522,0.395,5.574,5.638,0.9889,0.01082,258.18,68.72,0.579614,0.7361097799999999,3.20,1.923047,1.651587,1.600337,1.385113,58.06,61.42,5486.02,5803.05,24.42,26.37
1.49700,1,0.0414,0.521,0.394,5.574,5.638,0.9889,0.01082,258.18,68.72,0.5796119999999999,0.7361072399999999,3.20,1.928047,1.658671,1.623695,1.407415,58.76,62.10,5552.17,5867.69,24.83,26.76
1.49750,1,0.0414,0.521,0.394,5.574,5.638,0.9889,0.01082,258.18,68.72,0.57961,0.7361047,3.20,1.935849,1.664468,1.64163,1.428259,58.53,63.88,5530.41,6035.78,24.69,27.79
1.49800,1,0.0414,0.520,0.394,5.574,5.664,0.9889,0.01083,258.18,68.72,0.579608,0.7361021600000001,3.20,1.944192,1.67233,1.661588,1.448604,58.70,64.90,5546.13,6132.24,24.76,28.36
1.49850,1,0.0415,0.520,0.393,5.574,5.664,0.9889,0.01083,258.19,68.72,0.579606,0.73609962,3.20,1.9509,1.680985,1.680719,1.468289,59.58,66.12,5629.01,6247.28,25.27,29.07
1.49900,1,0.0415,0.520,0.393,5.574,5.664,0.9889,0.01083,258.19,68.72,0.579604,0.7360970800000001,3.20,1.954846,1.687411,1.705296,1.492011,60.36,66.92,5702.93,6322.77,25.73,29.53
1.49950,1,0.0415,0.519,0.393,5.574,5.664,0.9889,0.01083,258.19,68.72,0.579602,0.73609454,3.20,1.962529,1.693415,1.727758,1.514369,60.19,67.88,5686.92,6413.72,25.63,30.09
1.50000,1,0.0415,0.519,0.393,5.599,5.664,0.9889,0.01083,258.19,68.72,0.5796,0.736092,3.20,1.974367,1.70275,1.763596,1.553356,59.96,70.67,5665.58,6677.38,25.50,31.70
1.50050,1,0.0416,0.518,0.392,5.599,5.664,0.9889,0.01083,258.19,68.72,0.579598,0.73608946,3.20,1.975426,1.707256,1.785924,1.572892,61.04,70.79,5767.27,6688.61,26.12,31.77
1.50100,1,0.0416,0.518,0.392,5.599,5.664,0.9889,0.01083,258.19,68.72,0.579596,0.73608692,3.20,1.984186,1.714439,1.820214,1.599886,60.94,69.62,5757.67,6578.11,26.06,31.10
1.50150,1,0.0416,0.517,0.392,5.599,5.664,0.9889,0.01083,258.19,68.72,0.5795939999999999,0.73608438,3.20,1.990672,1.722006,1.860585,1.632669,61.45,68.67,5805.75,6488.73,26.36,30.55
1.50200,1,0.0416,0.517,0.391,5.599,5.664,0.9889,0.01083,258.19,68.72,0.579592,0.73608184,3.20,1.995926,1.728286,1.894135,1.663714,61.91,69.23,5849.87,6540.91,26.63,30.87
1.50250,1,0.0417,0.517,0.391,5.599,5.664,0.9889,0.01084,258.20,68.72,0.5795899999999999,0.7360792999999999,3.20,2.002325,1.73396,1.933289,1.701669,62.10,70.61,5867.10,6671.29,26.74,31.67
1.50300,1,0.0417,0.516,0.391,5.599,5.664,0.9889,0.01084,258.20,68.72,0.579588,0.73607676,3.20,2.008851,1.740722,1.968861,1.733867,62.39,70.90,5894.56,6699.22,26.90,31.84
1.50350,1,0.0417,0.516,0.390,5.599,5.664,0.9889,0.01084,258.20,68.72,0.5795859999999999,0.7360742199999999,3.20,2.017823,1.747387,2.005593,1.76631,62.10,70.94,5867.26,6702.95,26.74,31.86
1.50400,1,0.0418,0.515,0.390,5.599,5.664,0.9889,0.01084,258.20,68.72,0.579584,0.73607168,3.20,2.024154,1.755034,2.03446,1.795332,62.82,72.32,5935.15,6832.92,27.15,32.66
