Freq,Trace1,Trace2,Trace3,Trace4
100000000,-69.8402155762777,0,0,0
137250000,-69.1635528007953,0,0,0
174500000,-68.857213121445,0,0,0
211750000,-68.6035363322058,0,0,0
249000000,-68.4193552007544,0,0,0
286250000,-68.2408798946262,0,0,0
323500000,-67.6708837653138,0,0,0
360750000,-64.5925927318334,0,0,0
398000000,-57.7567694250274,0,0,0
435250000,-47.4132932923159,0,0,0
472500000,-49.3330544318285,0,0,0
509750000,-50.1570805685259,0,0,0
547000000,-45.8919528874949,0,0,0
584250000,-49.1027293604608,0,0,0
621500000,-46.6629018366913,0,0,0
658750000,-38.4098502855111,0,0,0
696000000,-36.8248524152318,0,0,0
733250000,-27.9216967234591,0,0,0
770500000,-33.1847114063661,0,0,0
807750000,-34.9686023554453,0,0,0
845000000,-31.4068891759611,0,0,0
882250000,-33.1682961054944,0,0,0
919500000,-35.5029397699924,0,0,0
956750000,-36.853547259718,0,0,0
994000000,-36.4712615522413,0,0,0
1031250000,-35.0918845001092,0,0,0
1068500000,-26.9271236215501,0,0,0
1105750000,-26.6635842913707,0,0,0
1143000000,-38.7889517410942,0,0,0
1180250000,-36.5504901439496,0,0,0
1217500000,-38.9899504006411,0,0,0
1254750000,-36.965238786195,0,0,0
1292000000,-38.4481118812225,0,0,0
1329250000,-38.1889282809793,0,0,0
1366500000,-39.0120232130991,0,0,0
1403750000,-39.2001201570707,0,0,0
1441000000,-38.5025245385053,0,0,0
1478250000,-38.4230309713987,0,0,0
1515500000,-38.1143442813967,0,0,0
1552750000,-34.5609518110814,0,0,0
1590000000,-31.4017527434899,0,0,0
1627250000,-25.8426250249904,0,0,0
1664500000,-32.8434333982588,0,0,0
1701750000,-39.4673680847361,0,0,0
1739000000,-40.2404420352011,0,0,0
1776250000,-40.0646641200964,0,0,0
1813500000,-40.0207754345052,0,0,0
1850750000,-39.9802502155204,0,0,0
1888000000,-39.4367589111837,0,0,0
1925250000,-39.8763835000716,0,0,0
1962500000,-39.076289182248,0,0,0
1999750000,-39.3325730963219,0,0,0
2037000000,-39.4705332479475,0,0,0
2074250000,-38.3645607362294,0,0,0
2111500000,-36.4950246108137,0,0,0
2148750000,-34.7017926040752,0,0,0
2186000000,-32.9320529371143,0,0,0
2223250000,-36.0586408631928,0,0,0
2260500000,-40.7880999474468,0,0,0
2297750000,-42.225996394296,0,0,0
2335000000,-35.7467080391028,0,0,0
2372250000,-41.6556075688821,0,0,0
2409500000,-40.6420704929372,0,0,0
2446750000,-40.7055460880237,0,0,0
2484000000,-38.404465146041,0,0,0
2521250000,-41.165540623722,0,0,0
2558500000,-40.4582801516793,0,0,0
2595750000,-39.9554027086508,0,0,0
2633000000,-39.3655276313558,0,0,0
2670250000,-38.0194884130306,0,0,0
2707500000,-36.2628134833129,0,0,0
2744750000,-36.0102220989243,0,0,0
2782000000,-38.7996349875109,0,0,0
2819250000,-42.8811815098141,0,0,0
2856500000,-42.9711698139377,0,0,0
2893750000,-42.786736153169,0,0,0
2931000000,-42.0359754472265,0,0,0
2968250000,-41.8231752662805,0,0,0
3005500000,-41.7251591854829,0,0,0
3042750000,-41.7857599822841,0,0,0
3080000000,-41.9253268014745,0,0,0
3117250000,-41.4627555075543,0,0,0
3154500000,-40.9413398142677,0,0,0
3191750000,-40.2895156939503,0,0,0
3229000000,-39.2966864949931,0,0,0
3266250000,-38.0209385637978,0,0,0
3303500000,-37.9148869179538,0,0,0
3340750000,-40.1094874852915,0,0,0
3378000000,-42.5242086259414,0,0,0
3415250000,-43.148953801037,0,0,0
3452500000,-42.8391095875797,0,0,0
3489750000,-42.158850645129,0,0,0
3527000000,-41.6558773065204,0,0,0
3564250000,-42.6917360450685,0,0,0
3601500000,-42.4875525532418,0,0,0
3638750000,-42.1215422683069,0,0,0
3676000000,-41.5889409044614,0,0,0
3713250000,-41.433913421915,0,0,0
3750500000,-40.7800481641938,0,0,0
3787750000,-40.1461258905517,0,0,0
3825000000,-38.6387524523899,0,0,0
3862250000,-39.4548147388779,0,0,0
3899500000,-40.7246996927837,0,0,0
3936750000,-42.4980105758529,0,0,0
3974000000,-42.9725862703963,0,0,0
4011250000,-43.0841414764857,0,0,0
4048500000,-42.9386182923781,0,0,0
4085750000,-42.4535628583557,0,0,0
4123000000,-42.4576393860596,0,0,0
4160250000,-43.2368675074297,0,0,0
4197500000,-43.4575835147682,0,0,0
4234750000,-43.0032746218307,0,0,0
4272000000,-42.8423934111957,0,0,0
4309250000,-42.7368108670221,0,0,0
4346500000,-42.3020122690251,0,0,0
4383750000,-41.6371541787264,0,0,0
4421000000,-41.0269795456869,0,0,0
4458250000,-42.2568371187545,0,0,0
4495500000,-43.2220597742727,0,0,0
4532750000,-43.4153632582286,0,0,0
4570000000,-44.5384353305528,0,0,0
4607250000,-43.7975539827068,0,0,0
4644500000,-44.0806538699907,0,0,0
4681750000,-44.6890772618273,0,0,0
4719000000,-44.8732575309589,0,0,0
4756250000,-44.1758535772516,0,0,0
4793500000,-44.2174827547292,0,0,0
4830750000,-44.410167940519,0,0,0
4868000000,-44.1589307127786,0,0,0
4905250000,-43.8663216722881,0,0,0
4942500000,-43.1800198542082,0,0,0
4979750000,-42.7951166119501,0,0,0
5017000000,-43.1154554126491,0,0,0
5054250000,-44.368742291549,0,0,0
5091500000,-44.8829220258888,0,0,0
5128750000,-45.5407556996398,0,0,0
5166000000,-45.7353464631665,0,0,0
5203250000,-45.7515584069998,0,0,0
5240500000,-45.686331084464,0,0,0
5277750000,-45.3570508029223,0,0,0
5315000000,-45.5537873169175,0,0,0
5352250000,-45.0864998993644,0,0,0
5389500000,-45.2109405436226,0,0,0
5426750000,-44.8326662822468,0,0,0
5464000000,-44.4119226674456,0,0,0
5501250000,-44.1424509365971,0,0,0
5538500000,-43.4448523233547,0,0,0
5575750000,-44.1578504505364,0,0,0
5613000000,-44.6435991968004,0,0,0
5650250000,-45.768017756804,0,0,0
5687500000,-46.1148885481833,0,0,0
5724750000,-46.1975869090344,0,0,0
5762000000,-46.2226013686861,0,0,0
5799250000,-46.232032708419,0,0,0
5836500000,-46.46090796516,0,0,0
5873750000,-46.4691471573917,0,0,0
5911000000,-46.228855460836,0,0,0
5948250000,-46.117450170863,0,0,0
5985500000,-45.8026854286577,0,0,0
6022750000,-45.7082817761837,0,0,0
6060000000,-45.4531849005092,0,0,0
6097250000,-45.0674292122416,0,0,0
6134500000,-45.0519119521302,0,0,0
6171750000,-45.7449094085668,0,0,0
6209000000,-46.3484275297252,0,0,0
6246250000,-46.8165669349218,0,0,0
6283500000,-47.2046403210077,0,0,0
6320750000,-47.2049995292399,0,0,0
6358000000,-47.5275505826241,0,0,0
6395250000,-47.3859398301511,0,0,0
6432500000,-47.3948371591089,0,0,0
6469750000,-47.5343288913097,0,0,0
6507000000,-47.3061660949018,0,0,0
6544250000,-46.9272155641049,0,0,0
6581500000,-46.975310857461,0,0,0
6618750000,-46.7446829254846,0,0,0
6656000000,-45.809857417317,0,0,0
6693250000,-45.3234207631552,0,0,0
6730500000,-45.8982073672287,0,0,0
6767750000,-46.6634307913704,0,0,0
6805000000,-47.477878808315,0,0,0
6842250000,-47.6238665951143,0,0,0
6879500000,-47.8938772326684,0,0,0
6916750000,-48.1008708964106,0,0,0
6954000000,-47.993498003521,0,0,0
6991250000,-48.0423816184919,0,0,0
7028500000,-48.0229144326693,0,0,0
7065750000,-47.962908011271,0,0,0
7103000000,-47.7580950876385,0,0,0
7140250000,-47.7223986956388,0,0,0
