Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.49400,1,0.0412,0.524,0.396,5.574,5.638,0.9889,0.01082,258.17,68.72,0.5796239999999999,0.7361224799999999,3.20,3.258672,2.76852,2.967218,2.575114,53.65,62.38,5069.31,5894.24,21.86,26.92
1.49450,1,0.0412,0.523,0.396,5.574,5.638,0.9889,0.01082,258.18,68.72,0.579622,0.73611994,3.20,3.254928,2.763642,2.949022,2.559864,53.43,62.48,5048.17,5903.07,21.73,26.98
1.49500,1,0.0413,0.523,0.396,5.574,5.638,0.9889,0.01082,258.18,68.72,0.5796199999999999,0.7361173999999999,3.20,3.248674,2.758025,2.926868,2.538595,53.52,62.25,5056.53,5881.41,21.79,26.85
1.49550,1,0.0413,0.523,0.395,5.574,5.638,0.9889,0.01082,258.18,68.72,0.579618,0.7361148599999999,3.20,3.254466,2.764606,2.909104,2.523808,53.74,62.37,5077.29,5892.95,21.91,26.92
1.49600,1,0.0413,0.522,0.395,5.574,5.638,0.9889,0.01082,258.18,68.72,0.5796159999999999,0.7361123199999999,3.20,3.258631,2.764588,2.89165,2.507846,53.28,62.21,5033.74,5877.83,21.65,26.82
1.49650,1,0.0414,0.522,0.395,5.574,5.638,0.9889,0.01082,258.18,68.72,0.579614,0.7361097799999999,3.20,3.261667,2.76299,2.871507,2.487834,52.88,61.88,4995.99,5846.85,21.41,26.63
1.49700,1,0.0414,0.521,0.394,5.574,5.638,0.9889,0.01082,258.18,68.72,0.5796119999999999,0.7361072399999999,3.20,3.265446,2.767406,2.857068,2.472273,53.03,61.31,5010.38,5793.34,21.50,26.31
1.49750,1,0.0414,0.521,0.394,5.574,5.638,0.9889,0.01082,258.18,68.72,0.57961,0.7361047,3.20,3.265485,2.767561,2.838587,2.457355,53.04,61.51,5011.82,5812.20,21.51,26.42
1.49800,1,0.0414,0.520,0.394,5.574,5.664,0.9889,0.01083,258.18,68.72,0.579608,0.7361021600000001,3.20,3.262439,2.76168,2.818259,2.440156,52.63,61.58,4972.34,5818.67,21.24,26.44
1.49850,1,0.0415,0.520,0.393,5.574,5.664,0.9889,0.01083,258.19,68.72,0.579606,0.73609962,3.20,3.255386,2.756987,2.799419,2.4239,52.92,61.75,4999.81,5834.16,21.41,26.53
1.49900,1,0.0415,0.520,0.393,5.574,5.664,0.9889,0.01083,258.19,68.72,0.579604,0.7360970800000001,3.20,3.245357,2.747031,2.784876,2.411264,52.73,61.74,4982.48,5833.37,21.31,26.53
1.49950,1,0.0415,0.519,0.393,5.574,5.664,0.9889,0.01083,258.19,68.72,0.579602,0.73609454,3.20,3.232512,2.740908,2.769478,2.400635,53.33,62.25,5038.82,5882.13,21.65,26.83
1.50000,1,0.0415,0.519,0.393,5.599,5.664,0.9889,0.01083,258.19,68.72,0.5796,0.736092,3.20,3.362398,2.87479,3.018559,2.596186,56.39,58.79,5328.26,5555.07,23.43,24.82
1.50050,1,0.0416,0.518,0.392,5.599,5.664,0.9889,0.01083,258.19,68.72,0.579598,0.73608946,3.20,3.196216,2.702918,2.733984,2.363841,52.53,61.23,4963.70,5785.36,21.19,26.23
1.50100,1,0.0416,0.518,0.392,5.599,5.664,0.9889,0.01083,258.19,68.72,0.579596,0.73608692,3.20,3.159218,2.667095,2.708483,2.333385,51.96,59.64,4909.60,5635.38,20.86,25.31
1.50150,1,0.0416,0.517,0.392,5.599,5.664,0.9889,0.01083,258.19,68.72,0.5795939999999999,0.73608438,3.20,3.122507,2.631969,2.680585,2.306525,51.44,59.11,4860.09,5585.39,20.56,25.01
1.50200,1,0.0416,0.517,0.391,5.599,5.664,0.9889,0.01083,258.19,68.72,0.579592,0.73608184,3.20,3.083752,2.594523,2.648205,2.275865,50.85,58.60,4804.26,5537.18,20.22,24.71
1.50250,1,0.0417,0.517,0.391,5.599,5.664,0.9889,0.01084,258.20,68.72,0.5795899999999999,0.7360792999999999,3.20,3.053947,2.562901,2.615678,2.244728,50.16,58.16,4739.37,5494.89,19.82,24.45
1.50300,1,0.0417,0.516,0.391,5.599,5.664,0.9889,0.01084,258.20,68.72,0.579588,0.73607676,3.20,3.017802,2.532361,2.581415,2.21722,50.13,58.50,4736.47,5527.65,19.80,24.65
1.50350,1,0.0417,0.516,0.390,5.599,5.664,0.9889,0.01084,258.20,68.72,0.5795859999999999,0.7360742199999999,3.20,2.981468,2.499657,2.546541,2.183514,49.86,57.80,4711.01,5461.70,19.64,24.25
1.50400,1,0.0418,0.515,0.390,5.599,5.664,0.9889,0.01084,258.20,68.72,0.579584,0.73607168,3.20,2.958157,2.46917,2.512116,2.152838,48.64,57.72,4595.64,5453.47,18.94,24.20
1.50450,1,0.0418,0.515,0.390,5.599,5.664,0.9889,0.01084,258.20,68.72,0.5795819999999999,0.7360691399999999,3.20,2.927121,2.439955,2.478905,2.124825,48.24,57.80,4558.24,5461.53,18.71,24.25
1.50500,1,0.0418,0.515,0.389,5.599,5.664,0.9889,0.01084,258.20,68.72,0.57958,0.7360666,3.20,2.895037,2.412895,2.445909,2.098688,48.21,58.23,4555.13,5501.48,18.69,24.49
1.50550,1,0.0418,0.514,0.389,5.599,5.664,0.9889,0.01084,258.20,68.72,0.5795779999999999,0.7360640599999999,3.20,2.866423,2.389789,2.417243,2.072736,48.30,57.95,4563.17,5475.68,18.74,24.34
1.50600,1,0.0419,0.514,0.389,5.599,5.664,0.9889,0.01084,258.20,68.72,0.579576,0.73606152,3.20,2.840677,2.36984,2.389385,2.049532,48.60,58.23,4591.61,5501.49,18.91,24.49
1.50650,1,0.0419,0.513,0.388,5.599,5.664,0.9889,0.01084,258.21,68.72,0.5795739999999999,0.7360589799999999,3.20,2.815602,2.352081,2.364535,2.026375,48.99,57.86,4629.13,5466.56,19.14,24.28
1.50700,1,0.0419,0.513,0.388,5.599,5.664,0.9889,0.01085,258.21,68.72,0.579572,0.73605644,3.20,2.78976,2.337912,2.343644,2.010442,49.96,58.26,4720.11,5504.28,19.70,24.51
1.50750,1,0.0420,0.512,0.388,5.599,5.664,0.9889,0.01085,258.21,68.72,0.5795699999999999,0.7360538999999999,3.20,2.772602,2.325359,2.325015,1.991804,50.31,57.84,4753.79,5465.38,19.91,24.27
1.50800,1,0.0420,0.512,0.388,5.599,5.664,0.9889,0.01085,258.21,68.72,0.579568,0.7360513599999999,3.20,2.7597,2.314118,2.30337,1.975757,50.26,58.36,4748.44,5513.99,19.87,24.57
1.50850,1,0.0420,0.512,0.387,5.599,5.664,0.9889,0.01085,258.21,68.72,0.5795659999999999,0.7360488199999999,3.20,2.741595,2.302409,2.285042,1.95901,50.74,58.15,4793.72,5494.33,20.15,24.45
1.50900,1,0.0420,0.511,0.387,5.599,5.664,0.9889,0.01085,258.21,68.72,0.579564,0.7360462799999999,3.20,2.730602,2.295658,2.269983,1.945034,51.07,57.92,4825.78,5472.75,20.35,24.32
1.50950,1,0.0421,0.511,0.387,5.599,5.664,0.9889,0.01085,258.21,68.72,0.5795619999999999,0.73604374,3.20,2.722606,2.289846,2.251483,1.931498,51.32,58.55,4849.22,5531.94,20.49,24.68
1.51000,1,0.0421,0.510,0.386,5.599,5.664,0.9889,0.01085,258.21,68.72,0.57956,0.7360412,3.20,2.717632,2.283765,2.241779,1.917861,51.06,57.43,4824.01,5426.19,20.34,24.03
1.51050,1,0.0421,0.510,0.386,5.599,5.664,0.9889,0.01085,258.22,68.72,0.5795579999999999,0.7360386599999998,3.20,2.71907,2.281233,2.223366,1.90354,50.54,57.73,4774.97,5454.58,20.04,24.21
1.51100,1,0.0421,0.510,0.386,5.599,5.664,0.9889,0.01086,258.22,68.72,0.579556,0.73603612,3.20,2.720608,2.277523,2.206379,1.886737,49.86,57.25,4710.74,5409.54,19.64,23.93
1.51150,1,0.0422,0.509,0.385,5.599,5.664,0.9889,0.01086,258.22,68.72,0.579554,0.7360335800000001,3.20,2.712594,2.273347,2.18866,1.87285,50.32,57.66,4754.31,5447.63,19.91,24.17
1.51200,1,0.0422,0.509,0.385,5.599,5.664,0.9889,0.01086,258.22,68.72,0.579552,0.73603104,3.20,2.708279,2.270121,2.168533,1.858518,50.37,58.28,4759.36,5506.99,19.94,24.53
1.51250,1,0.0422,0.508,0.385,5.599,5.664,0.9889,0.01086,258.22,68.72,0.57955,0.7360285,3.20,2.704786,2.263869,2.147952,1.842018,49.91,58.53,4716.07,5530.34,19.68,24.67
1.51300,1,0.0423,0.508,0.384,5.599,5.664,0.9889,0.01086,258.22,68.72,0.579548,0.73602596,3.20,2.696281,2.25836,2.128251,1.822985,50.26,58.20,4748.35,5498.57,19.88,24.48
1.51350,1,0.0423,0.508,0.384,5.599,5.664,0.9889,0.01086,258.22,68.72,0.579546,0.73602342,3.20,2.692445,2.250793,2.101538,1.805767,49.66,59.50,4692.46,5621.49,19.53,25.23
1.51400,1,0.0423,0.507,0.384,5.599,5.664,0.9889,0.01086,258.22,68.72,0.579544,0.73602088,3.20,2.683073,2.240193,2.083251,1.787487,49.29,58.89,4656.93,5564.14,19.32,24.88
1.51450,1,0.0423,0.507,0.384,5.599,5.664,0.9889,0.01086,258.23,68.72,0.579542,0.73601834,3.20,2.659641,2.227845,2.060836,1.767711,50.27,58.76,4750.14,5552.12,19.89,24.81
1.51500,1,0.0424,0.506,0.383,5.599,5.664,0.9889,0.01086,258.23,68.72,0.5795399999999999,0.7360157999999999,3.20,2.644918,2.213312,2.035232,1.750202,50.08,59.97,4732.26,5666.44,19.78,25.51
1.51550,1,0.0424,0.506,0.383,5.599,5.664,0.9889,0.01087,258.23,68.72,0.579538,0.73601326,3.20,2.620262,2.198147,2.011055,1.729921,50.86,60.10,4805.50,5678.40,20.23,25.58
1.51600,1,0.0424,0.506,0.383,5.599,5.664,0.9889,0.01087,258.23,68.72,0.5795359999999999,0.7360107199999999,3.20,2.598432,2.180134,1.985948,1.708895,50.90,60.24,4809.62,5692.01,20.25,25.67
1.51650,1,0.0425,0.505,0.382,5.598,5.664,0.9889,0.01087,258.23,68.72,0.579534,0.73600818,3.20,2.574141,2.163993,1.955996,1.685929,51.65,61.11,4880.21,5774.19,20.69,26.17
1.51700,1,0.0425,0.505,0.382,5.598,5.664,0.9889,0.01087,258.23,68.72,0.5795319999999999,0.7360056399999999,3.20,2.554877,2.148421,1.930418,1.664105,51.74,61.17,4889.10,5779.78,20.74,26.20
1.51750,1,0.0425,0.504,0.382,5.598,5.664,0.9889,0.01087,258.23,68.72,0.57953,0.7360031,3.20,2.530119,2.132782,1.901163,1.641724,52.54,61.94,4964.40,5852.53,21.20,26.65
1.51800,1,0.0425,0.504,0.381,5.598,5.664,0.9889,0.01087,258.23,68.72,0.5795279999999999,0.7360005599999999,3.20,2.512522,2.121368,1.877713,1.624724,53.09,62.87,5016.39,5940.20,21.52,27.19
1.51850,1,0.0426,0.503,0.381,5.598,5.664,0.9889,0.01087,258.24,68.72,0.579526,0.73599802,3.20,2.505356,2.108401,1.859199,1.607823,52.11,62.75,4923.78,5929.27,20.96,27.12
1.51900,1,0.0426,0.503,0.381,5.598,5.664,0.9889,0.01087,258.24,68.72,0.5795239999999999,0.7359954799999999,3.20,2.499755,2.107907,1.840956,1.595742,52.78,63.85,4986.79,6032.60,21.34,27.76
1.51950,1,0.0426,0.503,0.381,5.598,5.664,0.9889,0.01087,258.24,68.72,0.579522,0.73599294,3.20,2.49277,2.10955,1.826801,1.584285,54.01,64.09,5103.03,6055.92,22.05,27.90
1.52000,1,0.0426,0.502,0.380,5.598,5.664,0.9889,0.01088,258.24,68.72,0.5795199999999999,0.7359903999999999,3.20,2.510726,2.252918,1.833137,1.702922,85.74,128.31,8100.95,12123.29,40.44,65.11
1.52050,1,0.0427,0.502,0.380,5.598,5.664,0.9889,0.01088,258.24,68.72,0.579518,0.7359878599999999,3.20,2.516086,2.128015,1.812333,1.571504,53.93,64.17,5095.14,6063.16,22.01,27.94
1.52100,1,0.0427,0.501,0.380,5.598,5.664,0.9889,0.01088,258.24,68.72,0.5795159999999999,0.7359853199999999,3.20,2.525142,2.14368,1.799318,1.56718,55.26,66.38,5221.04,6272.22,22.78,29.23
1.52150,1,0.0427,0.501,0.379,5.598,5.664,0.9889,0.01088,258.24,68.72,0.579514,0.73598278,3.20,2.551338,2.165747,1.805132,1.573408,55.23,66.77,5218.83,6309.03,22.77,29.45
1.52200,1,0.0428,0.501,0.379,5.598,5.664,0.9889,0.01088,258.24,68.72,0.5795119999999999,0.73598024,3.20,2.584069,2.198697,1.805799,1.576894,56.24,67.90,5313.50,6415.68,23.35,30.11
1.52250,1,0.0428,0.500,0.379,5.598,5.664,0.9889,0.01088,258.25,68.72,0.57951,0.7359777,3.20,2.639012,2.245687,1.815017,1.586039,56.27,68.27,5316.79,6450.18,23.37,30.32
1.52300,1,0.0428,0.500,0.378,5.598,5.664,0.9889,0.01088,258.25,68.72,0.5795079999999999,0.7359751599999999,3.20,2.708571,2.316491,1.830287,1.592415,58.24,65.99,5502.39,6234.60,24.51,29.00
1.52350,1,0.0428,0.499,0.378,5.598,5.664,0.9889,0.01088,258.25,68.72,0.579506,0.73597262,3.20,2.773644,2.378639,1.834407,1.599696,59.35,67.17,5607.61,6346.81,25.15,29.68
1.52400,1,0.0429,0.499,0.378,5.598,5.664,0.9889,0.01088,258.25,68.72,0.5795039999999999,0.7359700799999999,3.20,2.863753,2.450538,1.842642,1.600372,58.58,65.25,5535.26,6165.58,24.71,28.57
1.52450,1,0.0429,0.499,0.378,5.598,5.664,0.9889,0.01089,258.25,68.72,0.579502,0.73596754,3.20,2.940691,2.524656,1.840136,1.605087,59.95,67.46,5664.03,6373.72,25.50,29.85
1.52500,1,0.0429,0.498,0.377,5.598,5.664,0.9889,0.01089,258.25,68.72,0.5795,0.735965,3.20,3.032589,2.585445,1.849575,1.60653,57.12,65.30,5396.85,6169.57,23.86,28.60
1.52550,1,0.0430,0.498,0.377,5.598,5.664,0.9889,0.01089,258.25,68.72,0.579498,0.73596246,3.20,3.1028,2.65862,1.857886,1.618221,59.26,66.85,5599.50,6316.62,25.10,29.50
1.52600,1,0.0430,0.497,0.377,5.598,5.664,0.9889,0.01089,258.25,68.72,0.579496,0.73595992,3.20,3.230118,2.747293,1.870163,1.6148,56.33,62.60,5322.59,5915.19,23.40,27.04
1.52650,1,0.0430,0.497,0.376,5.598,5.664,0.9889,0.01089,258.26,68.72,0.579494,0.73595738,3.20,3.265733,2.959525,1.888024,1.639074,95.70,65.19,9041.85,6159.39,46.22,28.54
1.52700,1,0.0430,0.497,0.376,5.598,5.664,0.9889,0.01089,258.26,68.72,0.579492,0.73595484,3.20,3.314536,2.935677,1.884272,1.627933,76.72,62.88,7249.07,5941.19,35.22,27.20
