Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.49400,1,0.0412,0.517,0.393,5.495,5.559,0.9885,0.01038,257.97,67.03,0.5796239999999999,0.7361224799999999,3.09,2.476307,2.09498,2.423219,2.094253,52.14,60.42,4926.73,5708.92,21.18,25.98
1.49450,1,0.0412,0.517,0.393,5.495,5.559,0.9885,0.01038,257.97,67.03,0.579622,0.73611994,3.09,2.50381,2.112892,2.452724,2.125437,51.30,61.64,4846.94,5823.65,20.69,26.68
1.49500,1,0.0413,0.516,0.392,5.495,5.559,0.9885,0.01038,257.97,67.03,0.5796199999999999,0.7361173999999999,3.09,2.532374,2.1391,2.488156,2.155014,51.75,61.54,4889.35,5814.81,20.95,26.63
1.49550,1,0.0413,0.516,0.392,5.495,5.559,0.9885,0.01038,257.97,67.03,0.579618,0.7361148599999999,3.09,2.56082,2.162384,2.523515,2.189115,51.63,62.28,4878.53,5884.61,20.89,27.06
1.49600,1,0.0413,0.515,0.392,5.495,5.559,0.9885,0.01038,257.97,67.03,0.5796159999999999,0.7361123199999999,3.09,2.591607,2.189601,2.559977,2.220085,51.81,62.13,4895.55,5870.81,20.99,26.97
1.49650,1,0.0414,0.515,0.392,5.495,5.559,0.9885,0.01038,257.98,67.03,0.579614,0.7361097799999999,3.09,2.624383,2.215961,2.589329,2.250833,51.74,63.41,4888.32,5990.95,20.95,27.71
1.49700,1,0.0414,0.514,0.391,5.495,5.559,0.9885,0.01038,257.98,67.03,0.5796119999999999,0.7361072399999999,3.09,2.655332,2.248001,2.617497,2.273999,52.63,63.13,4972.28,5964.48,21.46,27.55
1.49750,1,0.0414,0.514,0.391,5.495,5.559,0.9885,0.01038,257.98,67.03,0.57961,0.7361047,3.09,2.688495,2.279727,2.63724,2.291352,53.18,63.17,5024.72,5968.46,21.78,27.57
1.49800,1,0.0414,0.514,0.391,5.495,5.559,0.9885,0.01038,257.98,67.03,0.579608,0.7361021600000001,3.09,2.723551,2.313561,2.646689,2.298054,53.81,62.85,5084.10,5938.76,22.15,27.39
1.49850,1,0.0415,0.513,0.390,5.495,5.559,0.9885,0.01038,257.98,67.03,0.579606,0.73609962,3.09,2.756166,2.348021,2.646323,2.29652,54.99,62.75,5195.51,5929.08,22.83,27.33
1.49900,1,0.0415,0.513,0.390,5.495,5.559,0.9885,0.01039,257.98,67.03,0.579604,0.7360970800000001,3.09,2.786704,2.38266,2.637525,2.28569,56.37,62.09,5325.67,5867.04,23.63,26.95
1.49950,1,0.0415,0.512,0.390,5.495,5.559,0.9885,0.01039,257.98,67.03,0.579602,0.73609454,3.09,2.810417,2.411541,2.619877,2.267853,57.78,61.57,5459.49,5817.52,24.45,26.65
1.50000,1,0.0415,0.512,0.389,5.495,5.559,0.9885,0.01039,257.98,67.03,0.5796,0.736092,3.09,2.841993,2.444736,2.603023,2.27469,58.82,66.22,5557.77,6256.74,25.06,29.34
1.50050,1,0.0416,0.511,0.389,5.495,5.559,0.9885,0.01039,257.98,67.03,0.579598,0.73608946,3.09,2.841497,2.437053,2.566869,2.220058,57.73,61.32,5454.23,5794.27,24.42,26.51
1.50100,1,0.0416,0.511,0.389,5.495,5.559,0.9885,0.01039,257.99,67.03,0.579596,0.73608692,3.09,2.83385,2.434972,2.535413,2.191551,58.48,61.06,5525.62,5768.92,24.86,26.35
1.50150,1,0.0416,0.511,0.389,5.495,5.559,0.9885,0.01039,257.99,67.03,0.5795939999999999,0.73608438,3.09,2.821088,2.420277,2.504108,2.162004,57.85,60.54,5465.78,5720.39,24.49,26.05
1.50200,1,0.0416,0.510,0.388,5.495,5.559,0.9885,0.01039,257.99,67.03,0.579592,0.73608184,3.09,2.797545,2.402526,2.468071,2.127863,58.27,59.92,5505.25,5661.43,24.73,25.69
1.50250,1,0.0417,0.510,0.388,5.495,5.559,0.9885,0.01039,257.99,67.03,0.5795899999999999,0.7360792999999999,3.09,2.764577,2.372916,2.430268,2.096775,58.18,60.38,5497.03,5704.55,24.68,25.96
1.50300,1,0.0417,0.509,0.388,5.495,5.559,0.9885,0.01039,257.99,67.03,0.579588,0.73607676,3.09,2.724764,2.345082,2.392285,2.063718,59.30,60.31,5603.37,5698.20,25.34,25.92
1.50350,1,0.0417,0.509,0.387,5.495,5.559,0.9885,0.01039,257.99,67.03,0.5795859999999999,0.7360742199999999,3.09,2.686717,2.309995,2.351034,2.028888,58.88,60.48,5563.48,5714.28,25.09,26.02
1.50400,1,0.0418,0.509,0.387,5.495,5.559,0.9885,0.01039,257.99,67.03,0.579584,0.73607168,3.09,2.642212,2.269677,2.311494,1.994647,58.64,60.60,5540.90,5725.32,24.95,26.08
1.50450,1,0.0418,0.508,0.387,5.495,5.559,0.9885,0.01039,257.99,67.03,0.5795819999999999,0.7360691399999999,3.09,2.59864,2.232529,2.27369,1.962639,58.69,60.73,5545.27,5737.82,24.98,26.16
1.50500,1,0.0418,0.508,0.386,5.495,5.559,0.9885,0.01040,257.99,67.03,0.57958,0.7360666,3.09,2.558726,2.194567,2.235886,1.935311,58.01,61.98,5480.77,5855.73,24.58,26.88
1.50550,1,0.0418,0.507,0.386,5.495,5.559,0.9885,0.01040,257.99,67.03,0.5795779999999999,0.7360640599999999,3.09,2.521697,2.15853,2.206334,1.908812,57.20,61.75,5404.93,5834.21,24.12,26.75
1.50600,1,0.0419,0.507,0.386,5.494,5.559,0.9885,0.01040,258.00,67.03,0.579576,0.73606152,3.09,2.48678,2.12494,2.180707,1.885948,56.65,61.73,5352.95,5832.11,23.80,26.74
1.50650,1,0.0419,0.506,0.385,5.494,5.559,0.9885,0.01040,258.00,67.03,0.5795739999999999,0.7360589799999999,3.09,2.45085,2.092862,2.159791,1.870261,56.40,62.32,5328.87,5888.05,23.65,27.08
1.50700,1,0.0419,0.506,0.385,5.495,5.559,0.9885,0.01040,258.00,67.03,0.579572,0.73605644,3.09,2.422673,2.068679,2.143404,1.860677,56.38,63.49,5326.72,5998.83,23.64,27.76
1.50750,1,0.0420,0.506,0.385,5.494,5.559,0.9885,0.01040,258.00,67.03,0.5795699999999999,0.7360538999999999,3.09,2.398945,2.046136,2.134483,1.853624,56.08,63.82,5298.83,6030.02,23.47,27.95
1.50800,1,0.0420,0.505,0.385,5.494,5.559,0.9884,0.01040,258.00,67.03,0.579568,0.7360513599999999,3.09,2.383341,2.030588,2.128958,1.851224,55.65,64.44,5258.33,6088.73,23.22,28.31
1.50850,1,0.0420,0.505,0.384,5.494,5.559,0.9884,0.01040,258.00,67.03,0.5795659999999999,0.7360488199999999,3.09,2.3713,2.017939,2.129914,1.852223,55.22,64.49,5217.13,6093.59,22.97,28.34
1.50900,1,0.0420,0.504,0.384,5.494,5.559,0.9884,0.01040,258.00,67.03,0.579564,0.7360462799999999,3.09,2.36948,2.018736,2.133508,1.858453,55.64,65.32,5257.58,6172.04,23.22,28.83
1.50950,1,0.0421,0.504,0.384,5.494,5.559,0.9884,0.01040,258.00,67.03,0.5795619999999999,0.73604374,3.09,2.370074,2.023372,2.138228,1.867364,56.56,66.81,5343.63,6312.40,23.74,29.69
1.51000,1,0.0421,0.504,0.383,5.494,5.559,0.9884,0.01040,258.00,67.03,0.57956,0.7360412,3.09,2.374961,2.027048,2.145349,1.878298,56.47,68.17,5335.26,6440.69,23.69,30.47
1.51050,1,0.0421,0.503,0.383,5.494,5.559,0.9884,0.01041,258.01,67.03,0.5795579999999999,0.7360386599999998,3.09,2.387415,2.035388,2.150632,1.888392,56.03,69.78,5294.05,6593.41,23.44,31.41
1.51100,1,0.0421,0.503,0.383,5.494,5.559,0.9884,0.01041,258.01,67.03,0.579556,0.73603612,3.09,2.401844,2.046866,2.163025,1.901116,55.88,70.34,5279.65,6646.23,23.35,31.73
1.51150,1,0.0422,0.502,0.382,5.494,5.559,0.9884,0.01041,258.01,67.03,0.579554,0.7360335800000001,3.09,2.416183,2.063383,2.175351,1.914476,56.81,71.28,5367.67,6735.22,23.89,32.28
