Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.49400,1,0.0428,0.552,0.338,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5796239999999999,0.7361224799999999,1.77,1.073528,0.9090628,2.058387,1.930836,54.94,150.47,5191.15,14216.91,23.63,79.00
1.49450,1,0.0429,0.552,0.337,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579622,0.73611994,1.77,1.063508,0.8998756,2.082481,1.941642,54.79,137.36,5177.17,12978.52,23.55,71.40
1.49500,1,0.0429,0.551,0.337,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5796199999999999,0.7361173999999999,1.77,1.058954,0.8955352,2.107713,1.957664,54.60,129.98,5158.41,12281.19,23.43,67.13
1.49550,1,0.0429,0.551,0.337,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579618,0.7361148599999999,1.77,1.060999,0.8953218,2.146731,2.004388,53.84,140.29,5086.88,13255.04,22.99,73.10
1.49600,1,0.0430,0.550,0.337,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5796159999999999,0.7361123199999999,1.77,1.065932,0.8964653,2.192029,2.046529,52.82,140.43,4990.34,13268.94,22.40,73.19
1.49650,1,0.0430,0.550,0.336,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579614,0.7361097799999999,1.77,1.069947,0.8986697,2.246179,2.086821,52.39,130.76,4950.23,12354.81,22.15,67.58
1.49700,1,0.0430,0.549,0.336,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5796119999999999,0.7361072399999999,1.77,1.079505,0.9060447,2.301644,2.146131,52.15,137.79,4927.55,13018.80,22.02,71.65
1.49750,1,0.0430,0.549,0.336,6.065,6.106,0.9880,0.00958,255.02,44.64,0.57961,0.7361047,1.77,1.091067,0.915772,2.363666,2.185204,52.16,122.25,4928.32,11551.21,22.02,62.65
1.49800,1,0.0431,0.548,0.336,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579608,0.7361021600000001,1.77,1.097482,0.9248236,2.415511,2.220451,53.60,113.90,5064.03,10762.13,22.85,57.81
1.49850,1,0.0431,0.548,0.335,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579606,0.73609962,1.77,1.105675,0.9366029,2.460883,2.273332,55.44,121.30,5237.84,11460.73,23.92,62.09
1.49900,1,0.0431,0.547,0.335,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579604,0.7360970800000001,1.77,1.113409,0.9457813,2.494168,2.281848,56.46,107.54,5334.21,10160.64,24.51,54.12
1.49950,1,0.0432,0.547,0.335,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579602,0.73609454,1.77,1.120946,0.9551078,2.533752,2.306332,57.76,101.70,5457.31,9609.56,25.27,50.74
1.50000,1,0.0432,0.546,0.334,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5796,0.736092,1.77,1.139829,1.043971,2.631309,2.703797,109.22,-374.07,10319.78,-35344.22,55.09,-225.02
1.50050,1,0.0432,0.546,0.334,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579598,0.73608946,1.77,1.138039,0.9749358,2.578437,2.359881,59.95,108.29,5664.01,10231.46,26.53,54.55
