Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.49400,1,0.0456,0.582,0.435,6.483,6.553,0.9839,0.00983,248.13,38.34,0.5796239999999999,0.7361224799999999,1.45,248361.9,204842.2,335454.5,285568,49.26,59.91,4654.61,5660.78,20.12,26.29
1.49450,1,0.0456,0.582,0.434,6.483,6.553,0.9839,0.00983,248.13,38.34,0.579622,0.73611994,1.45,249524.5,206135.7,342133.7,292456.7,49.73,61.62,4698.58,5822.34,20.39,27.28
1.49500,1,0.0456,0.581,0.434,6.483,6.553,0.9839,0.00983,248.13,38.34,0.5796199999999999,0.7361173999999999,1.45,250968.1,207017.3,347745.1,297568.3,49.30,62.07,4657.89,5864.53,20.14,27.54
1.49550,1,0.0457,0.581,0.433,6.483,6.553,0.9839,0.00983,248.13,38.34,0.579618,0.7361148599999999,1.45,252613.1,208164.7,352878,301773.4,49.13,61.94,4641.73,5852.61,20.04,27.47
1.49600,1,0.0457,0.580,0.433,6.483,6.553,0.9839,0.00983,248.13,38.34,0.5796159999999999,0.7361123199999999,1.45,254154.5,209686.8,356317.2,305130.1,49.46,62.52,4673.20,5907.61,20.23,27.80
1.49650,1,0.0457,0.579,0.433,6.483,6.553,0.9839,0.00983,248.14,38.34,0.579614,0.7361097799999999,1.45,255907.2,210657.5,357820.2,304843.1,48.83,60.35,4613.25,5702.09,19.86,26.54
1.49700,1,0.0458,0.579,0.432,6.483,6.553,0.9839,0.00983,248.14,38.34,0.5796119999999999,0.7361072399999999,1.45,257410.2,212104.4,357782.8,304027.4,49.21,59.45,4649.64,5617.13,20.09,26.02
1.49750,1,0.0458,0.578,0.432,6.483,6.553,0.9839,0.00983,248.14,38.34,0.57961,0.7361047,1.45,258771.6,213770.4,355993.1,302123.9,49.93,58.95,4717.43,5569.64,20.50,25.73
1.49800,1,0.0458,0.578,0.431,6.483,6.553,0.9839,0.00983,248.14,38.34,0.579608,0.7361021600000001,1.45,259786.7,213742.7,352404.8,296117.4,48.80,55.30,4610.43,5224.88,19.85,23.62
1.49850,1,0.0459,0.577,0.431,6.483,6.553,0.9839,0.00983,248.14,38.34,0.579606,0.73609962,1.45,260655,214280.4,347673.1,290438.3,48.67,53.45,4598.53,5050.22,19.78,22.55
