X:
362	60
495	120
627	180
758	240
889	300
Y:
175	0
354	-10
535	-20
715	-30
895	-40
1075	-50
1255	-60
1434	-70
1614	-80
1793	-90
1974	-100
Data:
404	1960
438	1771
461	1645
479	1564
498	1476
519	1387
532	1333
565	1205
596	1093
623	1002
651	910
678	820
700	752
728	662
751	589
791	458
830	332
858	246
873	212
883	195
