Freq,Trace1,Trace2,Trace3,Trace4
100000000,-79.0410126113799,0,0,0
114875000,-78.5526470573426,0,0,0
129750000,-78.4433271198537,0,0,0
144625000,-78.4933809046724,0,0,0
159500000,-78.349948911648,0,0,0
174375000,-77.9101059449505,0,0,0
189250000,-77.8868737800929,0,0,0
204125000,-77.6431201066728,0,0,0
219000000,-77.4909753114211,0,0,0
233875000,-77.2207173410274,0,0,0
248750000,-76.9169000439488,0,0,0
263625000,-76.9157570392913,0,0,0
278500000,-76.7591253127271,0,0,0
293375000,-76.2987755799408,0,0,0
308250000,-76.267066220265,0,0,0
323125000,-73.9861926717368,0,0,0
338000000,-69.1186783470538,0,0,0
352875000,-74.1233892456405,0,0,0
367750000,-74.0472102912664,0,0,0
382625000,-72.1707989296573,0,0,0
397500000,-71.5908170237968,0,0,0
412375000,-70.4901720657674,0,0,0
427250000,-65.8502302958009,0,0,0
442125000,-59.6254369992523,0,0,0
457000000,-48.0942336547872,0,0,0
471875000,-50.0954813989749,0,0,0
486750000,-58.7252129414552,0,0,0
501625000,-61.9909637429261,0,0,0
516500000,-62.1590589131658,0,0,0
531375000,-62.6187334544018,0,0,0
546250000,-62.7797316085467,0,0,0
561125000,-54.1516777909409,0,0,0
576000000,-50.6421380723562,0,0,0
590875000,-56.1417057942903,0,0,0
605750000,-54.4820007728537,0,0,0
620625000,-52.4209249050897,0,0,0
635500000,-49.8497502670927,0,0,0
650375000,-47.0339463811232,0,0,0
665250000,-39.0429720233764,0,0,0
680125000,-36.7466838804388,0,0,0
695000000,-45.4522310271805,0,0,0
709875000,-46.2794697541934,0,0,0
724750000,-44.2095254026754,0,0,0
739625000,-33.3556855358725,0,0,0
754500000,-29.2430654923104,0,0,0
769375000,-29.0466783763289,0,0,0
784250000,-39.0125566244677,0,0,0
799125000,-39.8139680747,0,0,0
814000000,-37.7680923372143,0,0,0
828875000,-34.4418601872784,0,0,0
843750000,-33.9875383421077,0,0,0
858625000,-38.8843519646125,0,0,0
873500000,-29.2994406234883,0,0,0
888375000,-33.2110796462587,0,0,0
903250000,-36.2141286557995,0,0,0
918125000,-34.3248933459968,0,0,0
933000000,-39.6334499560706,0,0,0
947875000,-39.175067166411,0,0,0
962750000,-39.1075581971592,0,0,0
977625000,-40.4234190599781,0,0,0
992500000,-39.361644909215,0,0,0
1007375000,-39.6474144383951,0,0,0
1022250000,-40.1653781586734,0,0,0
1037125000,-39.7670507920713,0,0,0
1052000000,-40.7019330597988,0,0,0
1066875000,-40.5179895752276,0,0,0
1081750000,-40.7648379138778,0,0,0
1096625000,-41.1347076918771,0,0,0
1111500000,-40.0988033146567,0,0,0
1126375000,-40.3286155066634,0,0,0
1141250000,-40.9486360865477,0,0,0
1156125000,-40.8389807021995,0,0,0
1171000000,-38.4150515552749,0,0,0
1185875000,-39.1829383928035,0,0,0
1200750000,-37.227439486619,0,0,0
1215625000,-37.7208441196531,0,0,0
1230500000,-40.513241323456,0,0,0
1245375000,-39.5360319712216,0,0,0
1260250000,-37.5011411496345,0,0,0
1275125000,-37.9315749255664,0,0,0
1290000000,-39.5679084092482,0,0,0
1304875000,-39.7697778498555,0,0,0
1319750000,-40.4648698198352,0,0,0
1334625000,-40.0835684151995,0,0,0
1349500000,-39.3517029896702,0,0,0
1364375000,-40.3089734233213,0,0,0
1379250000,-40.0411324888625,0,0,0
1394125000,-39.8322966318567,0,0,0
1409000000,-40.4198675640569,0,0,0
1423875000,-40.7871097733754,0,0,0
1438750000,-39.8547308162051,0,0,0
1453625000,-39.7332663165961,0,0,0
1468500000,-40.5529923682774,0,0,0
1483375000,-40.9694797825222,0,0,0
1498250000,-40.4308941385371,0,0,0
1513125000,-40.9220133714117,0,0,0
1528000000,-40.9448676195597,0,0,0
1542875000,-39.0658567742032,0,0,0
1557750000,-37.1536871251066,0,0,0
1572625000,-39.1228715434981,0,0,0
1587500000,-40.4933826024709,0,0,0
1602375000,-40.2057791209504,0,0,0
1617250000,-31.9225031325689,0,0,0
1632125000,-34.7889762527045,0,0,0
1647000000,-41.0015226547717,0,0,0
1661875000,-40.6045231311308,0,0,0
1676750000,-40.5500990695314,0,0,0
1691625000,-40.8896924301131,0,0,0
1706500000,-41.9729383486631,0,0,0
1721375000,-41.453035327086,0,0,0
1736250000,-40.9745464463659,0,0,0
1751125000,-40.7528375853485,0,0,0
1766000000,-41.0870863417223,0,0,0
1780875000,-40.8153665159829,0,0,0
1795750000,-40.0353439622623,0,0,0
1810625000,-40.3711293636904,0,0,0
1825500000,-40.4297601565881,0,0,0
1840375000,-41.4019562961271,0,0,0
1855250000,-39.8236447864805,0,0,0
1870125000,-38.6408956134907,0,0,0
1885000000,-38.9173796690619,0,0,0
1899875000,-40.7245613360746,0,0,0
1914750000,-40.9074981526265,0,0,0
1929625000,-40.8261093718476,0,0,0
1944500000,-39.3295761276477,0,0,0
1959375000,-38.6291271295052,0,0,0
1974250000,-39.6861946548914,0,0,0
1989125000,-38.5113237847537,0,0,0
2004000000,-40.5880284356632,0,0,0
2018875000,-40.6539502950668,0,0,0
2033750000,-41.1526359022911,0,0,0
2048625000,-42.1307455522086,0,0,0
2063500000,-41.8757384246144,0,0,0
2078375000,-41.350695669957,0,0,0
2093250000,-41.7684770285566,0,0,0
2108125000,-41.5945372789368,0,0,0
2123000000,-37.520420577941,0,0,0
2137875000,-35.6432968569304,0,0,0
2152750000,-40.4285891416271,0,0,0
2167625000,-40.6033577478618,0,0,0
2182500000,-42.3368646086345,0,0,0
2197375000,-42.8612502607357,0,0,0
2212250000,-42.666625671633,0,0,0
2227125000,-42.3692824226648,0,0,0
2242000000,-42.206447721775,0,0,0
2256875000,-42.6723001372677,0,0,0
2271750000,-42.4839308651931,0,0,0
2286625000,-42.546989663324,0,0,0
2301500000,-42.5498755810608,0,0,0
2316375000,-40.0925821033747,0,0,0
2331250000,-29.8376974375642,0,0,0
2346125000,-33.0318321174585,0,0,0
2361000000,-42.9888942100079,0,0,0
2375875000,-42.0186686051975,0,0,0
2390750000,-41.3455875228316,0,0,0
2405625000,-41.3375470229281,0,0,0
2420500000,-41.4292883282728,0,0,0
2435375000,-41.8007948953181,0,0,0
2450250000,-41.8456850458492,0,0,0
2465125000,-41.3991728345396,0,0,0
2480000000,-41.0490136971493,0,0,0
2494875000,-40.8250153802966,0,0,0
