Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.99400,1,0.0753,0.236,0.187,5.595,5.712,0.9883,0.00985,255.77,55.58,0.5776239999999999,0.7335824799999999,2.38,2.773929e+08,1.690688e+08,48059780,37844900,26.79,inf,2531.36,inf,7.20,inf
1.99450,1,0.0753,0.236,0.187,5.595,5.712,0.9883,0.00985,255.77,55.58,0.577622,0.7335799399999999,2.38,2.853046e+08,1.697605e+08,48307360,37909970,25.22,inf,2382.89,inf,6.29,inf
1.99500,1,0.0753,0.236,0.187,5.595,5.712,0.9883,0.00985,255.77,55.58,0.5776199999999999,0.7335773999999999,2.38,2.932703e+08,1.704963e+08,48544960,37980530,23.84,inf,2252.29,inf,5.49,inf
1.99550,1,0.0754,0.235,0.187,5.595,5.712,0.9883,0.00985,255.77,55.58,0.577618,0.7335748599999999,2.38,3.001502e+08,1.713995e+08,48806660,38127760,22.88,inf,2161.85,inf,4.94,inf
1.99600,1,0.0754,0.235,0.187,5.595,5.712,0.9883,0.00985,255.77,55.58,0.5776159999999999,0.7335723199999999,2.38,3.061274e+08,1.721733e+08,49080260,38325420,22.09,inf,2087.25,inf,4.48,inf
1.99650,1,0.0755,0.235,0.187,5.595,5.712,0.9883,0.00985,255.77,55.58,0.577614,0.73356978,2.38,3.114027e+08,1.729864e+08,49310690,38472390,21.51,inf,2032.19,inf,4.14,inf
1.99700,1,0.0755,0.235,0.187,5.595,5.712,0.9883,0.00985,255.77,55.58,0.577612,0.7335672400000001,2.38,3.170485e+08,1.737491e+08,49501210,38614970,20.87,inf,1971.59,inf,3.77,inf
1.99750,1,0.0755,0.235,0.186,5.595,5.712,0.9883,0.00985,255.77,55.58,0.57761,0.7335647,2.38,3.224344e+08,1.743971e+08,49650740,38729710,20.28,inf,1915.72,inf,3.43,inf
1.99800,1,0.0756,0.235,0.186,5.595,5.712,0.9883,0.00985,255.77,55.58,0.577608,0.7335621600000001,2.38,3.269831e+08,1.747584e+08,49699440,38795300,19.78,inf,1869.35,inf,3.15,inf
1.99850,1,0.0756,0.235,0.186,5.595,5.712,0.9883,0.00985,255.77,55.58,0.577606,0.73355962,2.38,3.297989e+08,1.75056e+08,49703300,38816340,19.50,inf,1842.06,inf,2.98,inf
1.99900,1,0.0756,0.234,0.186,5.595,5.712,0.9883,0.00986,255.77,55.58,0.577604,0.73355708,2.38,3.293322e+08,1.751207e+08,49610680,38762610,19.57,inf,1848.99,inf,3.03,inf
1.99950,1,0.0757,0.234,0.186,5.595,5.712,0.9883,0.00986,255.77,55.58,0.577602,0.73355454,2.38,3.262906e+08,1.748161e+08,49406700,38624790,19.91,inf,1881.60,inf,3.22,inf
2.00000,1,0.0757,0.234,0.186,5.595,5.712,0.9883,0.00986,255.77,55.58,0.5776,0.733552,2.38,3.200613e+08,1.748549e+08,49170710,38602430,20.78,inf,1963.26,inf,3.72,inf
2.00050,1,0.0757,0.234,0.186,5.595,5.712,0.9883,0.00986,255.77,55.58,0.577598,0.73354946,2.38,3.103823e+08,1.733972e+08,48741370,38148670,21.84,inf,2063.73,inf,4.34,inf
2.00100,1,0.0758,0.234,0.186,5.595,5.712,0.9883,0.00986,255.77,55.58,0.577596,0.73354692,2.38,2.988223e+08,1.720108e+08,48198360,37687910,23.44,inf,2214.39,inf,5.26,inf
2.00150,1,0.0758,0.234,0.186,5.595,5.712,0.9883,0.00986,255.77,55.58,0.5775939999999999,0.7335443799999999,2.38,2.85773e+08,1.706122e+08,47600950,37222130,25.60,inf,2418.59,inf,6.51,inf
2.00200,1,0.0758,0.233,0.185,5.595,5.712,0.9883,0.00986,255.77,55.58,0.577592,0.73354184,2.38,2.728739e+08,1.685816e+08,46891340,36662310,27.93,inf,2638.85,inf,7.85,inf
2.00250,1,0.0759,0.233,0.185,5.595,5.712,0.9883,0.00986,255.77,55.58,0.5775899999999999,0.7335392999999999,2.38,2.616385e+08,1.664313e+08,46089170,36056110,30.24,inf,2857.55,inf,9.19,inf
2.00300,1,0.0759,0.233,0.185,5.595,5.712,0.9883,0.00986,255.77,55.58,0.577588,0.73353676,2.38,2.528261e+08,1.64211e+08,45246870,35405630,32.06,inf,3029.16,inf,10.24,inf
2.00350,1,0.0760,0.233,0.185,5.594,5.712,0.9883,0.00986,255.77,55.58,0.5775859999999999,0.7335342199999999,2.38,2.460984e+08,1.619591e+08,44412310,34745040,33.35,inf,3150.68,inf,10.98,inf
2.00400,1,0.0760,0.233,0.185,5.594,5.712,0.9883,0.00986,255.77,55.58,0.577584,0.73353168,2.38,2.407739e+08,1.596611e+08,43546600,34062600,34.10,inf,3221.87,inf,11.42,inf
2.00450,1,0.0760,0.233,0.185,5.594,5.712,0.9883,0.00986,255.77,55.58,0.5775819999999999,0.7335291399999999,2.38,2.353362e+08,1.571524e+08,42684360,33400640,34.82,inf,3290.05,inf,11.83,inf
2.00500,1,0.0761,0.233,0.185,5.594,5.712,0.9883,0.00986,255.77,55.58,0.57758,0.7335266,2.38,2.294864e+08,1.545866e+08,41840970,32759540,35.80,inf,3382.66,inf,12.40,inf
2.00550,1,0.0761,0.232,0.185,5.594,5.712,0.9883,0.00986,255.77,55.58,0.5775779999999999,0.7335240599999999,2.38,2.234505e+08,1.521094e+08,41036610,32116640,36.98,inf,3494.29,inf,13.08,inf
2.00600,1,0.0761,0.232,0.184,5.594,5.712,0.9883,0.00986,255.78,55.58,0.577576,0.73352152,2.38,2.169615e+08,1.495264e+08,40280130,31541370,38.46,inf,3634.12,inf,13.94,inf
2.00650,1,0.0762,0.232,0.184,5.594,5.712,0.9883,0.00986,255.78,55.58,0.5775739999999999,0.7335189799999999,2.38,2.116958e+08,1.472468e+08,39570420,31007060,39.68,inf,3749.44,inf,14.64,inf
2.00700,1,0.0762,0.232,0.184,5.594,5.712,0.9883,0.00986,255.78,55.58,0.577572,0.7335164399999999,2.38,2.072511e+08,1.451232e+08,38917320,30506510,40.57,inf,3833.42,inf,15.16,inf
2.00750,1,0.0762,0.232,0.184,5.594,5.712,0.9883,0.00986,255.78,55.58,0.5775699999999999,0.7335138999999999,2.38,2.040159e+08,1.434865e+08,38329680,30073230,41.17,inf,3890.28,inf,15.50,inf
2.00800,1,0.0763,0.232,0.184,5.594,5.712,0.9883,0.00986,255.78,55.58,0.577568,0.73351136,2.38,2.009956e+08,1.418506e+08,37823380,29662090,41.71,inf,3941.10,inf,15.82,inf
2.00850,1,0.0763,0.231,0.184,5.594,5.712,0.9883,0.00986,255.78,55.58,0.5775659999999999,0.73350882,2.38,1.988012e+08,1.403885e+08,37329760,29308140,41.80,inf,3949.15,inf,15.86,inf
2.00900,1,0.0763,0.231,0.184,5.594,5.712,0.9883,0.00986,255.78,55.58,0.577564,0.73350628,2.38,1.967034e+08,1.390406e+08,36934010,28979830,41.93,inf,3962.10,inf,15.94,inf
2.00950,1,0.0764,0.231,0.184,5.594,5.712,0.9883,0.00986,255.78,55.58,0.5775619999999999,0.7335037399999998,2.38,1.952474e+08,1.379519e+08,36599300,28709970,41.93,inf,3961.45,inf,15.94,inf
