! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Tuesday, 18 May 2021 12:01:48
! TIMEZONE (GMT-08:00) Pacific Time (US & Canada)
! NAME Keysight Technologies
! MODEL N9938A
! SERIAL MY53104442
! FIRMWARE_VERSION A.08.19
! CORRECTION 
! Application SA
! Trace TIMESTAMP: 0001-01-01 00:00:00Z
! CHECKSUM 1721331676
! DATA Freq,SA Clear-Write,SA Blank,SA Blank,SA Blank
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
100000000,-79.3415584020875,0,0,0
118625000,-79.0621439066994,0,0,0
137250000,-78.7391030057852,0,0,0
155875000,-78.2204837046438,0,0,0
174500000,-77.9976687995412,0,0,0
193125000,-77.976326646958,0,0,0
211750000,-77.5671616156445,0,0,0
230375000,-76.7921133963234,0,0,0
249000000,-75.6880596112459,0,0,0
267625000,-75.3267017889168,0,0,0
286250000,-73.2772435219485,0,0,0
304875000,-65.4528863316644,0,0,0
323500000,-55.1935716680271,0,0,0
342125000,-55.8399804504005,0,0,0
360750000,-63.1510554649719,0,0,0
379375000,-56.0845387365577,0,0,0
398000000,-56.5292660233316,0,0,0
416625000,-52.826658759243,0,0,0
435250000,-48.1623579643807,0,0,0
453875000,-41.7370589272024,0,0,0
472500000,-43.2202607568955,0,0,0
491125000,-49.4469456258574,0,0,0
509750000,-51.7122799476734,0,0,0
528375000,-53.1630016142588,0,0,0
547000000,-50.2711270988539,0,0,0
565625000,-39.8430788218704,0,0,0
584250000,-40.5518617439251,0,0,0
602875000,-47.5416631547417,0,0,0
621500000,-46.439829095019,0,0,0
640125000,-43.9303240561597,0,0,0
658750000,-38.5064980891967,0,0,0
677375000,-33.8364821846095,0,0,0
696000000,-39.8353078156151,0,0,0
714625000,-44.2998506641367,0,0,0
733250000,-40.3219564327754,0,0,0
751875000,-38.4497995187566,0,0,0
770500000,-28.7600322023703,0,0,0
789125000,-39.6361201778057,0,0,0
807750000,-40.1134883476024,0,0,0
826375000,-30.0094087766996,0,0,0
845000000,-31.5471688344433,0,0,0
863625000,-36.818871796357,0,0,0
882250000,-33.5612792945243,0,0,0
900875000,-33.914855776214,0,0,0
919500000,-35.4807847461951,0,0,0
938125000,-36.1817659172358,0,0,0
956750000,-35.1070156751912,0,0,0
975375000,-36.9003453617942,0,0,0
994000000,-34.7975310548141,0,0,0
1012625000,-36.7820165767874,0,0,0
1031250000,-35.7712416276658,0,0,0
1049875000,-36.1372363884615,0,0,0
1068500000,-36.1441396111676,0,0,0
1087125000,-36.8486362053683,0,0,0
1105750000,-36.2430781628618,0,0,0
1124375000,-35.2005271597654,0,0,0
1143000000,-37.4222049854676,0,0,0
1161625000,-36.0953710650227,0,0,0
1180250000,-37.1251216399621,0,0,0
1198875000,-34.7230103868155,0,0,0
1217500000,-35.4501323096215,0,0,0
1236125000,-35.7820466269878,0,0,0
1254750000,-35.1883569647958,0,0,0
1273375000,-37.3836949441664,0,0,0
1292000000,-34.6025281447046,0,0,0
1310625000,-35.3620981327298,0,0,0
1329250000,-36.241267759381,0,0,0
1347875000,-35.1557980977467,0,0,0
1366500000,-37.3723920950399,0,0,0
1385125000,-35.6166213603947,0,0,0
1403750000,-36.0328044544688,0,0,0
1422375000,-37.7380867384349,0,0,0
1441000000,-35.8987154894733,0,0,0
1459625000,-36.8653246120002,0,0,0
1478250000,-37.6911803093354,0,0,0
1496875000,-37.3016659911157,0,0,0
1515500000,-38.725946398423,0,0,0
1534125000,-37.3288038056867,0,0,0
1552750000,-37.1570946886821,0,0,0
1571375000,-40.1126767600761,0,0,0
1590000000,-40.6871003962359,0,0,0
1608625000,-38.3280555443195,0,0,0
1627250000,-38.4941977610596,0,0,0
1645875000,-39.5848441493372,0,0,0
1664500000,-39.0565526074685,0,0,0
1683125000,-40.4879428690737,0,0,0
1701750000,-40.8778898575932,0,0,0
1720375000,-37.8345484596976,0,0,0
1739000000,-37.9886303811065,0,0,0
1757625000,-39.978848261473,0,0,0
1776250000,-38.2057864904337,0,0,0
1794875000,-37.7617231817758,0,0,0
1813500000,-38.3774987900853,0,0,0
1832125000,-38.4583717395049,0,0,0
1850750000,-38.3597875873042,0,0,0
1869375000,-38.3700999531047,0,0,0
1888000000,-39.2175744115341,0,0,0
1906625000,-38.5209108697003,0,0,0
1925250000,-38.5476456017029,0,0,0
1943875000,-40.4411134001715,0,0,0
1962500000,-39.9502221753144,0,0,0
1981125000,-39.4519219456594,0,0,0
1999750000,-40.3056834232144,0,0,0
2018375000,-40.640839733657,0,0,0
2037000000,-40.7459069897432,0,0,0
2055625000,-40.8879136923138,0,0,0
2074250000,-41.1732618751298,0,0,0
2092875000,-41.6088099794474,0,0,0
2111500000,-42.1847489095641,0,0,0
2130125000,-41.3734004958186,0,0,0
2148750000,-41.0107475095779,0,0,0
2167375000,-42.2828572271701,0,0,0
2186000000,-43.3520857895653,0,0,0
2204625000,-43.4307829040807,0,0,0
2223250000,-43.1533080215739,0,0,0
2241875000,-42.2369581190975,0,0,0
2260500000,-42.3501167700357,0,0,0
2279125000,-42.9834605025442,0,0,0
2297750000,-42.5328065542959,0,0,0
2316375000,-41.9446071176609,0,0,0
2335000000,-41.9326773642146,0,0,0
2353625000,-41.7660951895579,0,0,0
2372250000,-41.8593024900524,0,0,0
2390875000,-41.7474970168271,0,0,0
2409500000,-41.2592232107953,0,0,0
2428125000,-41.1733752239791,0,0,0
2446750000,-41.5659021938458,0,0,0
2465375000,-41.2751973002322,0,0,0
2484000000,-41.3148541757255,0,0,0
