Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.49400,1,0.0428,0.552,0.338,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5796239999999999,0.7361224799999999,1.77,1.933841,1.727661,1.935443,1.659847,83.29,59.87,7869.65,5656.38,40.06,26.49
1.49450,1,0.0429,0.552,0.337,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579622,0.73611994,1.77,1.976928,1.771872,1.974134,1.695281,86.09,60.57,8134.65,5723.28,41.69,26.90
1.49500,1,0.0429,0.551,0.337,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5796199999999999,0.7361173999999999,1.77,2.01828,1.817886,2.017037,1.734121,90.38,61.07,8539.20,5769.75,44.17,27.18
1.49550,1,0.0429,0.551,0.337,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579618,0.7361148599999999,1.77,2.063887,1.861954,2.06053,1.775917,91.86,62.16,8679.55,5873.59,45.03,27.82
1.49600,1,0.0430,0.550,0.337,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5796159999999999,0.7361123199999999,1.77,2.106809,1.905363,2.107113,1.823055,94.44,64.08,8922.79,6054.44,46.52,28.93
1.49650,1,0.0430,0.550,0.336,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579614,0.7361097799999999,1.77,2.149068,1.944815,2.155182,1.86813,95.08,64.98,8983.28,6140.04,46.90,29.45
1.49700,1,0.0430,0.549,0.336,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5796119999999999,0.7361072399999999,1.77,2.188359,1.979272,2.204434,1.916118,94.51,66.35,8930.17,6269.53,46.57,30.25
1.49750,1,0.0430,0.549,0.336,6.065,6.106,0.9880,0.00958,255.02,44.64,0.57961,0.7361047,1.77,2.223015,2.011884,2.248093,1.96136,95.14,68.30,8989.43,6452.99,46.93,31.37
1.49800,1,0.0431,0.548,0.336,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579608,0.7361021600000001,1.77,2.24695,2.039943,2.29021,2.004108,98.60,70.09,9316.62,6622.55,48.94,32.41
1.49850,1,0.0431,0.548,0.335,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579606,0.73609962,1.77,2.271347,2.064097,2.327066,2.041332,99.66,71.49,9416.82,6754.92,49.56,33.23
1.49900,1,0.0431,0.547,0.335,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579604,0.7360970800000001,1.77,2.288172,2.083135,2.359514,2.070562,101.66,71.70,9605.29,6774.66,50.71,33.35
1.49950,1,0.0432,0.547,0.335,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579602,0.73609454,1.77,2.304648,2.098881,2.382931,2.09822,102.30,73.91,9665.46,6983.24,51.08,34.63
1.50000,1,0.0432,0.546,0.334,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5796,0.736092,1.77,2.364449,2.142207,2.43442,2.143469,96.67,73.88,9133.68,6980.84,47.82,34.61
1.50050,1,0.0432,0.546,0.334,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579598,0.73608946,1.77,2.320826,2.117382,2.408322,2.125393,104.38,75.34,9862.00,7118.23,52.29,35.46
1.50100,1,0.0432,0.545,0.334,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579596,0.73608692,1.77,2.324463,2.121891,2.410036,2.131933,105.04,76.87,9924.55,7263.32,52.67,36.35
1.50150,1,0.0433,0.545,0.334,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5795939999999999,0.73608438,1.77,2.325672,2.123226,2.406368,2.130134,105.41,77.50,9959.49,7322.85,52.88,36.71
1.50200,1,0.0433,0.544,0.333,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579592,0.73608184,1.77,2.320723,2.121348,2.401252,2.126905,106.94,77.92,10103.96,7362.04,53.77,36.95
1.50250,1,0.0433,0.544,0.333,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5795899999999999,0.7360792999999999,1.77,2.311692,2.11376,2.395152,2.124005,107.33,78.73,10141.21,7438.77,54.00,37.42
1.50300,1,0.0434,0.543,0.333,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579588,0.73607676,1.77,2.291907,2.103951,2.384485,2.1165,112.75,79.55,10652.89,7516.15,57.14,37.90
