Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.49400,1,0.0412,0.517,0.393,5.495,5.559,0.9885,0.01038,257.97,67.03,0.5796239999999999,0.7361224799999999,3.09,1.918991,1.711213,1.916013,1.706538,78.17,77.32,7385.51,7305.67,36.26,35.78
1.49450,1,0.0412,0.517,0.393,5.495,5.559,0.9885,0.01038,257.97,67.03,0.579622,0.73611994,3.09,1.939654,1.730456,1.933582,1.720626,78.51,76.68,7417.87,7245.57,36.46,35.41
1.49500,1,0.0413,0.516,0.392,5.495,5.559,0.9885,0.01038,257.97,67.03,0.5796199999999999,0.7361173999999999,3.09,1.963661,1.751279,1.950985,1.736986,78.45,77.22,7412.30,7296.25,36.43,35.72
1.49550,1,0.0413,0.516,0.392,5.495,5.559,0.9885,0.01038,257.97,67.03,0.579618,0.7361148599999999,3.09,1.983293,1.770419,1.974526,1.754328,79.12,75.80,7475.99,7161.64,36.82,34.89
1.49600,1,0.0413,0.515,0.392,5.495,5.559,0.9885,0.01038,257.97,67.03,0.5796159999999999,0.7361123199999999,3.09,2.008058,1.794148,1.995962,1.772804,79.79,75.57,7538.70,7140.32,37.20,34.76
1.49650,1,0.0414,0.515,0.392,5.495,5.559,0.9885,0.01038,257.98,67.03,0.579614,0.7361097799999999,3.09,2.03273,1.815913,2.021334,1.797302,79.86,76.50,7545.85,7227.98,37.25,35.30
1.49700,1,0.0414,0.514,0.391,5.495,5.559,0.9885,0.01038,257.98,67.03,0.5796119999999999,0.7361072399999999,3.09,2.061187,1.842446,2.050823,1.819415,80.32,74.97,7588.76,7083.69,37.51,34.41
1.49750,1,0.0414,0.514,0.391,5.495,5.559,0.9885,0.01038,257.98,67.03,0.57961,0.7361047,3.09,2.086447,1.866297,2.077557,1.845584,80.84,75.86,7637.80,7168.08,37.81,34.93
1.49800,1,0.0414,0.514,0.391,5.495,5.559,0.9885,0.01038,257.98,67.03,0.579608,0.7361021600000001,3.09,2.117856,1.892806,2.111106,1.873233,80.20,75.09,7577.63,7095.01,37.44,34.48
1.49850,1,0.0415,0.513,0.390,5.495,5.559,0.9885,0.01038,257.98,67.03,0.579606,0.73609962,3.09,2.146412,1.921937,2.141708,1.901981,81.84,75.83,7732.35,7165.22,38.39,34.92
1.49900,1,0.0415,0.513,0.390,5.495,5.559,0.9885,0.01039,257.98,67.03,0.579604,0.7360970800000001,3.09,2.178781,1.954191,2.173327,1.929706,83.17,75.71,7858.09,7153.47,39.17,34.84
1.49950,1,0.0415,0.512,0.390,5.495,5.559,0.9885,0.01039,257.98,67.03,0.579602,0.73609454,3.09,2.209834,1.984502,2.204774,1.959764,84.17,76.45,7952.87,7222.96,39.75,35.27
1.50000,1,0.0415,0.512,0.389,5.495,5.559,0.9885,0.01039,257.98,67.03,0.5796,0.736092,3.09,2.299478,2.071328,2.249417,2.004874,86.78,78.36,8199.15,7404.10,41.26,36.38
1.50050,1,0.0416,0.511,0.389,5.495,5.559,0.9885,0.01039,257.98,67.03,0.579598,0.73608946,3.09,2.274163,2.046854,2.2675,2.018638,86.26,77.71,8150.74,7342.21,40.96,36.00
1.50100,1,0.0416,0.511,0.389,5.495,5.559,0.9885,0.01039,257.99,67.03,0.579596,0.73608692,3.09,2.307137,2.078337,2.299956,2.045475,87.02,77.00,8222.18,7275.55,41.40,35.59
1.50150,1,0.0416,0.511,0.389,5.495,5.559,0.9885,0.01039,257.99,67.03,0.5795939999999999,0.73608438,3.09,2.337109,2.106552,2.326132,2.070979,87.53,77.76,8270.29,7346.86,41.69,36.03
1.50200,1,0.0416,0.510,0.388,5.495,5.559,0.9885,0.01039,257.99,67.03,0.579592,0.73608184,3.09,2.368339,2.139819,2.351351,2.096627,89.71,78.85,8475.78,7450.38,42.96,36.67
1.50250,1,0.0417,0.510,0.388,5.495,5.559,0.9885,0.01039,257.99,67.03,0.5795899999999999,0.7360792999999999,3.09,2.397863,2.170226,2.372489,2.117623,91.55,79.79,8650.05,7538.64,44.02,37.21
1.50300,1,0.0417,0.509,0.388,5.495,5.559,0.9885,0.01039,257.99,67.03,0.579588,0.73607676,3.09,2.426703,2.202768,2.391341,2.134503,94.45,79.80,8923.97,7539.61,45.70,37.21
1.50350,1,0.0417,0.509,0.387,5.495,5.559,0.9885,0.01039,257.99,67.03,0.5795859999999999,0.7360742199999999,3.09,2.45125,2.227665,2.405814,2.149941,95.68,80.69,9039.90,7623.57,46.42,37.73
1.50400,1,0.0418,0.509,0.387,5.495,5.559,0.9885,0.01039,257.99,67.03,0.579584,0.73607168,3.09,2.473332,2.250079,2.413649,2.157106,97.01,80.93,9166.08,7647.06,47.19,37.87
1.50450,1,0.0418,0.508,0.387,5.495,5.559,0.9885,0.01039,257.99,67.03,0.5795819999999999,0.7360691399999999,3.09,2.494731,2.27133,2.41603,2.162901,97.85,82.24,9245.56,7770.21,47.68,38.63
1.50500,1,0.0418,0.508,0.386,5.495,5.559,0.9885,0.01040,257.99,67.03,0.57958,0.7360666,3.09,2.509706,2.289178,2.416255,2.169643,99.92,84.68,9440.59,8001.24,48.87,40.05
1.50550,1,0.0418,0.507,0.386,5.495,5.559,0.9885,0.01040,257.99,67.03,0.5795779999999999,0.7360640599999999,3.09,2.517701,2.30088,2.412532,2.169055,102.13,85.74,9650.08,8101.23,50.16,40.66
1.50600,1,0.0419,0.507,0.386,5.494,5.559,0.9885,0.01040,258.00,67.03,0.579576,0.73606152,3.09,2.522684,2.309268,2.407318,2.167994,104.39,87.39,9863.03,8257.24,51.47,41.62
1.50650,1,0.0419,0.506,0.385,5.494,5.559,0.9885,0.01040,258.00,67.03,0.5795739999999999,0.7360589799999999,3.09,2.520293,2.309667,2.400089,2.165419,105.79,89.02,9995.40,8410.99,52.28,42.56
1.50700,1,0.0419,0.506,0.385,5.495,5.559,0.9885,0.01040,258.00,67.03,0.579572,0.73605644,3.09,2.513765,2.301332,2.395477,2.158464,104.51,87.86,9874.62,8301.10,51.54,41.89
1.50750,1,0.0420,0.506,0.385,5.494,5.559,0.9885,0.01040,258.00,67.03,0.5795699999999999,0.7360538999999999,3.09,2.496067,2.291204,2.386751,2.152485,108.15,88.85,10218.46,8394.91,53.65,42.46
1.50800,1,0.0420,0.505,0.385,5.494,5.559,0.9884,0.01040,258.00,67.03,0.579568,0.7360513599999999,3.09,2.479057,2.272079,2.376312,2.144242,106.13,89.33,10027.58,8440.18,52.47,42.74
1.50850,1,0.0420,0.505,0.384,5.494,5.559,0.9884,0.01040,258.00,67.03,0.5795659999999999,0.7360488199999999,3.09,2.45101,2.24752,2.364865,2.135134,106.79,89.86,10090.26,8490.78,52.86,43.05
1.50900,1,0.0420,0.504,0.384,5.494,5.559,0.9884,0.01040,258.00,67.03,0.579564,0.7360462799999999,3.09,2.422939,2.217896,2.354254,2.124908,104.58,89.57,9880.83,8463.42,51.58,42.88
