Freq,Trace1,Trace2,Trace3,Trace4
100000000,-75.0939933172423,0,0,0
118625000,-75.0415899972219,0,0,0
137250000,-74.6645501824374,0,0,0
155875000,-74.6077317206207,0,0,0
174500000,-74.1508303985879,0,0,0
193125000,-74.088308935616,0,0,0
211750000,-73.9373900583351,0,0,0
230375000,-73.8765773280224,0,0,0
249000000,-73.3440215606082,0,0,0
267625000,-73.1604578454204,0,0,0
286250000,-73.2814966190599,0,0,0
304875000,-73.0675460627638,0,0,0
323500000,-73.0599683816942,0,0,0
342125000,-72.7420149144613,0,0,0
360750000,-71.9717855195511,0,0,0
379375000,-71.0231056962457,0,0,0
398000000,-68.0622718146753,0,0,0
416625000,-65.875037744121,0,0,0
435250000,-62.3544807498383,0,0,0
453875000,-60.5260116585132,0,0,0
472500000,-56.9024464196335,0,0,0
491125000,-51.3452585624149,0,0,0
509750000,-43.7242648284653,0,0,0
528375000,-43.9029328081453,0,0,0
547000000,-55.1206375000528,0,0,0
565625000,-60.0188203822101,0,0,0
584250000,-56.6913612244078,0,0,0
602875000,-52.4747728641883,0,0,0
621500000,-49.8141841017381,0,0,0
640125000,-47.9775266386375,0,0,0
658750000,-47.3661854619864,0,0,0
677375000,-46.2114587169451,0,0,0
696000000,-45.2928771172853,0,0,0
714625000,-44.7024796568445,0,0,0
733250000,-44.6081046550228,0,0,0
751875000,-44.2009700615546,0,0,0
770500000,-44.0852687878114,0,0,0
789125000,-43.6433161819213,0,0,0
807750000,-43.4131288270097,0,0,0
826375000,-43.0911867252943,0,0,0
845000000,-43.2523450240624,0,0,0
863625000,-43.2412336204316,0,0,0
882250000,-42.8466784299806,0,0,0
900875000,-42.6875859931844,0,0,0
919500000,-42.6127625542262,0,0,0
938125000,-41.9839686585094,0,0,0
956750000,-41.4201895079316,0,0,0
975375000,-40.0756961624409,0,0,0
994000000,-38.6218286093073,0,0,0
1012625000,-35.8256948350408,0,0,0
1031250000,-29.5712019972386,0,0,0
1049875000,-25.596425715486,0,0,0
1068500000,-29.1220478527518,0,0,0
1087125000,-36.6018242435122,0,0,0
1105750000,-40.8509434374526,0,0,0
1124375000,-42.5901724647437,0,0,0
1143000000,-44.0111739588973,0,0,0
1161625000,-43.8575687922563,0,0,0
1180250000,-44.0931321591764,0,0,0
1198875000,-43.8960348135477,0,0,0
1217500000,-43.9868909474954,0,0,0
1236125000,-43.4408688748342,0,0,0
1254750000,-43.1042799487484,0,0,0
1273375000,-42.7881981625253,0,0,0
1292000000,-42.5508731387581,0,0,0
1310625000,-42.1743931914192,0,0,0
1329250000,-41.7013386850595,0,0,0
1347875000,-41.6358447033977,0,0,0
1366500000,-41.2872812810103,0,0,0
1385125000,-40.7528792002787,0,0,0
1403750000,-40.2089515865115,0,0,0
1422375000,-39.9877456361573,0,0,0
1441000000,-39.7108037033642,0,0,0
1459625000,-38.8209064126931,0,0,0
1478250000,-38.0238357250248,0,0,0
1496875000,-36.9127642515149,0,0,0
1515500000,-35.7806583663953,0,0,0
1534125000,-33.1788726332233,0,0,0
1552750000,-29.7473869326729,0,0,0
1571375000,-29.5675876603494,0,0,0
1590000000,-30.5997950984042,0,0,0
1608625000,-34.7722679680901,0,0,0
1627250000,-37.8988137595279,0,0,0
1645875000,-40.4207358393751,0,0,0
1664500000,-41.7931817295849,0,0,0
1683125000,-42.3809348366747,0,0,0
1701750000,-42.7892243420367,0,0,0
1720375000,-43.0801329730612,0,0,0
1739000000,-43.0097918500105,0,0,0
1757625000,-43.191190252387,0,0,0
1776250000,-42.9990233346368,0,0,0
1794875000,-42.8120781492833,0,0,0
1813500000,-42.8018659452511,0,0,0
1832125000,-42.7497640247729,0,0,0
1850750000,-42.3400011579319,0,0,0
1869375000,-42.3475102468337,0,0,0
1888000000,-42.2611168584204,0,0,0
1906625000,-41.8319591120069,0,0,0
1925250000,-41.8573502081381,0,0,0
1943875000,-41.5521206664305,0,0,0
1962500000,-40.7091881382377,0,0,0
1981125000,-40.1196740587321,0,0,0
1999750000,-39.5809474957487,0,0,0
2018375000,-38.7992731746702,0,0,0
2037000000,-37.3653229081871,0,0,0
2055625000,-35.9952246561545,0,0,0
2074250000,-34.3410505377675,0,0,0
2092875000,-32.233270667912,0,0,0
2111500000,-32.1656800102284,0,0,0
2130125000,-33.4002842603077,0,0,0
2148750000,-36.6648407029239,0,0,0
2167375000,-39.693934773756,0,0,0
2186000000,-41.8916158882733,0,0,0
2204625000,-42.9495753385959,0,0,0
2223250000,-44.2758138882918,0,0,0
2241875000,-44.2818339988617,0,0,0
2260500000,-44.7651225992289,0,0,0
2279125000,-44.5300243709905,0,0,0
2297750000,-44.673099897677,0,0,0
2316375000,-44.4620235374543,0,0,0
2335000000,-44.4123686561243,0,0,0
2353625000,-44.5683144250311,0,0,0
2372250000,-44.5835670793099,0,0,0
2390875000,-43.8736242385834,0,0,0
2409500000,-43.7812986782152,0,0,0
2428125000,-43.360901686926,0,0,0
2446750000,-43.0276426686212,0,0,0
2465375000,-42.5554525609434,0,0,0
2484000000,-42.0369403264214,0,0,0
2502625000,-41.594895860439,0,0,0
2521250000,-41.2167171342001,0,0,0
2539875000,-40.4447208323648,0,0,0
2558500000,-39.5550545368606,0,0,0
2577125000,-38.4324263982679,0,0,0
2595750000,-37.1747888612714,0,0,0
2614375000,-35.5558362373475,0,0,0
2633000000,-34.7010466110623,0,0,0
2651625000,-35.0330865206248,0,0,0
2670250000,-36.115424375112,0,0,0
2688875000,-37.997978760746,0,0,0
2707500000,-40.8752774900105,0,0,0
2726125000,-41.7906801512387,0,0,0
2744750000,-43.9105820870974,0,0,0
2763375000,-44.9040539195711,0,0,0
2782000000,-45.5201412378884,0,0,0
2800625000,-45.6119157408864,0,0,0
2819250000,-45.5809213909504,0,0,0
2837875000,-45.4015506371844,0,0,0
2856500000,-45.1516581080934,0,0,0
2875125000,-45.1933900199316,0,0,0
2893750000,-45.2171272291542,0,0,0
2912375000,-44.4392064608023,0,0,0
2931000000,-44.2985813520348,0,0,0
2949625000,-44.0339681228308,0,0,0
2968250000,-43.7603612956094,0,0,0
2986875000,-43.4120097622615,0,0,0
3005500000,-42.9679542537886,0,0,0
3024125000,-42.6430546490886,0,0,0
3042750000,-41.9077330533235,0,0,0
3061375000,-41.5958571698667,0,0,0
3080000000,-41.2451058603823,0,0,0
3098625000,-40.6064057295976,0,0,0
3117250000,-39.6874494341657,0,0,0
3135875000,-38.4944152229978,0,0,0
3154500000,-37.950920139849,0,0,0
3173125000,-37.4753020174398,0,0,0
3191750000,-37.5952865612873,0,0,0
3210375000,-38.6419441046914,0,0,0
3229000000,-40.6805427547372,0,0,0
3247625000,-41.908712273189,0,0,0
3266250000,-43.0795140867564,0,0,0
3284875000,-44.5143164784614,0,0,0
3303500000,-45.5045764452751,0,0,0
3322125000,-45.7805611987964,0,0,0
3340750000,-45.875103505282,0,0,0
3359375000,-45.559585897027,0,0,0
3378000000,-45.6186874843738,0,0,0
3396625000,-45.20971739356,0,0,0
3415250000,-45.2266341683515,0,0,0
3433875000,-45.0599973290479,0,0,0
3452500000,-44.8884911055188,0,0,0
3471125000,-45.0050675138816,0,0,0
3489750000,-44.3895575001253,0,0,0
3508375000,-44.3452523880537,0,0,0
3527000000,-44.0746647585613,0,0,0
3545625000,-43.4795622731041,0,0,0
3564250000,-42.8644523832443,0,0,0
3582875000,-42.9731881219384,0,0,0
3601500000,-42.2914594784693,0,0,0
