Freq,Trace1,Trace2,Trace3,Trace4
100000000,-74.3632099072102,0,0,0
118625000,-73.9416763177561,0,0,0
137250000,-74.0359790295768,0,0,0
155875000,-73.7694720545752,0,0,0
174500000,-73.6660736795629,0,0,0
193125000,-73.4374923126065,0,0,0
211750000,-73.5734789580527,0,0,0
230375000,-73.0729967251537,0,0,0
249000000,-72.8455517103996,0,0,0
267625000,-72.6168332798859,0,0,0
286250000,-72.5392104247924,0,0,0
304875000,-72.5466505505897,0,0,0
323500000,-69.1620893407858,0,0,0
342125000,-65.2159184524284,0,0,0
360750000,-69.11260302096,0,0,0
379375000,-69.855153961981,0,0,0
398000000,-68.5423016399547,0,0,0
416625000,-64.7457139051316,0,0,0
435250000,-60.2097203649729,0,0,0
453875000,-42.5288116472536,0,0,0
472500000,-44.1703404466934,0,0,0
491125000,-59.1599905615239,0,0,0
509750000,-59.6031356265401,0,0,0
528375000,-60.6803672709385,0,0,0
547000000,-61.1442887986829,0,0,0
565625000,-50.4466414074346,0,0,0
584250000,-51.7993106481714,0,0,0
602875000,-52.5312256218161,0,0,0
621500000,-48.5931115801511,0,0,0
640125000,-48.2123530354794,0,0,0
658750000,-43.7917555193582,0,0,0
677375000,-35.3784325428465,0,0,0
696000000,-42.7911997054872,0,0,0
714625000,-44.6893315956371,0,0,0
733250000,-36.8708172652789,0,0,0
751875000,-35.437986948925,0,0,0
770500000,-29.0338144936187,0,0,0
789125000,-42.253866132388,0,0,0
807750000,-37.108050118007,0,0,0
826375000,-35.1070359139603,0,0,0
845000000,-31.455199796682,0,0,0
863625000,-38.4147743490873,0,0,0
882250000,-31.700443284691,0,0,0
900875000,-32.8582474593118,0,0,0
919500000,-38.3283259154773,0,0,0
938125000,-39.5421597621422,0,0,0
956750000,-37.0609084228582,0,0,0
975375000,-38.2456963080843,0,0,0
994000000,-37.2574747565738,0,0,0
1012625000,-39.5684063930327,0,0,0
1031250000,-36.2750796158272,0,0,0
1049875000,-37.432071441657,0,0,0
1068500000,-38.9927291226293,0,0,0
1087125000,-38.3692908655375,0,0,0
1105750000,-39.6737558218929,0,0,0
1124375000,-39.1376251693841,0,0,0
1143000000,-39.8877837526101,0,0,0
1161625000,-39.3811646766826,0,0,0
1180250000,-37.8771218044629,0,0,0
1198875000,-37.9414858777211,0,0,0
1217500000,-37.9652078123608,0,0,0
1236125000,-38.8935752115399,0,0,0
1254750000,-38.3231994410603,0,0,0
1273375000,-37.6350048502521,0,0,0
1292000000,-38.6785002500441,0,0,0
1310625000,-39.1329703228027,0,0,0
1329250000,-39.1544751030169,0,0,0
1347875000,-38.7017268794734,0,0,0
1366500000,-39.5682065312225,0,0,0
1385125000,-38.9071538468974,0,0,0
1403750000,-38.8935409747973,0,0,0
1422375000,-39.8742199759522,0,0,0
1441000000,-39.0234753981502,0,0,0
1459625000,-38.7521391663275,0,0,0
1478250000,-38.684219568874,0,0,0
1496875000,-40.2921959749164,0,0,0
1515500000,-40.2968834257168,0,0,0
1534125000,-37.7041861365712,0,0,0
1552750000,-35.3758852132162,0,0,0
1571375000,-36.5394854809,0,0,0
1590000000,-39.5867732440085,0,0,0
1608625000,-39.6255634923306,0,0,0
1627250000,-38.9194718864259,0,0,0
1645875000,-40.2818538255456,0,0,0
1664500000,-39.3991670165045,0,0,0
1683125000,-39.9343631524534,0,0,0
1701750000,-40.3119380130495,0,0,0
1720375000,-40.4650893952161,0,0,0
1739000000,-39.3148694292359,0,0,0
1757625000,-39.8606442319595,0,0,0
1776250000,-39.9606122110349,0,0,0
1794875000,-39.0264982589902,0,0,0
1813500000,-38.8186392545093,0,0,0
1832125000,-38.5943070374701,0,0,0
1850750000,-39.3700911064338,0,0,0
1869375000,-38.6848251295639,0,0,0
1888000000,-38.7525321865968,0,0,0
1906625000,-40.2352508164271,0,0,0
1925250000,-39.501471703671,0,0,0
1943875000,-40.2187806695012,0,0,0
1962500000,-40.2777445463256,0,0,0
1981125000,-39.3755480912196,0,0,0
1999750000,-39.9551022674685,0,0,0
2018375000,-40.2150960183608,0,0,0
2037000000,-40.9268171532218,0,0,0
2055625000,-40.8662210299872,0,0,0
2074250000,-40.4979643806648,0,0,0
2092875000,-40.7217403359812,0,0,0
2111500000,-40.9653417717155,0,0,0
2130125000,-37.5473868065197,0,0,0
2148750000,-38.7346446124043,0,0,0
2167375000,-40.5302321856674,0,0,0
2186000000,-41.4650174831103,0,0,0
2204625000,-42.0439511535198,0,0,0
2223250000,-41.9375041271249,0,0,0
2241875000,-41.9644767721071,0,0,0
2260500000,-41.5694169034951,0,0,0
2279125000,-41.8295745434841,0,0,0
2297750000,-41.4535283141914,0,0,0
2316375000,-39.4644382473898,0,0,0
