Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_x_2,P_Off_x_2,P_On_x_3,P_Off_x_3,P_On_x_4,P_Off_x_4,P_On_x_5,P_Off_x_5,P_On_x_6,P_Off_x_6,P_On_x_7,P_Off_x_7,P_On_x_8,P_Off_x_8,P_On_x_9,P_Off_x_9,P_On_x_10,P_Off_x_10,P_On_x_11,P_Off_x_11,P_On_y_1,P_Off_y_1,P_On_y_2,P_Off_y_2,P_On_y_3,P_Off_y_3,P_On_y_4,P_Off_y_4,P_On_y_5,P_Off_y_5,P_On_y_6,P_Off_y_6,P_On_y_7,P_Off_y_7,P_On_y_8,P_Off_y_8,P_On_y_9,P_Off_y_9,P_On_y_10,P_Off_y_10,P_On_y_11,P_Off_y_11,TSYSdivEta_x_1,TSYSdivEta_x_2,TSYSdivEta_x_3,TSYSdivEta_x_4,TSYSdivEta_x_5,TSYSdivEta_x_6,TSYSdivEta_x_7,TSYSdivEta_x_8,TSYSdivEta_x_9,TSYSdivEta_x_10,TSYSdivEta_x_11,TSYSdivEta_y_1,TSYSdivEta_y_2,TSYSdivEta_y_3,TSYSdivEta_y_4,TSYSdivEta_y_5,TSYSdivEta_y_6,TSYSdivEta_y_7,TSYSdivEta_y_8,TSYSdivEta_y_9,TSYSdivEta_y_10,TSYSdivEta_y_11,SEFD_x_1,SEFD_x_2,SEFD_x_3,SEFD_x_4,SEFD_x_5,SEFD_x_6,SEFD_x_7,SEFD_x_8,SEFD_x_9,SEFD_x_10,SEFD_x_11,SEFD_y_1,SEFD_y_2,SEFD_y_3,SEFD_y_4,SEFD_y_5,SEFD_y_6,SEFD_y_7,SEFD_y_8,SEFD_y_9,SEFD_y_10,SEFD_y_11,TRCVR_x_1,TRCVR_x_2,TRCVR_x_3,TRCVR_x_4,TRCVR_x_5,TRCVR_x_6,TRCVR_x_7,TRCVR_x_8,TRCVR_x_9,TRCVR_x_10,TRCVR_x_11,TRCVR_y_1,TRCVR_y_2,TRCVR_y_3,TRCVR_y_4,TRCVR_y_5,TRCVR_y_6,TRCVR_y_7,TRCVR_y_8,TRCVR_y_9,TRCVR_y_10,TRCVR_y_11
1.28737,1,0.0295,1.412,1.081,6.905,6.977,0.9836,0.00898,261.89,32.61,0.58045052,0.7371721604,1.18,1.821187e-07,1.866561e-07,2.212661e-07,2.198392e-07,2.138205e-07,2.231476e-07,2.199922e-07,2.215318e-07,2.451685e-07,2.439171e-07,2.168305e-07,2.190974e-07,2.242127e-07,2.194024e-07,2.263073e-07,2.114462e-07,2.243966e-07,2.097407e-07,1.948936e-07,1.909061e-07,2.19253e-07,2.195448e-07,1.811906e-07,1.839188e-07,2.136006e-07,2.104814e-07,1.938376e-07,1.905104e-07,2.008862e-07,1.941569e-07,2.199083e-07,2.154937e-07,2.141595e-07,2.114717e-07,2.224759e-07,2.138077e-07,2.341532e-07,2.121967e-07,2.371743e-07,2.077067e-07,2.305767e-07,2.146794e-07,2.213357e-07,2.220043e-07,-288.16,1079.20,-167.59,-1007.90,1365.33,-677.01,319.49,99.66,100.24,335.36,-5270.22,-472.22,472.67,401.08,202.10,341.93,551.12,172.78,67.70,49.37,94.59,-2325.87,-27226.33,101968.40,-15834.33,-95231.84,129003.09,-63967.43,30187.23,9416.79,9471.62,31686.42,-497957.05,-44617.37,44660.60,37896.04,19095.76,32307.05,52072.61,16324.82,6396.31,4665.09,8937.60,-219760.20,-176.50,617.19,-106.51,-594.28,783.27,-402.21,176.21,48.61,48.95,185.42,-3068.34,-283.34,265.13,223.57,108.07,189.23,310.66,91.05,30.06,19.42,45.67,-1359.29
1.28763,1,0.0295,1.411,1.081,6.905,6.977,0.9836,0.00898,261.89,32.61,0.58044948,0.7371708396,1.18,1.847288e-07,1.901626e-07,2.253358e-07,2.25187e-07,2.168524e-07,2.290807e-07,2.229487e-07,2.274646e-07,2.4845e-07,2.489463e-07,2.196922e-07,2.242972e-07,2.271771e-07,2.242997e-07,2.295396e-07,2.150106e-07,2.279981e-07,2.129361e-07,1.984043e-07,1.942846e-07,2.219539e-07,2.238046e-07,1.816449e-07,1.850291e-07,2.147442e-07,2.11706e-07,1.946488e-07,1.922034e-07,2.01668e-07,1.961627e-07,2.209542e-07,2.178249e-07,2.149934e-07,2.131214e-07,2.236768e-07,2.158909e-07,2.367974e-07,2.138933e-07,2.40235e-07,2.084411e-07,2.344674e-07,2.163891e-07,2.222347e-07,2.24057e-07,-245.10,10599.11,-131.21,-352.78,-3513.10,-341.13,545.96,103.65,99.01,330.29,-846.96,-382.92,488.03,550.48,249.55,487.52,797.35,194.20,65.41,45.92,83.83,-861.13,-23158.66,1001457.21,-12396.94,-33332.01,-331935.28,-32231.92,51584.65,9793.01,9355.32,31207.92,-80024.87,-36180.62,46111.45,52011.95,23579.11,46063.01,75337.85,18349.22,6179.82,4338.42,7920.81,-81363.69,-151.51,6143.01,-85.40,-214.01,-2048.42,-207.25,307.66,50.92,48.23,182.48,-500.85,-231.51,274.04,310.29,135.62,273.74,453.58,103.49,28.73,17.41,39.42,-509.08
1.28788,1,0.0295,1.410,1.080,6.905,6.977,0.9836,0.00898,261.89,32.61,0.5804484799999999,0.7371695695999999,1.18,1.875256e-07,1.93771e-07,2.295515e-07,2.303527e-07,2.20186e-07,2.349871e-07,2.262166e-07,2.33319e-07,2.520842e-07,2.541837e-07,2.229124e-07,2.295718e-07,2.304905e-07,2.294992e-07,2.331662e-07,2.189295e-07,2.316629e-07,2.162277e-07,2.022108e-07,1.976469e-07,2.250056e-07,2.281995e-07,1.824642e-07,1.860167e-07,2.161632e-07,2.131112e-07,1.957122e-07,1.937355e-07,2.025422e-07,1.984921e-07,2.221058e-07,2.199314e-07,2.157379e-07,2.147708e-07,2.25032e-07,2.180761e-07,2.393672e-07,2.154077e-07,2.430483e-07,2.094981e-07,2.378742e-07,2.184762e-07,2.233169e-07,2.264363e-07,-217.30,-2013.64,-111.19,-230.08,-847.93,-241.44,1621.46,107.70,98.11,303.31,-500.41,-366.73,489.05,686.43,343.25,708.40,1555.37,219.58,62.97,43.73,78.88,-508.40,-20531.49,-190258.64,-10506.11,-21738.87,-80116.84,-22812.64,153203.29,10176.23,9270.24,28658.00,-47280.86,-34650.53,46207.64,64857.54,32431.68,66932.93,146958.89,20746.59,5949.43,4132.16,7453.14,-48036.02,-135.37,-1178.05,-73.78,-142.79,-501.42,-149.38,931.93,53.28,47.71,166.82,-299.70,-222.11,274.63,389.20,190.00,401.95,893.57,118.22,27.31,16.15,36.55,-304.34
1.28812,1,0.0295,1.410,1.080,6.905,6.977,0.9836,0.00898,261.89,32.61,0.58044752,0.7371683504,1.18,1.900866e-07,1.977731e-07,2.346286e-07,2.358953e-07,2.236311e-07,2.42102e-07,2.296029e-07,2.395396e-07,2.560552e-07,2.595955e-07,2.258998e-07,2.351618e-07,2.338e-07,2.352914e-07,2.366982e-07,2.229711e-07,2.356827e-07,2.196626e-07,2.05899e-07,2.010338e-07,2.28072e-07,2.329824e-07,1.830993e-07,1.867042e-07,2.171981e-07,2.144642e-07,1.965433e-07,1.953467e-07,2.036284e-07,2.006613e-07,2.232237e-07,2.220976e-07,2.163963e-07,2.164216e-07,2.260773e-07,2.203576e-07,2.416363e-07,2.169788e-07,2.459779e-07,2.103484e-07,2.41981e-07,2.203688e-07,2.242199e-07,2.290876e-07,-180.21,-1304.29,-91.80,-168.84,-513.55,-177.82,-1104.95,113.76,96.03,289.40,-332.30,-362.74,549.42,1143.37,473.65,1381.33,-59911.37,269.83,61.63,41.35,71.41,-329.61,-17026.70,-123235.98,-8673.66,-15952.44,-48523.16,-16801.73,-104400.82,10748.84,9073.67,27343.90,-31397.73,-34273.06,51911.57,108031.17,44753.13,130514.55,-5660725.52,25494.52,5823.18,3906.80,6747.50,-31143.67,-113.84,-766.31,-62.52,-107.24,-307.33,-112.45,-650.60,56.80,46.51,158.74,-202.12,-219.79,309.67,654.43,265.69,792.55,-34784.64,147.38,26.54,14.76,32.21,-200.56
1.28838,1,0.0296,1.409,1.079,6.905,6.977,0.9836,0.00898,261.89,32.61,0.58044648,0.7371670296,1.18,1.932407e-07,2.025371e-07,2.398532e-07,2.417931e-07,2.276706e-07,2.497277e-07,2.337477e-07,2.465253e-07,2.60883e-07,2.660515e-07,2.292894e-07,2.413387e-07,2.37645e-07,2.417497e-07,2.407474e-07,2.276477e-07,2.397631e-07,2.235407e-07,2.099947e-07,2.050773e-07,2.31364e-07,2.381232e-07,1.840461e-07,1.877743e-07,2.184223e-07,2.156318e-07,1.97728e-07,1.974758e-07,2.043005e-07,2.030748e-07,2.242773e-07,2.244549e-07,2.174843e-07,2.188126e-07,2.274951e-07,2.228575e-07,2.445128e-07,2.186763e-07,2.494457e-07,2.114234e-07,2.466218e-07,2.223119e-07,2.257482e-07,2.319495e-07,-153.08,-875.78,-79.55,-135.56,-361.69,-140.73,-413.82,122.10,96.82,293.03,-247.53,-353.89,542.95,5501.72,1164.13,-8880.06,-1157.46,337.65,59.47,39.07,64.26,-262.81,-14463.80,-82747.93,-7516.42,-12808.69,-34173.84,-13297.12,-39100.03,11537.04,9148.17,27686.92,-23388.32,-33437.17,51300.71,519830.04,109992.84,-839032.34,-109362.57,31902.63,5619.02,3691.54,6071.17,-24831.52,-98.09,-517.58,-55.41,-87.92,-219.17,-90.92,-249.44,61.64,46.96,160.85,-152.92,-214.65,305.92,3184.22,666.48,-5163.63,-681.08,186.75,25.28,13.44,28.06,-161.78
1.28862,1,0.0296,1.408,1.079,6.905,6.977,0.9836,0.00898,261.89,32.61,0.5804455199999999,0.7371658104,1.18,1.961108e-07,2.066825e-07,2.449621e-07,2.473943e-07,2.309858e-07,2.563381e-07,2.372392e-07,2.525464e-07,2.64606e-07,2.719113e-07,2.322829e-07,2.468896e-07,2.410218e-07,2.475986e-07,2.443558e-07,2.32177e-07,2.438502e-07,2.272661e-07,2.142644e-07,2.084464e-07,2.346204e-07,2.424296e-07,1.846328e-07,1.887841e-07,2.193466e-07,2.166419e-07,1.986605e-07,1.995456e-07,2.050784e-07,2.050866e-07,2.253517e-07,2.265852e-07,2.179636e-07,2.202714e-07,2.284027e-07,2.246951e-07,2.464541e-07,2.20142e-07,2.517298e-07,2.124679e-07,2.502038e-07,2.233871e-07,2.265619e-07,2.340655e-07,-137.35,-714.59,-71.03,-115.91,-261.49,-118.75,-264.49,133.93,96.27,251.70,-218.10,-319.48,562.72,-1583.86,-175707.91,-1290.51,-670.54,425.76,58.78,38.02,58.52,-219.15,-12977.46,-67518.25,-6711.61,-10951.56,-24707.00,-11219.71,-24989.89,12654.51,9096.48,23782.17,-20606.77,-30186.45,53168.46,-149651.33,-16601762.31,-121933.53,-63356.43,40228.28,5553.65,3592.14,5529.47,-20706.11,-88.96,-424.02,-50.47,-76.51,-161.02,-78.16,-162.76,68.50,46.65,136.86,-135.83,-194.68,317.39,-928.58,-101998.11,-758.30,-398.45,237.90,24.88,12.83,24.73,-136.44
1.28887,1,0.0296,1.407,1.078,6.905,6.977,0.9836,0.00898,261.89,32.61,0.5804445199999999,0.7371645403999999,1.18,1.98773e-07,2.101856e-07,2.495737e-07,2.519378e-07,2.343788e-07,2.616797e-07,2.406678e-07,2.57786e-07,2.684804e-07,2.769808e-07,2.355137e-07,2.521034e-07,2.44256e-07,2.527972e-07,2.477759e-07,2.363037e-07,2.478443e-07,2.306109e-07,2.174661e-07,2.115759e-07,2.378316e-07,2.464601e-07,1.848783e-07,1.896128e-07,2.201944e-07,2.173396e-07,1.989581e-07,2.006364e-07,2.056624e-07,2.06538e-07,2.264011e-07,2.276173e-07,2.184929e-07,2.215311e-07,2.288654e-07,2.263104e-07,2.476951e-07,2.210713e-07,2.53316e-07,2.131202e-07,2.527415e-07,2.245736e-07,2.270928e-07,2.354845e-07,-129.39,-748.68,-67.34,-105.80,-228.92,-106.76,-207.93,144.71,94.01,252.35,-200.67,-281.36,534.85,-839.86,-1657.15,-1314.83,-512.26,622.27,58.34,37.25,56.01,-197.14,-12225.01,-70738.89,-6362.44,-9996.13,-21629.23,-10087.21,-19646.45,13672.71,8882.59,23843.33,-18960.16,-26584.24,50535.19,-79354.38,-156575.92,-124231.30,-48400.42,58795.54,5511.80,3519.45,5292.18,-18627.01,-84.34,-443.80,-48.32,-70.64,-142.11,-71.20,-129.93,74.76,45.33,137.24,-125.71,-172.55,301.22,-496.73,-971.12,-772.42,-306.57,351.96,24.63,12.39,23.28,-123.67
1.28913,1,0.0296,1.407,1.077,6.905,6.977,0.9836,0.00898,261.89,32.61,0.58044348,0.7371632196,1.18,2.016668e-07,2.143077e-07,2.55246e-07,2.56576e-07,2.37888e-07,2.67231e-07,2.446413e-07,2.637891e-07,2.726128e-07,2.821863e-07,2.385181e-07,2.577654e-07,2.47697e-07,2.582938e-07,2.513551e-07,2.407533e-07,2.52221e-07,2.342603e-07,2.209618e-07,2.150791e-07,2.412292e-07,2.505642e-07,1.854001e-07,1.906413e-07,2.211052e-07,2.184819e-07,1.994741e-07,2.018681e-07,2.064539e-07,2.080296e-07,2.272342e-07,2.290877e-07,2.188538e-07,2.230107e-07,2.296778e-07,2.284633e-07,2.49703e-07,2.222902e-07,2.552304e-07,2.142655e-07,2.554707e-07,2.256641e-07,2.28031e-07,2.371568e-07,-119.12,-1355.48,-63.99,-96.80,-207.11,-94.10,-171.27,159.56,91.64,256.89,-188.60,-255.57,585.19,-592.48,-927.64,-868.44,-376.95,1321.75,56.98,36.75,53.20,-182.60,-11255.18,-128072.82,-6046.09,-9145.99,-19568.51,-8890.93,-16181.99,15075.97,8659.01,24272.48,-17819.57,-24147.87,55291.72,-55980.42,-87648.44,-82054.38,-35616.29,124885.35,5383.44,3472.43,5026.23,-17252.71,-78.38,-796.02,-46.38,-65.42,-129.45,-63.85,-108.64,83.38,43.96,139.88,-118.70,-157.58,330.44,-353.13,-547.68,-513.31,-228.03,757.97,23.84,12.10,21.64,-115.22
1.28937,1,0.0296,1.406,1.077,6.905,6.977,0.9836,0.00898,261.89,32.61,0.58044252,0.7371620004,1.18,2.045922e-07,2.188644e-07,2.60806e-07,2.615231e-07,2.414185e-07,2.736923e-07,2.486887e-07,2.695733e-07,2.768616e-07,2.873111e-07,2.420633e-07,2.641989e-07,2.510101e-07,2.637677e-07,2.553386e-07,2.452385e-07,2.566686e-07,2.379452e-07,2.24305e-07,2.185375e-07,2.44635e-07,2.555063e-07,1.856214e-07,1.916675e-07,2.218687e-07,2.196937e-07,2.001904e-07,2.031259e-07,2.072814e-07,2.100288e-07,2.281099e-07,2.307709e-07,2.194665e-07,2.2464e-07,2.307771e-07,2.304605e-07,2.512845e-07,2.236417e-07,2.570836e-07,2.152251e-07,2.576128e-07,2.266615e-07,2.286455e-07,2.390599e-07,-107.73,-2562.11,-59.58,-90.68,-193.16,-83.85,-145.25,170.58,89.28,266.20,-165.12,-222.71,709.62,-486.13,-537.06,-609.26,-305.05,5113.91,56.84,36.12,51.45,-161.27,-10179.23,-242081.22,-5629.16,-8568.04,-18251.04,-7922.65,-13724.08,16117.35,8435.74,25151.80,-15600.94,-21042.82,67048.51,-45931.85,-50744.35,-57566.12,-28822.62,483188.23,5370.34,3413.03,4861.04,-15237.13,-71.77,-1496.39,-43.82,-61.87,-121.35,-57.90,-93.54,89.78,42.59,145.28,-105.07,-138.50,402.66,-291.40,-320.97,-362.88,-186.30,2959.10,23.76,11.73,20.63,-102.84
1.28963,1,0.0296,1.405,1.076,6.905,6.977,0.9836,0.00898,261.89,32.61,0.58044148,0.7371606796,1.18,2.070429e-07,2.221746e-07,2.648025e-07,2.647186e-07,2.446317e-07,2.778104e-07,2.516819e-07,2.732117e-07,2.803261e-07,2.916099e-07,2.44921e-07,2.687204e-07,2.539062e-07,2.678164e-07,2.5831e-07,2.484798e-07,2.598853e-07,2.407918e-07,2.268218e-07,2.2107e-07,2.476353e-07,2.593187e-07,1.853831e-07,1.918932e-07,2.221094e-07,2.201094e-07,2.003826e-07,2.038015e-07,2.074618e-07,2.107635e-07,2.283677e-07,2.314381e-07,2.195641e-07,2.25213e-07,2.30976e-07,2.313403e-07,2.523735e-07,2.242088e-07,2.575048e-07,2.155775e-07,2.583415e-07,2.273932e-07,2.287221e-07,2.399788e-07,-103.15,22166.16,-58.82,-89.15,-181.56,-79.32,-135.26,177.58,88.60,270.02,-155.93,-207.08,773.17,-418.78,-448.46,-529.55,-280.09,-4461.29,55.93,36.12,51.62,-149.77,-9746.25,2094369.26,-5558.02,-8423.45,-17154.48,-7494.89,-12780.11,16778.75,8371.18,25512.72,-14733.14,-19566.03,73053.22,-39568.70,-42372.94,-50034.63,-26464.29,-421524.56,5284.19,3413.01,4877.21,-14151.18,-69.11,12856.92,-43.38,-60.98,-114.62,-55.28,-87.74,93.84,42.19,147.50,-99.74,-129.43,439.55,-252.31,-269.54,-316.61,-171.81,-2598.75,23.23,11.73,20.73,-96.17
1.28988,1,0.0296,1.404,1.076,6.905,6.977,0.9836,0.00898,261.89,32.61,0.5804404799999999,0.7371594095999999,1.18,2.090376e-07,2.244217e-07,2.679585e-07,2.663767e-07,2.469792e-07,2.804906e-07,2.541379e-07,2.751175e-07,2.836611e-07,2.945056e-07,2.473085e-07,2.716922e-07,2.557575e-07,2.707733e-07,2.602967e-07,2.511086e-07,2.629337e-07,2.431421e-07,2.28664e-07,2.22931e-07,2.505203e-07,2.616526e-07,1.851473e-07,1.920905e-07,2.219475e-07,2.198791e-07,2.004658e-07,2.040716e-07,2.075743e-07,2.104065e-07,2.282473e-07,2.315461e-07,2.196599e-07,2.255464e-07,2.309217e-07,2.314284e-07,2.521448e-07,2.242638e-07,2.570149e-07,2.156456e-07,2.577205e-07,2.269414e-07,2.284072e-07,2.396232e-07,-102.47,1182.91,-58.79,-92.11,-190.76,-78.27,-126.67,191.97,86.29,273.15,-165.10,-194.34,746.72,-397.55,-521.84,-493.05,-269.14,-3208.28,56.50,36.62,51.79,-150.07,-9681.92,111767.00,-5555.14,-8703.42,-18024.07,-7395.14,-11968.13,18138.64,8153.58,25808.18,-15599.44,-18361.80,70553.47,-37562.10,-49306.50,-46585.46,-25430.08,-303134.02,5338.51,3459.64,4893.58,-14179.46,-68.71,677.37,-43.36,-62.70,-119.96,-54.66,-82.76,102.20,40.86,149.31,-105.06,-122.03,424.19,-239.98,-312.13,-295.42,-165.46,-1871.45,23.56,12.02,20.83,-96.34
1.29012,1,0.0296,1.404,1.075,6.905,6.977,0.9836,0.00898,261.89,32.61,0.58043952,0.7371581904,1.18,2.110717e-07,2.270756e-07,2.715754e-07,2.681156e-07,2.494812e-07,2.830849e-07,2.570309e-07,2.770267e-07,2.870169e-07,2.970578e-07,2.501182e-07,2.747232e-07,2.583087e-07,2.742173e-07,2.625958e-07,2.538273e-07,2.664195e-07,2.455891e-07,2.305987e-07,2.249498e-07,2.533322e-07,2.639931e-07,1.856806e-07,1.921158e-07,2.225657e-07,2.199056e-07,2.006052e-07,2.041976e-07,2.072856e-07,2.104406e-07,2.285992e-07,2.316315e-07,2.197605e-07,2.256173e-07,2.313595e-07,2.318908e-07,2.522195e-07,2.250865e-07,2.568551e-07,2.155588e-07,2.579052e-07,2.267824e-07,2.282691e-07,2.392697e-07,-99.68,544.43,-59.18,-97.33,-207.84,-78.44,-121.10,203.37,82.83,279.76,-173.97,-209.73,580.77,-399.33,-468.60,-536.65,-270.63,-3066.28,58.28,36.67,51.19,-152.81,-9418.36,51440.11,-5591.91,-9196.31,-19638.08,-7411.44,-11441.78,19215.15,7826.04,26433.37,-16437.26,-19816.72,54874.31,-37730.86,-44275.24,-50705.63,-25570.71,-289717.32,5506.59,3464.86,4836.84,-14437.84,-67.09,306.77,-43.58,-65.73,-129.87,-54.76,-79.52,108.81,38.84,153.15,-110.21,-130.97,327.87,-241.02,-281.22,-320.73,-166.32,-1789.02,24.60,12.05,20.48,-97.93
1.29038,1,0.0296,1.403,1.074,6.905,6.977,0.9836,0.00898,261.89,32.61,0.58043848,0.7371568695999999,1.18,2.126918e-07,2.294931e-07,2.740207e-07,2.69598e-07,2.514527e-07,2.845809e-07,2.589608e-07,2.787125e-07,2.894664e-07,2.987624e-07,2.522846e-07,2.77022e-07,2.598871e-07,2.762398e-07,2.648181e-07,2.564082e-07,2.68906e-07,2.478242e-07,2.318787e-07,2.268395e-07,2.558488e-07,2.664107e-07,1.850475e-07,1.917965e-07,2.218709e-07,2.199419e-07,2.002309e-07,2.040568e-07,2.071767e-07,2.106284e-07,2.287402e-07,2.31456e-07,2.192136e-07,2.256507e-07,2.309409e-07,2.320046e-07,2.516421e-07,2.25277e-07,2.559881e-07,2.1612e-07,2.570814e-07,2.266895e-07,2.278249e-07,2.389004e-07,-95.96,428.25,-60.35,-99.13,-225.79,-78.67,-118.68,214.19,82.59,316.25,-177.21,-199.65,801.02,-374.70,-428.70,-598.74,-246.27,-1532.31,60.03,38.08,52.40,-151.54,-9066.87,40463.17,-5702.15,-9366.62,-21333.42,-7433.46,-11213.15,20238.20,7803.09,29880.50,-16743.27,-18863.92,75684.42,-35403.66,-40505.56,-56571.99,-23268.97,-144779.87,5671.76,3598.32,4951.13,-14318.06,-64.93,239.34,-44.26,-66.77,-140.29,-54.90,-78.12,115.10,38.70,174.33,-112.09,-125.12,455.71,-226.72,-258.06,-356.76,-152.18,-898.64,25.61,12.87,21.18,-97.19
1.29062,1,0.0297,1.402,1.074,6.905,6.977,0.9836,0.00898,261.89,32.61,0.5804375199999999,0.7371556504,1.18,2.140294e-07,2.30723e-07,2.752213e-07,2.691892e-07,2.529553e-07,2.835996e-07,2.606759e-07,2.783271e-07,2.913016e-07,2.984978e-07,2.539725e-07,2.771204e-07,2.610461e-07,2.765439e-07,2.664273e-07,2.580995e-07,2.709997e-07,2.493302e-07,2.323587e-07,2.276224e-07,2.57945e-07,2.670944e-07,1.843496e-07,1.914257e-07,2.209961e-07,2.19263e-07,1.997708e-07,2.031388e-07,2.066957e-07,2.095106e-07,2.283304e-07,2.30242e-07,2.187753e-07,2.247606e-07,2.303448e-07,2.311155e-07,2.504311e-07,2.246731e-07,2.54184e-07,2.157787e-07,2.547081e-07,2.256991e-07,2.269208e-07,2.373922e-07,-97.40,314.48,-65.22,-111.12,-292.31,-84.36,-125.75,218.40,81.08,338.67,-205.72,-190.64,891.55,-425.03,-524.50,-848.77,-264.63,-2113.23,61.47,39.59,54.83,-159.76,-9202.51,29713.55,-6161.99,-10498.97,-27618.70,-7971.17,-11881.18,20635.85,7661.10,31999.35,-19437.37,-18012.40,84237.82,-40159.31,-49557.39,-80196.04,-25003.43,-199668.29,5807.70,3740.96,5180.39,-15094.79,-65.76,173.30,-47.09,-73.73,-178.90,-58.20,-82.22,117.54,37.83,187.35,-128.64,-119.88,508.26,-255.94,-313.67,-501.89,-162.83,-1235.83,26.45,13.75,22.59,-101.96
1.29087,1,0.0297,1.401,1.073,6.905,6.977,0.9836,0.00898,261.89,32.61,0.58043652,0.7371543804,1.18,2.149915e-07,2.306412e-07,2.753181e-07,2.676018e-07,2.536258e-07,2.814086e-07,2.615601e-07,2.759375e-07,2.928506e-07,2.976255e-07,2.557959e-07,2.765072e-07,2.622607e-07,2.755117e-07,2.675482e-07,2.590557e-07,2.720546e-07,2.500239e-07,2.320296e-07,2.27505e-07,2.596889e-07,2.668848e-07,1.839476e-07,1.911683e-07,2.206476e-07,2.1839e-07,1.992765e-07,2.018511e-07,2.06121e-07,2.08087e-07,2.276746e-07,2.288715e-07,2.183611e-07,2.236338e-07,2.296704e-07,2.293334e-07,2.485796e-07,2.234594e-07,2.514038e-07,2.150862e-07,2.509651e-07,2.243999e-07,2.261217e-07,2.350613e-07,-103.86,244.39,-71.38,-135.25,-439.25,-94.08,-146.52,214.96,79.98,354.33,-261.36,-186.57,681.69,-552.49,-745.87,-1347.52,-298.89,4795.57,62.69,41.73,59.53,-185.30,-9812.87,23091.14,-6744.14,-12778.97,-41502.21,-8889.24,-13843.85,20310.61,7556.46,33479.28,-24694.72,-17627.96,64409.68,-52201.95,-70473.66,-127320.76,-28240.33,453109.11,5922.99,3943.31,5624.38,-17507.67,-69.51,132.62,-50.66,-87.73,-264.18,-63.84,-94.27,115.54,37.19,196.44,-160.93,-117.52,386.45,-329.91,-442.16,-791.38,-182.71,2774.29,27.16,14.99,25.32,-116.78
1.29113,1,0.0297,1.401,1.073,6.905,6.977,0.9836,0.00898,261.89,32.61,0.58043548,0.7371530596,1.18,2.162056e-07,2.309723e-07,2.759189e-07,2.661128e-07,2.545846e-07,2.797238e-07,2.625002e-07,2.742271e-07,2.943996e-07,2.973816e-07,2.572128e-07,2.759551e-07,2.632707e-07,2.747558e-07,2.684194e-07,2.597957e-07,2.732191e-07,2.509299e-07,2.31906e-07,2.273918e-07,2.613065e-07,2.667497e-07,1.835644e-07,1.910357e-07,2.202647e-07,2.178138e-07,1.987366e-07,2.005763e-07,2.055292e-07,2.066649e-07,2.269072e-07,2.277843e-07,2.179999e-07,2.224853e-07,2.289495e-07,2.27902e-07,2.470857e-07,2.222259e-07,2.492704e-07,2.145283e-07,2.477466e-07,2.231531e-07,2.25511e-07,2.330843e-07,-110.22,191.24,-78.41,-164.79,-702.76,-103.76,-168.58,212.30,79.33,354.97,-345.34,-180.19,626.27,-768.31,-1282.35,-1830.11,-349.54,1533.19,62.99,43.51,63.94,-216.89,-10414.58,18069.03,-7408.72,-15570.14,-66400.58,-9803.49,-15928.60,20058.74,7495.89,33539.72,-32629.85,-17024.87,59173.22,-72593.54,-121162.57,-172917.94,-33026.73,144863.67,5951.99,4111.44,6041.54,-20492.42,-73.21,101.77,-54.74,-104.88,-417.14,-69.45,-107.08,113.99,36.82,196.81,-209.68,-113.82,354.28,-455.18,-753.55,-1071.49,-212.12,880.69,27.33,16.03,27.88,-135.12
1.29137,1,0.0297,1.400,1.072,6.905,6.977,0.9836,0.00898,261.89,32.61,0.58043452,0.7371518403999999,1.18,2.171205e-07,2.304213e-07,2.757011e-07,2.637721e-07,2.551444e-07,2.770995e-07,2.629099e-07,2.713926e-07,2.951382e-07,2.961721e-07,2.587521e-07,2.741886e-07,2.638604e-07,2.736417e-07,2.690926e-07,2.602164e-07,2.735927e-07,2.511533e-07,2.314114e-07,2.269669e-07,2.629621e-07,2.657248e-07,1.830572e-07,1.903038e-07,2.194114e-07,2.165025e-07,1.979817e-07,1.989259e-07,2.048877e-07,2.047676e-07,2.262576e-07,2.257705e-07,2.17616e-07,2.211338e-07,2.282332e-07,2.263378e-07,2.446577e-07,2.206836e-07,2.462189e-07,2.139695e-07,2.44132e-07,2.217786e-07,2.247309e-07,2.31021e-07,-122.08,155.82,-88.94,-225.46,-2018.68,-125.17,-197.15,206.59,78.87,359.87,-677.80,-185.06,524.49,-1484.67,12014.92,3266.27,-442.98,841.51,64.87,46.76,69.92,-258.82,-11534.80,14722.79,-8403.61,-21302.44,-190735.27,-11826.76,-18627.35,19519.69,7452.35,34002.04,-64041.83,-17485.52,49556.37,-140279.02,1135229.38,308613.17,-41855.20,79509.97,6129.05,4417.69,6606.04,-24454.53,-80.09,81.22,-60.85,-140.09,-1180.94,-81.88,-123.66,110.68,36.55,199.65,-402.65,-116.64,295.20,-870.98,6964.64,1886.62,-266.35,479.21,28.42,17.91,31.35,-159.46
