629108.46,4519394.39,1020.02
629115.81,4519394.99,1020.11
629122.79,4519395.41,1020.18
629130.18,4519395.60,1020.19
629137.53,4519395.88,1020.20
629144.50,4519396.39,1020.21
629151.61,4519396.79,1020.19
629158.71,4519396.73,1020.14
629165.51,4519397.72,1020.08
629170.39,4519401.95,1020.00
629171.30,4519407.36,1019.94
629168.36,4519412.03,1019.91
629160.23,4519412.76,1019.86
629154.25,4519412.20,1019.86
629144.53,4519411.26,1019.89
629138.06,4519410.48,1019.95
629131.66,4519409.62,1020.02
629125.68,4519408.87,1020.09
629120.33,4519407.53,1020.15
629113.69,4519406.53,1020.22
629108.67,4519406.66,1020.14
629105.09,4519412.08,1020.18
629098.15,4519410.69,1020.14
629092.89,4519406.10,1020.12
629086.43,4519403.18,1020.11
629079.82,4519401.72,1020.12
629073.22,4519400.47,1020.12
629067.59,4519399.23,1020.05
629062.46,4519398.38,1019.79
629056.99,4519397.63,1019.78
629050.95,4519396.79,1019.76
629045.70,4519396.19,1019.75
629040.53,4519396.09,1019.74
629035.19,4519395.58,1019.73
629029.85,4519394.86,1019.71
629023.98,4519394.51,1019.67
629017.92,4519393.64,1019.71
629013.88,4519398.29,1019.72
629018.74,4519402.95,1019.73
629024.16,4519403.86,1019.74
629030.64,4519404.29,1019.74
629037.66,4519405.03,1019.70
629044.73,4519405.63,1019.67
629051.88,4519406.44,1019.64
629059.34,4519407.00,1019.60
629066.39,4519407.62,1019.55
629073.41,4519408.57,1019.54
629080.00,4519409.36,1019.54
629173.40,4519458.88,1019.14
629173.24,4519466.90,1019.11
629172.96,4519473.94,1019.08
629172.85,4519480.70,1019.08
629172.63,4519487.75,1019.08
629172.47,4519495.20,1019.10
629172.49,4519502.55,1019.11
629172.27,4519512.42,1019.16
629171.87,4519517.77,1019.16
629170.41,4519522.66,1018.95
629164.50,4519523.54,1018.92
629162.49,4519516.93,1018.89
629163.50,4519511.58,1018.88
629164.64,4519505.15,1018.90
629165.10,4519497.53,1018.96
629165.91,4519484.09,1018.99
629167.78,4519475.36,1019.02
629170.30,4519466.80,1019.04
629172.92,4519459.08,1019.07
629174.93,4519450.48,1019.14
629176.16,4519442.79,1019.21
629173.94,4519437.23,1019.27
629167.68,4519436.45,1019.44
629162.07,4519436.03,1019.46
629155.78,4519435.45,1019.46
629149.36,4519434.49,1019.47
629142.22,4519433.57,1019.43
629134.44,4519432.49,1019.40
629127.15,4519431.74,1019.35
629120.58,4519431.01,1019.32
629113.12,4519430.48,1019.35
629106.79,4519428.38,1019.39
629104.38,4519420.19,1019.43
629104.82,4519415.12,1019.49
629107.27,4519410.19,1019.45
629108.96,4519403.21,1019.39
629107.11,4519398.13,1019.38
629102.06,4519394.37,1019.40
629096.16,4519392.63,1019.41
629089.21,4519394.92,1019.36
629087.83,4519400.01,1019.37
629090.29,4519404.48,1019.41
629093.32,4519408.87,1019.45
629093.97,4519414.25,1019.48
629093.69,4519419.55,1019.46
629093.19,4519424.61,1019.43
629093.81,4519431.24,1019.57
629095.34,4519437.96,1019.58
629095.47,4519444.72,1019.55
629095.14,4519449.92,1019.46
629090.38,4519453.67,1019.50
629084.96,4519454.08,1019.49
629089.55,4519456.26,1018.98
629091.80,4519448.83,1019.11
629093.06,4519442.51,1019.19
629093.02,4519435.62,1019.27
629090.17,4519429.40,1019.29
629084.73,4519424.16,1019.28
629077.83,4519419.15,1019.27
629070.72,4519413.60,1019.27
629062.47,4519407.87,1019.18
629054.12,4519402.93,1019.16
629041.75,4519396.68,1019.11
629033.21,4519392.57,1019.10
629024.81,4519388.57,1019.12
629016.33,4519384.56,1019.10
629007.93,4519380.37,1019.09
628995.42,4519374.09,1019.09
628987.13,4519370.54,1019.09
628978.92,4519366.97,1019.07
628971.31,4519362.95,1019.09
628964.99,4519360.14,1019.12
628961.91,4519353.30,1019.13
628965.98,4519350.39,1019.22
628961.12,4519352.76,1019.25
628967.45,4519350.57,1019.33
628974.06,4519349.18,1019.34
628981.35,4519349.49,1019.36
628988.92,4519349.65,1019.38
629000.38,4519349.87,1019.36
629008.05,4519350.10,1019.29
629015.65,4519350.49,1019.27
629023.17,4519352.39,1019.25
629030.59,4519353.47,1019.24
629038.88,4519353.77,1019.25
629047.78,4519353.87,1019.25
629057.08,4519353.96,1019.25
629066.54,4519354.11,1019.24
629075.96,4519354.28,1019.22
629084.55,4519354.60,1019.21
629096.79,4519354.88,1019.20
629105.19,4519354.99,1019.19
629118.06,4519355.36,1019.22
629126.25,4519355.36,1019.25
629133.68,4519355.35,1019.28
629139.97,4519355.50,1019.23
629145.73,4519357.82,1019.11
629149.43,4519362.58,1019.08
629152.22,4519368.57,1019.10
629155.33,4519374.32,1019.11
629159.71,4519379.62,1019.10
629164.64,4519383.10,1019.07
629169.27,4519385.41,1019.02
629172.86,4519389.63,1018.98
629173.77,4519395.73,1019.02
629174.03,4519402.48,1019.03
629173.84,4519409.54,1019.03
629173.71,4519420.34,1019.07
629173.55,4519426.79,1019.09
629173.54,4519434.76,1019.10
629168.68,4519437.06,1019.23
629162.52,4519436.35,1019.37
629158.95,4519430.26,1019.27
629162.74,4519426.18,1019.18
629168.42,4519427.21,1019.18
629172.56,4519431.30,1019.22
629176.86,4519434.88,1019.27
629182.04,4519437.70,1019.31
629186.33,4519440.31,1019.38
629188.96,4519444.67,1019.49
629189.76,4519451.30,1019.79
629190.01,4519458.40,1019.78
629190.00,4519466.69,1019.70
629190.04,4519474.85,1019.64
629190.28,4519482.65,1019.56
629190.48,4519490.24,1019.50
629190.26,4519497.46,1019.48
629190.03,4519504.54,1019.47
629189.56,4519511.61,1019.42
629189.34,4519518.19,1019.36
629191.46,4519523.35,1019.31
629198.49,4519523.72,1019.25
629203.60,4519518.72,1019.22
629212.24,4519510.42,1019.21
629218.94,4519508.02,1019.25
629225.25,4519507.06,1019.21
629233.01,4519503.18,1019.14
629237.17,4519499.28,1019.11
629238.04,4519493.01,1019.12
629234.37,4519487.89,1019.20
629230.75,4519482.52,1019.24
629227.37,4519476.30,1019.22
629223.09,4519472.82,1019.22
629217.07,4519469.59,1019.32
629210.02,4519468.11,1019.38
629203.34,4519467.52,1019.45
629197.32,4519467.28,1019.50
629191.47,4519471.65,1019.47
629193.75,4519478.15,1019.39
629199.03,4519479.44,1019.38
629205.60,4519479.43,1019.33
629212.80,4519478.77,1019.30
629219.74,4519478.01,1019.31
629225.72,4519478.97,1019.37
629228.49,4519483.36,1019.44
629225.99,4519487.73,1019.50
629220.27,4519488.61,1019.55
629214.01,4519488.44,1019.55
629206.98,4519487.96,1019.51
629199.98,4519487.36,1019.48
629194.58,4519488.50,1019.46
629192.02,4519494.93,1019.41
629195.93,4519498.11,1019.37
629201.82,4519497.48,1019.39
629208.75,4519495.37,1019.41
629215.95,4519492.81,1019.44
629222.48,4519489.90,1019.45
629228.35,4519489.60,1019.51
629231.56,4519493.72,1019.46
629228.89,4519499.14,1019.42
629222.95,4519501.91,1019.34
629216.28,4519503.65,1019.31
629209.52,4519505.03,1019.30
629203.21,4519506.07,1019.29
629197.31,4519506.76,1019.28
629192.59,4519508.95,1019.30
629191.16,4519515.89,1019.31
629196.83,4519518.49,1019.24
629201.59,4519516.66,1019.55
629207.23,4519513.07,1019.55
629214.58,4519508.33,1019.52
629222.81,4519504.32,1019.48
629230.29,4519501.59,1019.47
629236.19,4519499.96,1019.57
629240.23,4519495.09,1019.71
629237.77,4519490.47,1019.76
629233.64,4519485.15,1019.64
629228.53,4519465.88,1019.13
629234.85,4519470.97,1019.08
629241.26,4519476.20,1019.05
629247.70,4519481.59,1019.06
629254.24,4519487.07,1019.07
629260.99,4519492.67,1019.08
629268.05,4519498.45,1019.11
629275.39,4519504.36,1019.11
629282.59,4519510.17,1019.22
629289.97,4519516.09,1019.33
629297.65,4519522.14,1019.32
629305.23,4519528.18,1019.31
629312.61,4519534.44,1019.33
629319.51,4519541.20,1019.36
629325.95,4519548.94,1019.19
629330.88,4519557.48,1018.97
629335.85,4519575.53,1018.67
629337.31,4519585.04,1018.53
629346.29,4519636.25,1018.44
629347.31,4519642.89,1018.50
629348.25,4519649.37,1018.52
629349.68,4519657.00,1018.56
629350.57,4519663.71,1018.60
629351.44,4519669.62,1018.66
629352.57,4519677.76,1018.66
629352.70,4519687.30,1018.72
629352.30,4519692.31,1018.82
629351.43,4519697.80,1018.91
629350.01,4519703.79,1018.96
629348.21,4519709.91,1019.01
629346.13,4519716.35,1019.07
629343.65,4519723.17,1019.10
629340.71,4519730.21,1019.10
629337.19,4519737.34,1019.09
629316.15,4519764.06,1018.92
629309.30,4519769.96,1018.62
629302.58,4519776.17,1018.56
629296.21,4519782.89,1018.47
629290.37,4519790.17,1018.38
629285.55,4519798.26,1018.30
629281.98,4519807.09,1018.24
629279.12,4519816.29,1018.20
629276.31,4519825.67,1018.20
629273.38,4519835.13,1018.23
629270.36,4519844.71,1018.24
629267.36,4519854.51,1018.19
629264.40,4519864.44,1018.12
629261.46,4519874.44,1018.09
629258.62,4519884.53,1018.04
629255.96,4519894.73,1017.97
629253.49,4519905.10,1017.92
629089.62,4520137.65,1016.66
629092.34,4520133.38,1016.69
629095.65,4520129.54,1016.72
629099.31,4520125.98,1016.75
629103.14,4520122.46,1016.77
629107.05,4520118.95,1016.79
629111.00,4520115.40,1016.82
629115.01,4520111.83,1016.84
629119.06,4520108.25,1016.86
629131.34,4520097.41,1016.95
629135.53,4520093.68,1016.98
629139.82,4520089.88,1017.01
629144.18,4520085.95,1017.03
629148.64,4520081.96,1017.04
629153.14,4520077.91,1017.05
629157.51,4520073.96,1017.06
629163.76,4520068.45,1017.07
629169.18,4520063.83,1017.15
629175.09,4520058.68,1017.18
629182.20,4520052.53,1017.20
629186.07,4520049.16,1017.21
629190.09,4520045.62,1017.22
629194.31,4520041.98,1017.21
629198.75,4520038.33,1017.21
629203.35,4520034.66,1017.20
629208.04,4520030.92,1017.20
629212.78,4520027.17,1017.19
629217.56,4520023.42,1017.19
629222.26,4520019.65,1017.20
629226.75,4520015.81,1017.23
629230.82,4520011.67,1017.25
629234.32,4520007.08,1017.27
629237.05,4520002.00,1017.28
629238.77,4519996.49,1017.29
629239.72,4519990.73,1017.29
629240.29,4519984.90,1017.30
629240.69,4519978.97,1017.31
629241.36,4519966.71,1017.33
629241.72,4519960.31,1017.34
629242.20,4519953.80,1017.34
629243.48,4519940.45,1017.38
629244.31,4519933.74,1017.42
629245.26,4519927.00,1017.45
629246.29,4519920.29,1017.49
629247.40,4519913.61,1017.52
629248.67,4519907.01,1017.54
629250.04,4519900.80,1017.55
629251.38,4519895.22,1017.56
629252.69,4519890.06,1017.58
629255.05,4519881.02,1017.60
629256.70,4519875.02,1017.60
629299.63,4520051.95,1016.08
629090.19,4520057.37,1017.56
629090.08,4520057.42,1017.58
629850.93,4519328.72,1019.55
629896.28,4519325.45,1020.68
629812.97,4519269.03,1020.24
629812.79,4519250.70,1020.61
629801.47,4519315.95,1019.34
629735.89,4519337.73,1019.21
629733.00,4519330.26,1019.00
629733.25,4519329.26,1018.79
629731.82,4519329.50,1018.57
629732.07,4519330.42,1018.77
629627.03,4519348.72,1018.74
629657.44,4519346.98,1018.98
629621.48,4519349.53,1019.16
629578.69,4519356.88,1017.83
629500.06,4519365.91,1018.90
629418.20,4519376.17,1020.78
629362.66,4519426.83,1021.17
629308.45,4519475.30,1019.89
629263.27,4519399.13,1019.96
629248.82,4519376.44,1019.90
629245.45,4519369.57,1019.82
629245.45,4519369.03,1019.73
629244.61,4519368.83,1019.89
629244.58,4519369.36,1019.92
629322.30,4519369.83,1019.49
629323.47,4519369.71,1019.56
629323.32,4519368.96,1019.69
629322.37,4519369.07,1019.65
629390.50,4519355.69,1019.78
629390.49,4519355.72,1019.83
629398.80,4519351.97,1019.39
629398.83,4519351.97,1019.39
629444.93,4519355.55,1019.77
629446.10,4519355.38,1019.79
629445.99,4519354.78,1019.81
629444.97,4519354.81,1019.78
629567.06,4519344.60,1019.57
629568.26,4519344.60,1019.57
629568.10,4519343.84,1019.48
629567.10,4519344.11,1019.46
629065.72,4519527.01,1019.52
629064.13,4519527.92,1019.64
629065.50,4519529.68,1019.90
629066.41,4519528.90,1020.17
629231.87,4519513.80,1020.84
629237.64,4519508.69,1020.94
629235.62,4519506.71,1020.75
629238.65,4519504.33,1020.73
629240.53,4519504.96,1020.85
629297.74,4519655.75,1027.81
629132.90,4520074.56,1017.50
629307.14,4519776.17,1017.26
629300.48,4519734.17,1020.39
629327.32,4519670.08,1018.57
629320.61,4519593.55,1018.57
629328.48,4519542.79,1017.05
629285.50,4519534.59,1020.76
629232.97,4519513.99,1022.07
629226.16,4519510.60,1021.46
629243.64,4519500.05,1017.80
629245.02,4519501.35,1019.18
629242.71,4519503.36,1019.97
629263.65,4519400.49,1019.13
629074.01,4519454.12,1017.20
629020.04,4519398.47,1015.82
628955.09,4519341.28,1018.62
628958.10,4519344.06,1020.86
628957.82,4519348.49,1021.29
628954.04,4519346.56,1021.07
629567.76,4519343.07,1013.02
629741.81,4519323.82,1020.16
629746.56,4519327.60,1020.01
629744.19,4519332.68,1019.99
629737.80,4519331.71,1020.03
629730.51,4519328.60,1020.05
629722.55,4519327.23,1020.06
629712.22,4519327.33,1020.07
629706.65,4519327.71,1020.08
629700.85,4519328.22,1020.09
629659.59,4519329.58,1020.15
629652.29,4519327.96,1020.15
629645.43,4519326.47,1020.15
629638.84,4519326.26,1020.15
629632.47,4519327.67,1020.15
629625.94,4519330.21,1020.15
629618.35,4519332.95,1020.14
629609.62,4519335.18,1020.11
629600.46,4519336.66,1020.10
629591.28,4519337.70,1020.08
629582.18,4519338.63,1020.09
629573.07,4519339.43,1020.10
629563.84,4519340.20,1020.10
629554.53,4519340.92,1020.13
629545.17,4519341.66,1020.18
629535.73,4519342.54,1020.23
629526.14,4519343.43,1020.28
629516.33,4519344.38,1020.34
629506.36,4519345.28,1020.40
629496.31,4519346.14,1020.44
629486.31,4519347.00,1020.49
629466.89,4519348.74,1020.50
629447.76,4519350.49,1020.47
629410.53,4519353.77,1020.37
629402.97,4519354.64,1020.36
629392.08,4519356.01,1020.33
629386.12,4519356.46,1020.35
629379.43,4519356.42,1020.32
629365.92,4519357.23,1020.29
629355.85,4519359.45,1020.26
629350.44,4519360.65,1020.29
629344.81,4519361.45,1020.35
629338.89,4519361.70,1020.40
629332.90,4519361.64,1020.43
629326.98,4519361.69,1020.44
629321.06,4519361.74,1020.44
629315.15,4519361.69,1020.42
629295.95,4519361.25,1020.34
629285.36,4519361.29,1020.14
629280.07,4519361.18,1020.15
629274.55,4519361.01,1020.16
629267.68,4519360.80,1020.05
629260.79,4519360.88,1020.05
629248.97,4519361.87,1020.13
629240.08,4519374.15,1020.26
629238.39,4519379.92,1020.33
629236.96,4519384.96,1020.32
629235.45,4519390.16,1020.31
629233.70,4519396.14,1020.26
629231.72,4519402.23,1020.18
629230.23,4519411.74,1020.16
629230.25,4519417.71,1020.16
629223.83,4519447.06,1020.36
629224.22,4519453.63,1020.53
628994.97,4520143.43,1020.06
628993.21,4520135.87,1019.95
628994.09,4520141.42,1019.88
629006.02,4520142.78,1020.23
629007.60,4520136.62,1020.11
629006.32,4520144.97,1020.09
629090.87,4520140.53,1019.02
629096.00,4520131.85,1019.02
629102.68,4520123.91,1019.00
629110.35,4520116.47,1018.95
629118.52,4520109.18,1018.88
629126.96,4520101.77,1018.86
629135.62,4520094.17,1018.85
629144.53,4520086.56,1018.83
629153.58,4520078.78,1018.82
629162.65,4520070.83,1018.79
629171.68,4520063.04,1018.78
629180.73,4520055.29,1018.81
629189.92,4520047.38,1018.82
629199.38,4520039.46,1018.80
629218.81,4520023.87,1018.74
629227.80,4520015.64,1018.77
629235.11,4520006.27,1018.79
629239.85,4519995.67,1018.78
629241.95,4519984.26,1018.75
629242.63,4519972.41,1018.75
629243.17,4519960.22,1018.78
629244.02,4519947.68,1018.82
629245.42,4519934.87,1018.91
629247.42,4519921.88,1018.97
629250.01,4519908.69,1018.99
629253.10,4519895.35,1018.99
629256.52,4519882.15,1018.98
629260.12,4519869.20,1019.03
629263.75,4519856.47,1019.10
629267.23,4519843.90,1019.16
629270.59,4519831.42,1019.19
629274.02,4519819.06,1019.19
629307.43,4519768.15,1019.31
629316.54,4519759.61,1019.35
629325.06,4519750.48,1019.39
629332.19,4519740.39,1019.42
629342.85,4519718.40,1019.50
629346.88,4519707.00,1019.56
629349.50,4519695.37,1019.53
629350.32,4519683.41,1019.50
629349.47,4519671.35,1019.54
629347.47,4519659.27,1019.57
629345.04,4519647.01,1019.61
629342.65,4519634.44,1019.68
629340.39,4519621.57,1019.74
629308.73,4519533.78,1020.66
629300.27,4519527.09,1020.67
629291.68,4519520.47,1020.68
629283.35,4519514.04,1020.73
629276.35,4519508.65,1020.79
629268.52,4519503.48,1020.64
629258.18,4519495.31,1020.35
629240.80,4519480.29,1020.44
629236.88,4519476.89,1020.21
629232.47,4519472.80,1020.03
629224.72,4519467.09,1020.01
629218.94,4519461.81,1019.99
629221.50,4519455.66,1020.02
629228.18,4519458.52,1020.09
629230.57,4519465.61,1020.14
629232.61,4519472.88,1020.28
629242.66,4519493.43,1020.07
629247.91,4519498.53,1020.06
629253.95,4519501.06,1020.04
629259.71,4519500.40,1020.00
629258.59,4519495.29,1019.93
629256.20,4519489.94,1020.04
629250.00,4519485.76,1020.08
629237.89,4519477.21,1020.10
629234.05,4519473.98,1020.11
629224.27,4519464.44,1020.13
629219.28,4519456.25,1020.16
629218.52,4519450.49,1020.26
629218.67,4519442.33,1020.52
629219.78,4519432.75,1020.85
629220.89,4519427.60,1020.90
629222.22,4519422.27,1020.91
629223.74,4519416.75,1020.88
629234.34,4519379.85,1020.62
629236.24,4519373.17,1020.57
629236.29,4519366.07,1020.35
629233.06,4519362.24,1020.32
629234.11,4519356.50,1021.16
629244.96,4519356.77,1021.15
629251.51,4519356.95,1021.13
629258.45,4519357.14,1021.11
629265.70,4519357.36,1021.10
629280.65,4519357.79,1021.10
629288.27,4519358.01,1021.10
629296.01,4519358.19,1021.09
629303.70,4519358.38,1021.08
629311.26,4519358.56,1021.08
629318.39,4519358.79,1021.09
629324.66,4519359.05,1021.12
629330.11,4519359.24,1021.15
629337.64,4519358.61,1021.20
629342.41,4519355.98,1021.16
629351.70,4519352.26,1021.09
629357.82,4519352.28,1020.41
629366.36,4519352.95,1020.41
629375.53,4519353.01,1020.43
629392.91,4519352.07,1020.47
629399.81,4519351.60,1020.49
629406.17,4519350.98,1020.52
629411.80,4519350.37,1020.58
629417.93,4519349.92,1020.44
629428.27,4519348.96,1020.42
629434.83,4519348.45,1020.42
629442.70,4519347.85,1020.42
629451.65,4519347.18,1020.46
629461.40,4519346.49,1020.48
629471.73,4519345.66,1020.51
629482.49,4519344.64,1020.53
629493.58,4519343.71,1020.52
629504.82,4519342.87,1020.49
629515.95,4519341.93,1020.44
629526.73,4519340.91,1020.37
629537.01,4519339.96,1020.31
629573.12,4519336.72,1020.15
629581.34,4519336.12,1020.12
629589.48,4519335.64,1020.09
629597.47,4519335.16,1020.07
629605.06,4519334.49,1020.06
629612.12,4519333.35,1020.06
629629.64,4519326.73,1020.09
629647.18,4519330.15,1020.17
629647.87,4519338.17,1020.15
629642.84,4519343.89,1020.12
629634.55,4519345.95,1020.07
629628.64,4519345.93,1020.06
629173.03,4519269.46,1025.18
629140.90,4519261.66,1022.72
629143.79,4519228.92,1024.55
629127.21,4519211.98,1026.16
629070.64,4519229.72,1025.56
629062.75,4519230.07,1022.31
628884.14,4519327.90,1023.75
628899.79,4519323.16,1022.52
628923.74,4519331.04,1022.13
628930.48,4519354.91,1026.50
628940.47,4519389.02,1027.41
628948.03,4519387.07,1020.66
628944.92,4519401.60,1024.75
628995.01,4519443.21,1024.24
629010.88,4519431.97,1022.99
629067.26,4519550.27,1022.94
629084.35,4519549.33,1023.89
629096.59,4519549.56,1024.56
629091.06,4519568.82,1021.86
629129.25,4519580.91,1021.92
629139.63,4519592.34,1022.27
629289.40,4519694.97,1020.80
629229.84,4519744.56,1019.76
629194.49,4519756.78,1018.50
629293.17,4519584.53,1019.02
629294.98,4519589.31,1018.85
629297.39,4519594.43,1018.86
629296.03,4519599.56,1019.33
629297.14,4519604.85,1019.00
629299.92,4519609.22,1018.77
629301.50,4519615.97,1018.78
629304.44,4519612.74,1018.35
629303.86,4519622.79,1018.49
629299.72,4519626.12,1018.50
629296.15,4519630.15,1018.37
629293.20,4519634.48,1018.20
629293.34,4519639.92,1018.60
629293.25,4519645.19,1018.44
629296.65,4519648.86,1018.75
629298.71,4519653.68,1019.57
629303.58,4519654.99,1019.52
629308.31,4519657.41,1018.82
629311.65,4519661.17,1018.37
629315.79,4519664.26,1018.81
629320.43,4519667.08,1018.95
629325.24,4519669.39,1018.92
629331.33,4519669.39,1018.86
629336.35,4519669.73,1019.24
629341.40,4519669.58,1018.55
629346.90,4519672.16,1019.21
629347.58,4519677.36,1018.85
629346.38,4519682.87,1019.00
629343.98,4519687.97,1018.69
629341.50,4519693.16,1018.88
629336.40,4519694.97,1019.68
629334.18,4519700.23,1018.68
629332.60,4519705.20,1019.31
629332.12,4519711.05,1017.70
629333.57,4519716.16,1017.95
629333.25,4519721.65,1017.46
629331.05,4519726.34,1016.64
629329.64,4519731.30,1018.03
629330.23,4519737.07,1020.12
629327.62,4519741.80,1018.70
629323.32,4519744.42,1017.86
629318.41,4519742.39,1018.36
629313.33,4519744.10,1018.23
629308.68,4519746.58,1018.13
629302.53,4519748.43,1017.98
629297.58,4519746.12,1018.11
629292.37,4519745.79,1018.28
629289.46,4519741.20,1018.50
629286.03,4519737.02,1019.22
629280.96,4519736.23,1020.18
629276.41,4519738.69,1019.23
629057.23,4519412.56,1018.07
629051.70,4519412.71,1018.90
629045.74,4519412.71,1018.98
629039.70,4519413.40,1018.65
629034.03,4519415.46,1018.74
629029.00,4519417.67,1018.80
629024.68,4519420.91,1018.56
629019.70,4519420.48,1019.11
629015.07,4519418.05,1019.17
629009.96,4519416.56,1019.52
629005.10,4519418.31,1019.75
628999.84,4519420.06,1021.47
628995.07,4519422.79,1021.68
628989.67,4519423.92,1020.39
628984.47,4519421.54,1020.16
628984.03,4519416.46,1019.59
628978.41,4519416.55,1021.47
628974.27,4519413.36,1022.07
628969.08,4519411.54,1024.07
628968.48,4519406.35,1020.55
628967.38,4519401.36,1022.39
628962.39,4519399.19,1021.21
628961.15,4519394.18,1019.34
628960.51,4519388.71,1019.35
628960.85,4519383.63,1018.83
628955.89,4519380.87,1019.31
628954.38,4519375.24,1019.37
628953.33,4519369.84,1019.25
628950.21,4519365.70,1022.75
628945.11,4519363.16,1020.01
628941.94,4519358.90,1019.49
628938.47,4519355.08,1020.56
628935.60,4519350.80,1019.87
628953.45,4519290.08,1019.35
628942.29,4519316.70,1019.19
628936.76,4519325.67,1018.18
628941.41,4519316.58,1017.24
628940.46,4519310.91,1016.75
628941.63,4519305.58,1017.77
628942.93,4519300.71,1018.63
628944.61,4519295.62,1018.47
628947.97,4519291.82,1017.92
628949.97,4519287.03,1018.00
628952.36,4519282.47,1017.62
628954.32,4519277.30,1017.31
628957.21,4519273.03,1017.79
628961.03,4519268.91,1016.33
628965.84,4519266.72,1017.68
628970.14,4519263.67,1018.53
628973.50,4519259.87,1018.26
628976.92,4519255.64,1019.17
628978.50,4519250.08,1018.61
628980.61,4519245.41,1018.72
628983.39,4519240.94,1018.49
628985.86,4519236.02,1019.03
628990.64,4519233.02,1018.90
629017.66,4519244.70,1018.88
629015.58,4519239.53,1018.90
629015.92,4519239.86,1018.17
629010.06,4519240.84,1019.73
629004.57,4519239.67,1018.88
629000.90,4519235.08,1020.73
628995.27,4519233.77,1018.52
629000.07,4519235.41,1018.78
629004.01,4519238.98,1018.36
629010.14,4519240.34,1017.96
629014.47,4519242.96,1018.80
629019.02,4519245.87,1018.64
629022.58,4519250.62,1017.65
629027.71,4519251.12,1018.40
629033.03,4519254.31,1016.70
629036.14,4519250.35,1018.56
629041.42,4519249.74,1018.03
629044.48,4519254.54,1019.39
629047.68,4519250.38,1019.60
629053.10,4519248.18,1020.12
629057.53,4519244.80,1018.71
629063.05,4519246.26,1020.21
629066.12,4519252.06,1019.29
629071.11,4519254.53,1020.71
629075.93,4519256.12,1019.88
629080.04,4519260.56,1018.21
629085.01,4519260.99,1020.48
629087.22,4519265.94,1019.10
629091.60,4519268.43,1020.25
629097.39,4519270.29,1021.90
629102.51,4519269.40,1020.14
629105.20,4519273.71,1021.22
629109.30,4519277.08,1021.33
629109.60,4519282.22,1020.75
629105.28,4519285.46,1019.78
629099.56,4519285.83,1021.20
629102.66,4519291.32,1020.48
629105.95,4519295.82,1021.16
629112.40,4519298.78,1019.13
629117.69,4519300.55,1019.62
629113.50,4519303.86,1020.59
629223.37,4519354.33,1019.65
629224.14,4519348.82,1020.08
629192.24,4519323.27,1020.70
629182.66,4519332.51,1017.27
629177.25,4519332.56,1017.18
629172.88,4519329.63,1016.91
629168.45,4519325.86,1016.90
629173.23,4519328.28,1018.45
