Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.49400,1,0.0412,0.517,0.393,5.495,5.559,0.9885,0.01038,257.97,67.03,0.5796239999999999,0.7361224799999999,3.09,2.173212,2.171264,2.734573,2.720909,10578.81,1889.95,999538.92,178571.52,6122.69,1086.42
1.49450,1,0.0412,0.517,0.393,5.495,5.559,0.9885,0.01038,257.97,67.03,0.579622,0.73611994,3.09,2.173199,2.173386,2.707429,2.696422,-110308.36,2325.05,-10422485.25,219682.23,-63946.19,1338.61
1.49500,1,0.0413,0.516,0.392,5.495,5.559,0.9885,0.01038,257.97,67.03,0.5796199999999999,0.7361173999999999,3.09,2.175002,2.172927,2.671158,2.663333,9962.75,3238.12,941330.57,305954.08,5765.57,1867.84
1.49550,1,0.0413,0.516,0.392,5.495,5.559,0.9885,0.01038,257.97,67.03,0.579618,0.7361148599999999,3.09,2.175122,2.174036,2.682269,2.675254,19045.36,3628.19,1799500.76,342809.20,11029.99,2093.92
1.49600,1,0.0413,0.515,0.392,5.495,5.559,0.9885,0.01038,257.97,67.03,0.5796159999999999,0.7361123199999999,3.09,2.168226,2.163438,2.65331,2.641129,4298.30,2062.59,406125.06,194883.98,2482.32,1186.47
1.49650,1,0.0414,0.515,0.392,5.495,5.559,0.9885,0.01038,257.98,67.03,0.579614,0.7361097799999999,3.09,2.152883,2.148409,2.615983,2.606909,4578.93,2739.49,432640.51,258841.14,2644.97,1578.81
1.49700,1,0.0414,0.514,0.391,5.495,5.559,0.9885,0.01038,257.98,67.03,0.5796119999999999,0.7361072399999999,3.09,2.141727,2.138037,2.626177,2.617032,5525.00,2728.78,522029.51,257828.86,3193.32,1572.59
1.49750,1,0.0414,0.514,0.391,5.495,5.559,0.9885,0.01038,257.98,67.03,0.57961,0.7361047,3.09,2.124164,2.120556,2.61759,2.605317,5604.37,2024.20,529528.60,191256.43,3239.31,1164.21
1.49800,1,0.0414,0.514,0.391,5.495,5.559,0.9885,0.01038,257.98,67.03,0.579608,0.7361021600000001,3.09,2.097026,2.093249,2.565245,2.553653,5284.66,2100.62,499321.32,198476.78,3053.99,1208.49
1.49850,1,0.0415,0.513,0.390,5.495,5.559,0.9885,0.01038,257.98,67.03,0.579606,0.73609962,3.09,2.077132,2.074641,2.562465,2.553879,7960.62,2843.07,752159.05,268627.14,4604.98,1638.82
