Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.49400,1,0.0412,0.517,0.393,5.495,5.559,0.9885,0.01038,257.97,67.03,0.5796239999999999,0.7361224799999999,3.09,1.880888,1.61067,1.485952,1.267715,56.57,55.13,5345.25,5209.18,23.75,22.91
1.49450,1,0.0412,0.517,0.393,5.495,5.559,0.9885,0.01038,257.97,67.03,0.579622,0.73611994,3.09,1.880567,1.609977,1.510294,1.289833,56.47,55.53,5335.61,5246.60,23.69,23.14
1.49500,1,0.0413,0.516,0.392,5.495,5.559,0.9885,0.01038,257.97,67.03,0.5796199999999999,0.7361173999999999,3.09,1.882788,1.610568,1.534301,1.312207,56.29,56.21,5318.32,5311.05,23.58,23.54
1.49550,1,0.0413,0.516,0.392,5.495,5.559,0.9885,0.01038,257.97,67.03,0.579618,0.7361148599999999,3.09,1.885461,1.614846,1.558963,1.334831,56.77,56.66,5364.07,5353.50,23.86,23.80
1.49600,1,0.0413,0.515,0.392,5.495,5.559,0.9885,0.01038,257.97,67.03,0.5796159999999999,0.7361123199999999,3.09,1.889006,1.61701,1.581759,1.354121,56.55,56.59,5343.42,5346.66,23.74,23.76
1.49650,1,0.0414,0.515,0.392,5.495,5.559,0.9885,0.01038,257.98,67.03,0.579614,0.7361097799999999,3.09,1.893234,1.619103,1.601113,1.373389,56.32,57.51,5321.36,5433.64,23.60,24.29
1.49700,1,0.0414,0.514,0.391,5.495,5.559,0.9885,0.01038,257.98,67.03,0.5796119999999999,0.7361072399999999,3.09,1.897668,1.624534,1.618532,1.391848,56.71,58.55,5358.70,5531.94,23.83,24.90
1.49750,1,0.0414,0.514,0.391,5.495,5.559,0.9885,0.01038,257.98,67.03,0.57961,0.7361047,3.09,1.90191,1.629727,1.636792,1.407772,57.09,58.61,5394.61,5538.16,24.05,24.93
1.49800,1,0.0414,0.514,0.391,5.495,5.559,0.9885,0.01038,257.98,67.03,0.579608,0.7361021600000001,3.09,1.908283,1.633407,1.651502,1.422831,56.66,59.33,5353.82,5605.94,23.80,25.35
1.49850,1,0.0415,0.513,0.390,5.495,5.559,0.9885,0.01038,257.98,67.03,0.579606,0.73609962,3.09,1.910218,1.636921,1.667751,1.438654,57.25,60.02,5409.20,5671.23,24.14,25.75
1.49900,1,0.0415,0.513,0.390,5.495,5.559,0.9885,0.01039,257.98,67.03,0.579604,0.7360970800000001,3.09,1.916368,1.643195,1.682578,1.454424,57.49,60.93,5432.40,5757.10,24.29,26.28
1.49950,1,0.0415,0.512,0.390,5.495,5.559,0.9885,0.01039,257.98,67.03,0.579602,0.73609454,3.09,1.922189,1.64865,1.70022,1.470837,57.60,61.28,5442.57,5790.26,24.35,26.48
1.50000,1,0.0415,0.512,0.389,5.495,5.559,0.9885,0.01039,257.98,67.03,0.5796,0.736092,3.09,1.93242,1.660105,1.726277,1.506013,58.27,65.35,5505.60,6174.84,24.74,28.84
1.50050,1,0.0416,0.511,0.389,5.495,5.559,0.9885,0.01039,257.98,67.03,0.579598,0.73608946,3.09,1.932415,1.658477,1.736212,1.514542,58.00,65.45,5480.04,6184.45,24.58,28.90
1.50100,1,0.0416,0.511,0.389,5.495,5.559,0.9885,0.01039,257.99,67.03,0.579596,0.73608692,3.09,1.940585,1.66606,1.76273,1.540723,58.14,66.48,5493.33,6281.81,24.66,29.50
1.50150,1,0.0416,0.511,0.389,5.495,5.559,0.9885,0.01039,257.99,67.03,0.5795939999999999,0.73608438,3.09,1.946384,1.67083,1.796857,1.568491,58.09,65.80,5488.48,6216.95,24.63,29.10
1.50200,1,0.0416,0.510,0.388,5.495,5.559,0.9885,0.01039,257.99,67.03,0.579592,0.73608184,3.09,1.951496,1.676652,1.825347,1.597575,58.44,67.19,5521.84,6348.74,24.84,29.91
1.50250,1,0.0417,0.510,0.388,5.495,5.559,0.9885,0.01039,257.99,67.03,0.5795899999999999,0.7360792999999999,3.09,1.957768,1.683115,1.854915,1.630575,58.85,69.80,5560.14,6594.63,25.07,31.42
1.50300,1,0.0417,0.509,0.388,5.495,5.559,0.9885,0.01039,257.99,67.03,0.579588,0.73607676,3.09,1.962583,1.687509,1.880217,1.660754,58.90,72.66,5565.55,6865.23,25.10,33.08
1.50350,1,0.0417,0.509,0.387,5.495,5.559,0.9885,0.01039,257.99,67.03,0.5795859999999999,0.7360742199999999,3.09,1.969521,1.694201,1.90899,1.688899,59.09,73.69,5583.20,6962.38,25.21,33.67
1.50400,1,0.0418,0.509,0.387,5.495,5.559,0.9885,0.01039,257.99,67.03,0.579584,0.73607168,3.09,1.974066,1.698549,1.936576,1.71161,59.34,73.23,5606.77,6919.45,25.36,33.41
1.50450,1,0.0418,0.508,0.387,5.495,5.559,0.9885,0.01039,257.99,67.03,0.5795819999999999,0.7360691399999999,3.09,1.981264,1.703778,1.965135,1.737533,59.09,73.47,5583.55,6942.17,25.21,33.55
1.50500,1,0.0418,0.508,0.386,5.495,5.559,0.9885,0.01040,257.99,67.03,0.57958,0.7360666,3.09,1.987558,1.708284,1.991319,1.76307,58.88,74.35,5563.05,7024.96,25.09,34.06
1.50550,1,0.0418,0.507,0.386,5.495,5.559,0.9885,0.01040,257.99,67.03,0.5795779999999999,0.7360640599999999,3.09,1.995794,1.713952,2.014735,1.78667,58.53,75.40,5530.08,7124.00,24.89,34.66
1.50600,1,0.0419,0.507,0.386,5.494,5.559,0.9885,0.01040,258.00,67.03,0.579576,0.73606152,3.09,2.001817,1.718709,2.036298,1.812965,58.57,78.31,5533.67,7399.45,24.91,36.35
1.50650,1,0.0419,0.506,0.385,5.494,5.559,0.9885,0.01040,258.00,67.03,0.5795739999999999,0.7360589799999999,3.09,2.009487,1.724509,2.067308,1.839995,58.38,78.09,5515.91,7378.28,24.80,36.22
1.50700,1,0.0419,0.506,0.385,5.495,5.559,0.9885,0.01040,258.00,67.03,0.579572,0.73605644,3.09,2.017057,1.731584,2.110505,1.87245,58.52,75.88,5528.94,7169.62,24.88,34.94
1.50750,1,0.0420,0.506,0.385,5.494,5.559,0.9885,0.01040,258.00,67.03,0.5795699999999999,0.7360538999999999,3.09,2.025818,1.739386,2.161679,1.916234,58.72,75.49,5548.30,7133.12,25.00,34.72
1.50800,1,0.0420,0.505,0.385,5.494,5.559,0.9884,0.01040,258.00,67.03,0.579568,0.7360513599999999,3.09,2.036193,1.747156,2.204153,1.955221,58.44,75.94,5521.73,7174.84,24.84,34.98
1.50850,1,0.0420,0.505,0.384,5.494,5.559,0.9884,0.01040,258.00,67.03,0.5795659999999999,0.7360488199999999,3.09,2.046551,1.755517,2.247341,1.999573,58.32,78.03,5510.66,7372.83,24.77,36.19
1.50900,1,0.0420,0.504,0.384,5.494,5.559,0.9884,0.01040,258.00,67.03,0.579564,0.7360462799999999,3.09,2.056941,1.764082,2.290011,2.036533,58.24,77.68,5502.46,7339.19,24.72,35.99
1.50950,1,0.0421,0.504,0.384,5.494,5.559,0.9884,0.01040,258.00,67.03,0.5795619999999999,0.73604374,3.09,2.06344,1.773035,2.330121,2.070163,59.17,77.17,5590.24,7291.52,25.26,35.69
1.51000,1,0.0421,0.504,0.383,5.494,5.559,0.9884,0.01040,258.00,67.03,0.57956,0.7360412,3.09,2.072845,1.78034,2.365154,2.100923,58.99,77.06,5573.54,7280.95,25.16,35.63
1.51050,1,0.0421,0.503,0.383,5.494,5.559,0.9884,0.01041,258.01,67.03,0.5795579999999999,0.7360386599999998,3.09,2.082892,1.788799,2.390918,2.130834,58.94,79.39,5569.21,7501.58,25.13,36.98
1.51100,1,0.0421,0.503,0.383,5.494,5.559,0.9884,0.01041,258.01,67.03,0.579556,0.73603612,3.09,2.092597,1.795629,2.412771,2.156784,58.60,81.65,5536.36,7714.46,24.93,38.29
1.51150,1,0.0422,0.502,0.382,5.494,5.559,0.9884,0.01041,258.01,67.03,0.579554,0.7360335800000001,3.09,2.09793,1.80192,2.430157,2.177622,59.13,83.76,5586.81,7913.99,25.24,39.51
1.51200,1,0.0422,0.502,0.382,5.494,5.559,0.9884,0.01041,258.01,67.03,0.579552,0.73603104,3.09,2.106198,1.809204,2.445073,2.191468,59.17,83.94,5590.81,7930.71,25.26,39.61
1.51250,1,0.0422,0.502,0.382,5.494,5.559,0.9884,0.01041,258.01,67.03,0.57955,0.7360285,3.09,2.113279,1.813903,2.455376,2.204269,58.85,85.27,5560.73,8056.39,25.08,40.39
1.51300,1,0.0423,0.501,0.382,5.494,5.559,0.9884,0.01041,258.01,67.03,0.579548,0.73602596,3.09,2.118968,1.817556,2.463052,2.213575,58.70,86.38,5546.67,8161.48,24.99,41.03
1.51350,1,0.0423,0.501,0.381,5.494,5.559,0.9884,0.01041,258.01,67.03,0.579546,0.73602342,3.09,2.124145,1.822302,2.472342,2.220651,58.78,85.90,5553.79,8116.38,25.04,40.75
1.51400,1,0.0423,0.500,0.381,5.494,5.560,0.9884,0.01041,258.01,67.03,0.579544,0.73602088,3.09,2.127807,1.828367,2.467879,2.224885,59.44,89.14,5616.41,8422.04,25.42,42.63
1.51450,1,0.0423,0.500,0.381,5.520,5.560,0.9884,0.01041,258.01,67.03,0.579542,0.73601834,3.09,2.132418,1.832708,2.451425,2.206845,59.53,87.84,5624.67,8299.58,25.47,41.88
1.51500,1,0.0424,0.499,0.380,5.519,5.560,0.9884,0.01041,258.02,67.03,0.5795399999999999,0.7360157999999999,3.09,2.138663,1.841068,2.427279,2.178564,60.37,85.47,5703.78,8075.82,25.96,40.50
1.51550,1,0.0424,0.499,0.380,5.519,5.560,0.9884,0.01041,258.02,67.03,0.579538,0.73601326,3.09,2.145751,1.84739,2.401235,2.145008,60.42,81.69,5708.67,7718.31,25.98,38.31
1.51600,1,0.0424,0.499,0.380,5.519,5.560,0.9884,0.01041,258.02,67.03,0.5795359999999999,0.7360107199999999,3.09,2.153451,1.854244,2.35909,2.113159,60.47,83.84,5713.65,7922.04,26.02,39.56
1.51650,1,0.0425,0.498,0.380,5.519,5.560,0.9884,0.01042,258.02,67.03,0.579534,0.73600818,3.09,2.162008,1.864031,2.282964,2.063678,61.18,92.03,5780.36,8695.92,26.42,44.31
1.51700,1,0.0425,0.498,0.379,5.519,5.560,0.9884,0.01042,258.02,67.03,0.5795319999999999,0.7360056399999999,3.09,2.171478,1.873737,2.210015,2.007827,61.55,97.13,5815.66,9176.98,26.64,47.26
1.51750,1,0.0425,0.497,0.379,5.519,5.585,0.9884,0.01042,258.02,67.03,0.57953,0.7360031,3.09,2.180305,1.884693,2.166706,1.977599,62.35,102.27,5891.19,9663.07,27.08,50.22
1.51800,1,0.0425,0.497,0.379,5.519,5.585,0.9884,0.01042,258.02,67.03,0.5795279999999999,0.7360005599999999,3.09,2.193414,1.896774,2.139833,1.978535,62.53,119.96,5908.41,11334.42,27.19,60.47
1.51850,1,0.0426,0.497,0.378,5.519,5.585,0.9884,0.01042,258.02,67.03,0.579526,0.73599802,3.09,2.206315,1.911026,2.13062,1.993857,63.44,142.92,5994.55,13504.00,27.71,73.77
1.51900,1,0.0426,0.496,0.378,5.519,5.585,0.9884,0.01042,258.02,67.03,0.5795239999999999,0.7359954799999999,3.09,2.220563,1.92606,2.179501,2.037193,64.11,140.32,6057.21,13258.54,28.10,72.27
1.51950,1,0.0426,0.496,0.378,5.519,5.585,0.9884,0.01042,258.02,67.03,0.579522,0.73599294,3.09,2.240045,1.948269,2.323777,2.151006,65.45,122.04,6184.32,11530.91,28.88,61.67
1.52000,1,0.0426,0.495,0.377,5.519,5.585,0.9884,0.01042,258.03,67.03,0.5795199999999999,0.7359903999999999,3.09,2.26164,1.9755,2.487715,2.280472,67.68,107.86,6394.27,10191.49,30.17,53.46
1.52050,1,0.0427,0.495,0.377,5.519,5.585,0.9884,0.01042,258.03,67.03,0.579518,0.7359878599999999,3.09,2.284309,2.007788,2.681003,2.433632,71.34,96.66,6740.44,9132.82,32.29,46.96
1.52100,1,0.0427,0.495,0.377,5.519,5.585,0.9884,0.01042,258.03,67.03,0.5795159999999999,0.7359853199999999,3.09,2.317158,2.045345,2.947654,2.534749,73.93,60.31,6985.46,5698.80,33.79,25.90
1.52150,1,0.0427,0.494,0.377,5.519,5.585,0.9884,0.01042,258.03,67.03,0.579514,0.73598278,3.09,2.347595,2.093686,3.273965,2.668375,81.01,43.29,7653.99,4089.99,37.89,16.03
1.52200,1,0.0428,0.494,0.376,5.519,5.585,0.9884,0.01042,258.03,67.03,0.5795119999999999,0.73598024,3.09,2.364656,2.147183,3.34882,2.740091,97.23,44.33,9186.84,4188.36,47.30,16.64
