Freq,Trace1,Trace2,Trace3,Trace4
100000000,-69.4388787694641,0,0,0
118625000,-69.4860627271836,0,0,0
137250000,-69.0249967363941,0,0,0
155875000,-69.3534061903445,0,0,0
174500000,-68.6697111951788,0,0,0
193125000,-68.7211850061122,0,0,0
211750000,-68.8375605635552,0,0,0
230375000,-68.3753966771098,0,0,0
249000000,-67.7989956457148,0,0,0
267625000,-67.3364583106346,0,0,0
286250000,-66.9505587741777,0,0,0
304875000,-66.2175378937543,0,0,0
323500000,-64.6090778966299,0,0,0
342125000,-63.7616956470716,0,0,0
360750000,-63.6123911867099,0,0,0
379375000,-64.179029011371,0,0,0
398000000,-62.6823781147227,0,0,0
416625000,-59.7755987346154,0,0,0
435250000,-52.4143354363615,0,0,0
453875000,-44.3538763408425,0,0,0
472500000,-45.0945173832995,0,0,0
491125000,-53.6915951395799,0,0,0
509750000,-54.7138357953959,0,0,0
528375000,-57.3416192095855,0,0,0
547000000,-57.0839852899953,0,0,0
565625000,-47.102376690642,0,0,0
584250000,-44.6906444946305,0,0,0
602875000,-48.7737048595201,0,0,0
621500000,-47.1405290172762,0,0,0
640125000,-43.8270325731915,0,0,0
658750000,-37.2291766599667,0,0,0
677375000,-30.2484897381252,0,0,0
696000000,-35.1453347976401,0,0,0
714625000,-40.2525508391441,0,0,0
733250000,-36.8305512244126,0,0,0
751875000,-28.4819725548512,0,0,0
770500000,-25.1207407589873,0,0,0
789125000,-34.9858429673657,0,0,0
807750000,-32.151574446434,0,0,0
826375000,-26.6774882725548,0,0,0
845000000,-26.4923299889474,0,0,0
863625000,-31.4791685907564,0,0,0
882250000,-28.2515156300739,0,0,0
900875000,-28.0869210073198,0,0,0
919500000,-29.2632115626378,0,0,0
938125000,-30.5086289952908,0,0,0
956750000,-28.506942380966,0,0,0
975375000,-30.3591176510102,0,0,0
994000000,-28.8813540416352,0,0,0
1012625000,-30.5728139813527,0,0,0
1031250000,-29.4641933961862,0,0,0
1049875000,-29.6780943554744,0,0,0
1068500000,-30.2911104555582,0,0,0
1087125000,-30.5464817681694,0,0,0
1105750000,-30.0216775743138,0,0,0
1124375000,-28.7536485212271,0,0,0
1143000000,-31.4119951738325,0,0,0
1161625000,-30.0215911038869,0,0,0
1180250000,-30.1909045406772,0,0,0
1198875000,-28.54699688818,0,0,0
1217500000,-29.0976816786203,0,0,0
1236125000,-30.4382210534832,0,0,0
1254750000,-28.7714710397234,0,0,0
1273375000,-30.2416964631113,0,0,0
1292000000,-28.3638608261118,0,0,0
1310625000,-28.5737876852003,0,0,0
1329250000,-30.6099710132544,0,0,0
1347875000,-28.1787226468589,0,0,0
1366500000,-29.5222246040082,0,0,0
1385125000,-28.3747692793039,0,0,0
1403750000,-28.1169846274223,0,0,0
1422375000,-31.1005994916867,0,0,0
1441000000,-28.2478162742394,0,0,0
1459625000,-28.7002568604041,0,0,0
1478250000,-30.6641805791506,0,0,0
1496875000,-28.9398224604816,0,0,0
1515500000,-30.2880293761231,0,0,0
1534125000,-30.1530727166551,0,0,0
1552750000,-28.8220519828047,0,0,0
1571375000,-30.3506176414539,0,0,0
1590000000,-32.4960313975323,0,0,0
1608625000,-29.8726751135201,0,0,0
1627250000,-29.9276980188526,0,0,0
1645875000,-31.3452614619221,0,0,0
1664500000,-29.723435882801,0,0,0
1683125000,-30.3198464672871,0,0,0
1701750000,-32.8794100113788,0,0,0
1720375000,-30.3920369653733,0,0,0
1739000000,-29.6517813352994,0,0,0
1757625000,-31.299402602646,0,0,0
1776250000,-29.963960727588,0,0,0
1794875000,-29.610022432015,0,0,0
1813500000,-29.9285494105866,0,0,0
1832125000,-30.6014808987216,0,0,0
1850750000,-30.4627602661677,0,0,0
1869375000,-28.9781532901165,0,0,0
1888000000,-29.709057548383,0,0,0
1906625000,-29.2367050322462,0,0,0
1925250000,-29.3147867298712,0,0,0
1943875000,-30.1519756717473,0,0,0
1962500000,-31.2652565550217,0,0,0
1981125000,-30.565162850861,0,0,0
1999750000,-29.9341191902126,0,0,0
2018375000,-30.3295975855445,0,0,0
2037000000,-30.4047278979186,0,0,0
2055625000,-30.2307034071575,0,0,0
2074250000,-31.0517018555134,0,0,0
2092875000,-30.8151089225723,0,0,0
2111500000,-30.9361079713656,0,0,0
2130125000,-31.2208715757819,0,0,0
2148750000,-29.9325073537869,0,0,0
2167375000,-30.3192929510335,0,0,0
2186000000,-31.6729413283368,0,0,0
2204625000,-32.2464545423161,0,0,0
