Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.99412,1,0.0683,0.454,0.332,5.193,5.298,0.9899,0.00891,267.80,64.85,0.57762352,0.7335818703999999,2.95,2.095953e-07,1.707143e-07,2.341754e-07,1.970175e-07,68.81,83.10,6501.73,7851.46,31.17,39.42
1.99438,1,0.0684,0.454,0.332,5.192,5.298,0.9899,0.00891,267.80,64.85,0.5776224799999999,0.7335805496,2.95,2.113102e-07,1.720766e-07,2.355566e-07,1.983231e-07,68.84,83.60,6504.15,7898.90,31.18,39.71
1.99463,1,0.0684,0.454,0.332,5.192,5.298,0.9899,0.00891,267.80,64.85,0.5776214799999999,0.7335792795999999,2.95,2.117496e-07,1.723453e-07,2.363885e-07,1.98891e-07,68.65,83.25,6486.09,7865.75,31.07,39.51
1.99487,1,0.0684,0.454,0.332,5.192,5.298,0.9899,0.00891,267.80,64.85,0.57762052,0.7335780604,2.95,2.128631e-07,1.731224e-07,2.374148e-07,1.997889e-07,68.37,83.34,6460.18,7874.29,30.91,39.56
1.99513,1,0.0684,0.454,0.332,5.192,5.298,0.9899,0.00891,267.80,64.85,0.57761948,0.7335767395999999,2.95,2.136023e-07,1.739266e-07,2.385998e-07,2.005735e-07,68.80,82.79,6500.83,7821.98,31.16,39.24
1.99537,1,0.0684,0.453,0.332,5.192,5.298,0.9899,0.00892,267.80,64.85,0.5776185199999999,0.7335755203999998,2.95,2.144633e-07,1.745841e-07,2.396871e-07,2.013308e-07,68.71,82.38,6491.69,7783.47,31.11,39.00
1.99562,1,0.0684,0.453,0.332,5.192,5.298,0.9899,0.00892,267.80,64.85,0.57761752,0.7335742504,2.95,2.155104e-07,1.752816e-07,2.406573e-07,2.023172e-07,68.38,82.82,6460.98,7824.90,30.92,39.26
1.99588,1,0.0685,0.453,0.332,5.192,5.298,0.9899,0.00892,267.80,64.85,0.57761648,0.7335729296,2.95,2.164902e-07,1.759316e-07,2.420366e-07,2.031746e-07,68.18,82.17,6441.54,7763.78,30.80,38.88
1.99612,1,0.0685,0.453,0.332,5.192,5.298,0.9899,0.00892,267.80,64.85,0.5776155199999999,0.7335717103999999,2.95,2.174495e-07,1.766945e-07,2.431405e-07,2.03871e-07,68.14,81.60,6438.30,7709.55,30.78,38.55
1.99638,1,0.0685,0.453,0.331,5.192,5.298,0.9899,0.00892,267.80,64.85,0.5776144799999999,0.7335703895999999,2.95,2.184747e-07,1.77451e-07,2.442212e-07,2.04827e-07,67.99,81.72,6423.92,7721.68,30.69,38.63
1.99663,1,0.0685,0.453,0.331,5.192,5.298,0.9899,0.00892,267.80,64.85,0.57761348,0.7335691196,2.95,2.193397e-07,1.783508e-07,2.453696e-07,2.057198e-07,68.39,81.55,6461.98,7705.34,30.92,38.53
1.99687,1,0.0685,0.452,0.331,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57761252,0.7335679004,2.95,2.201914e-07,1.789547e-07,2.46592e-07,2.064504e-07,68.21,80.83,6444.49,7637.48,30.82,38.11
1.99713,1,0.0686,0.452,0.331,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57761148,0.7335665795999999,2.95,2.212277e-07,1.794483e-07,2.476682e-07,2.073893e-07,67.60,81.04,6387.56,7657.14,30.47,38.23
1.99737,1,0.0686,0.452,0.331,5.192,5.298,0.9899,0.00892,267.81,64.85,0.5776105199999999,0.7335653603999999,2.95,2.22003e-07,1.802292e-07,2.484115e-07,2.082101e-07,67.91,81.52,6416.21,7702.26,30.64,38.51
1.99762,1,0.0686,0.452,0.331,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57760952,0.7335640904,2.95,2.229367e-07,1.809409e-07,2.498703e-07,2.090476e-07,67.81,80.60,6407.50,7615.55,30.59,37.98
1.99788,1,0.0686,0.452,0.331,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57760848,0.7335627696,2.95,2.23578e-07,1.81367e-07,2.50604e-07,2.097357e-07,67.63,80.78,6389.85,7632.09,30.48,38.08
1.99812,1,0.0686,0.452,0.331,5.192,5.298,0.9899,0.00892,267.81,64.85,0.5776075199999999,0.7335615503999999,2.95,2.244961e-07,1.820176e-07,2.514467e-07,2.104617e-07,67.44,80.82,6372.38,7636.70,30.38,38.11
1.99838,1,0.0686,0.452,0.330,5.192,5.298,0.9899,0.00892,267.81,64.85,0.5776064799999999,0.7335602295999999,2.95,2.251844e-07,1.826116e-07,2.524423e-07,2.110525e-07,67.52,80.26,6379.42,7583.72,30.42,37.78
1.99863,1,0.0687,0.451,0.330,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57760548,0.7335589596000001,2.95,2.257374e-07,1.830587e-07,2.532413e-07,2.115833e-07,67.61,80.06,6388.00,7564.29,30.47,37.66
1.99887,1,0.0687,0.451,0.330,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57760452,0.7335577404,2.95,2.265454e-07,1.837705e-07,2.541068e-07,2.124035e-07,67.72,80.28,6398.41,7585.37,30.54,37.79
1.99913,1,0.0687,0.451,0.330,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57760348,0.7335564196,2.95,2.27194e-07,1.842378e-07,2.55003e-07,2.130497e-07,67.60,80.05,6387.61,7563.11,30.47,37.66
1.99937,1,0.0687,0.451,0.330,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57760252,0.7335552004,2.95,2.278297e-07,1.847337e-07,2.556228e-07,2.13384e-07,67.57,79.63,6384.03,7523.77,30.45,37.42
1.99962,1,0.0687,0.451,0.330,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57760152,0.7335539303999999,2.95,2.282558e-07,1.849898e-07,2.56389e-07,2.139361e-07,67.39,79.43,6367.76,7505.20,30.35,37.30
1.99988,1,0.0687,0.451,0.330,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57760048,0.7335526096,2.95,2.288175e-07,1.854667e-07,2.571014e-07,2.144056e-07,67.44,79.15,6371.69,7478.88,30.37,37.14
2.00013,1,0.0688,0.450,0.330,5.192,5.298,0.9899,0.00892,267.81,64.85,0.5775994799999999,0.7335513396,2.95,2.294733e-07,1.8588e-07,2.579143e-07,2.149573e-07,67.30,78.98,6359.13,7462.82,30.30,37.04
2.00038,1,0.0688,0.450,0.330,5.192,5.298,0.9899,0.00892,267.81,64.85,0.5775984799999999,0.7335500695999999,2.95,2.314115e-07,1.900608e-07,2.596841e-07,2.184107e-07,72.55,83.53,6854.80,7892.03,33.33,39.67
2.00062,1,0.0688,0.450,0.330,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57759752,0.7335488504,2.95,2.309132e-07,1.884936e-07,2.602431e-07,2.167372e-07,70.14,78.63,6626.97,7429.68,31.93,36.84
2.00088,1,0.0688,0.450,0.329,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57759648,0.7335475295999999,2.95,2.310263e-07,1.869747e-07,2.592865e-07,2.163569e-07,67.00,79.55,6330.43,7516.68,30.12,37.37
2.00113,1,0.0688,0.450,0.329,5.192,5.298,0.9899,0.00892,267.81,64.85,0.5775954799999999,0.7335462596,2.95,2.313158e-07,1.871791e-07,2.595739e-07,2.163329e-07,66.94,78.97,6325.14,7461.72,30.09,37.04
2.00137,1,0.0688,0.450,0.329,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57759452,0.7335450404,2.95,2.318056e-07,1.87541e-07,2.600599e-07,2.167409e-07,66.88,78.98,6319.05,7462.34,30.05,37.04
2.00163,1,0.0689,0.449,0.329,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57759348,0.7335437196,2.95,2.319632e-07,1.878776e-07,2.604834e-07,2.169484e-07,67.36,78.77,6364.86,7442.67,30.33,36.92
2.00188,1,0.0689,0.449,0.329,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57759248,0.7335424495999999,2.95,2.322492e-07,1.880611e-07,2.608088e-07,2.172064e-07,67.27,78.74,6356.30,7440.00,30.28,36.90
2.00212,1,0.0689,0.449,0.329,5.192,5.298,0.9899,0.00892,267.81,64.85,0.5775915199999999,0.7335412303999999,2.95,2.325947e-07,1.883238e-07,2.611474e-07,2.174628e-07,67.24,78.69,6353.28,7434.77,30.26,36.87
2.00237,1,0.0689,0.449,0.329,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57759052,0.7335399604,2.95,2.329343e-07,1.884587e-07,2.611939e-07,2.176647e-07,66.98,79.04,6328.56,7468.24,30.11,37.08
2.00263,1,0.0689,0.449,0.329,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57758948,0.7335386396,2.95,2.332761e-07,1.887639e-07,2.61686e-07,2.1782e-07,67.03,78.49,6333.60,7416.18,30.14,36.76
2.00287,1,0.0689,0.449,0.329,5.192,5.298,0.9899,0.00892,267.81,64.85,0.5775885199999999,0.7335374203999999,2.95,2.335984e-07,1.891458e-07,2.616476e-07,2.179261e-07,67.26,78.79,6354.92,7444.32,30.27,36.93
2.00312,1,0.0690,0.449,0.328,5.192,5.298,0.9899,0.00892,267.81,64.85,0.5775875199999999,0.7335361503999999,2.95,2.336094e-07,1.892103e-07,2.619129e-07,2.180417e-07,67.46,78.68,6374.32,7434.01,30.39,36.87
2.00338,1,0.0690,0.448,0.328,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57758648,0.7335348296,2.95,2.340158e-07,1.896085e-07,2.621301e-07,2.180564e-07,67.59,78.32,6386.15,7399.89,30.46,36.66
2.00362,1,0.0690,0.448,0.328,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57758552,0.7335336104,2.95,2.342701e-07,1.897815e-07,2.62053e-07,2.181239e-07,67.53,78.60,6380.30,7426.55,30.43,36.82
2.00387,1,0.0690,0.448,0.328,5.192,5.298,0.9899,0.00892,267.81,64.85,0.5775845199999999,0.7335323403999999,2.95,2.346811e-07,1.899503e-07,2.621982e-07,2.182902e-07,67.22,78.70,6351.40,7435.78,30.25,36.88
2.00413,1,0.0690,0.448,0.328,5.192,5.298,0.9899,0.00892,267.81,64.85,0.5775834799999999,0.7335310195999999,2.95,2.347846e-07,1.902729e-07,2.621645e-07,2.182787e-07,67.67,78.73,6393.50,7439.15,30.51,36.90
2.00438,1,0.0690,0.448,0.328,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57758248,0.7335297496000001,2.95,2.349083e-07,1.903039e-07,2.622796e-07,2.181401e-07,67.54,78.23,6381.25,7391.69,30.43,36.61
2.00462,1,0.0691,0.448,0.328,5.191,5.298,0.9899,0.00892,267.81,64.85,0.57758152,0.7335285304,2.95,2.354112e-07,1.905674e-07,2.623888e-07,2.183842e-07,67.37,78.67,6365.12,7433.33,30.33,36.86
2.00488,1,0.0691,0.447,0.328,5.191,5.298,0.9899,0.00892,267.81,64.85,0.57758048,0.7335272096,2.95,2.355986e-07,1.907859e-07,2.623248e-07,2.182592e-07,67.49,78.51,6376.43,7418.32,30.40,36.77
2.00513,1,0.0691,0.447,0.328,5.191,5.298,0.9899,0.00892,267.81,64.85,0.5775794799999999,0.7335259395999999,2.95,2.358521e-07,1.909662e-07,2.622181e-07,2.183429e-07,67.44,78.88,6372.05,7453.37,30.38,36.99
2.00537,1,0.0691,0.447,0.327,5.191,5.298,0.9899,0.00892,267.81,64.85,0.57757852,0.7335247203999999,2.95,2.360443e-07,1.912007e-07,2.623194e-07,2.18221e-07,67.59,78.45,6386.30,7411.97,30.46,36.73
2.00563,1,0.0691,0.447,0.327,5.191,5.298,0.9899,0.00892,267.81,64.85,0.57757748,0.7335233996,2.95,2.362705e-07,1.914897e-07,2.62373e-07,2.180211e-07,67.79,77.93,6404.92,7362.86,30.58,36.43
2.00588,1,0.0691,0.447,0.327,5.191,5.298,0.9899,0.00892,267.81,64.85,0.57757648,0.7335221296,2.95,2.36447e-07,1.915567e-07,2.622177e-07,2.180658e-07,67.65,78.30,6391.53,7397.73,30.50,36.65
2.00612,1,0.0692,0.447,0.327,5.191,5.298,0.9899,0.00892,267.81,64.85,0.57757552,0.7335209104,2.95,2.368682e-07,1.916997e-07,2.621236e-07,2.179495e-07,67.38,78.33,6366.04,7400.68,30.34,36.66
2.00637,1,0.0692,0.447,0.327,5.191,5.298,0.9899,0.00892,267.81,64.85,0.57757452,0.7335196404,2.95,2.36985e-07,1.919894e-07,2.619218e-07,2.180835e-07,67.74,78.97,6400.16,7461.95,30.55,37.04
2.00663,1,0.0692,0.446,0.327,5.191,5.298,0.9899,0.00892,267.81,64.85,0.57757348,0.7335183196,2.95,2.370899e-07,1.919103e-07,2.619995e-07,2.177501e-07,67.43,78.12,6371.06,7380.86,30.37,36.54
2.00687,1,0.0692,0.446,0.327,5.191,5.298,0.9899,0.00892,267.81,64.85,0.5775725199999999,0.7335171004,2.95,2.374151e-07,1.923015e-07,2.619215e-07,2.180152e-07,67.67,78.82,6393.39,7447.59,30.51,36.95
2.00712,1,0.0692,0.446,0.327,5.191,5.298,0.9899,0.00892,267.81,64.85,0.57757152,0.7335158304,2.95,2.377383e-07,1.923871e-07,2.618434e-07,2.176783e-07,67.34,78.24,6362.73,7392.51,30.32,36.61
2.00738,1,0.0693,0.446,0.327,5.191,5.298,0.9899,0.00892,267.81,64.85,0.57757048,0.7335145096,2.95,2.378977e-07,1.926489e-07,2.616783e-07,2.175192e-07,67.68,78.31,6394.96,7398.71,30.52,36.65
2.00762,1,0.0693,0.446,0.326,5.191,5.298,0.9899,0.00892,267.81,64.85,0.57756952,0.7335132903999999,2.95,2.381195e-07,1.926851e-07,2.614017e-07,2.174926e-07,67.42,78.75,6370.44,7440.39,30.37,36.91
2.00787,1,0.0693,0.446,0.326,5.191,5.298,0.9899,0.00892,267.81,64.85,0.5775685199999999,0.7335120203999999,2.95,2.38236e-07,1.928788e-07,2.611143e-07,2.172932e-07,67.61,78.83,6387.69,7448.50,30.47,36.96
2.00813,1,0.0693,0.445,0.326,5.191,5.298,0.9899,0.00892,267.81,64.85,0.5775674799999999,0.7335106995999999,2.95,2.386518e-07,1.930916e-07,2.611923e-07,2.174889e-07,67.37,79.11,6365.85,7474.81,30.34,37.12
2.00838,1,0.0693,0.445,0.326,5.191,5.298,0.9899,0.00892,267.81,64.85,0.57756648,0.7335094296,2.95,2.387068e-07,1.930002e-07,2.612089e-07,2.172077e-07,67.13,78.47,6342.45,7414.62,30.20,36.75
2.00862,1,0.0693,0.445,0.326,5.191,5.298,0.9899,0.00892,267.81,64.85,0.5775655199999999,0.7335082103999999,2.95,2.388586e-07,1.932245e-07,2.608877e-07,2.171337e-07,67.31,78.89,6359.91,7453.98,30.30,36.99
2.00888,1,0.0694,0.445,0.326,5.191,5.298,0.9899,0.00892,267.81,64.85,0.5775644799999999,0.7335068895999999,2.95,2.390426e-07,1.932898e-07,2.609166e-07,2.168907e-07,67.26,78.43,6354.64,7410.25,30.27,36.72
2.00913,1,0.0694,0.445,0.326,5.191,5.298,0.9899,0.00892,267.81,64.85,0.5775634799999999,0.7335056195999999,2.95,2.390835e-07,1.935225e-07,2.606272e-07,2.166832e-07,67.62,78.50,6389.08,7416.96,30.48,36.76
2.00937,1,0.0694,0.445,0.326,5.191,5.298,0.9899,0.00892,267.81,64.85,0.57756252,0.7335044004,2.95,2.395001e-07,1.935928e-07,2.601654e-07,2.165991e-07,67.13,79.15,6343.19,7478.35,30.20,37.14
2.00963,1,0.0694,0.445,0.326,5.191,5.298,0.9899,0.00892,267.81,64.85,0.57756148,0.7335030795999999,2.95,2.394175e-07,1.935856e-07,2.599579e-07,2.165261e-07,67.24,79.37,6353.39,7498.98,30.26,37.27
