Freq,Trace1,Trace2,Trace3,Trace4
100000000,-70.801170072558,0,0,0
137250000,-70.2613518935944,0,0,0
174500000,-69.4459393178017,0,0,0
211750000,-68.9618263524235,0,0,0
249000000,-68.4152065677239,0,0,0
286250000,-67.0540596388421,0,0,0
323500000,-63.6136921807166,0,0,0
360750000,-63.3452715082178,0,0,0
398000000,-60.404547762343,0,0,0
435250000,-44.9219723978039,0,0,0
472500000,-45.2212489612336,0,0,0
509750000,-55.0989135812215,0,0,0
547000000,-48.5919496041742,0,0,0
584250000,-45.1695890570188,0,0,0
621500000,-44.6643631943337,0,0,0
658750000,-28.633762347255,0,0,0
696000000,-28.9789670279252,0,0,0
733250000,-31.6735860398596,0,0,0
770500000,-26.535623630898,0,0,0
807750000,-26.9836454973134,0,0,0
845000000,-25.9263854406139,0,0,0
882250000,-27.4866874430314,0,0,0
919500000,-29.4749501727424,0,0,0
956750000,-28.8663140970823,0,0,0
994000000,-29.097573185343,0,0,0
1031250000,-29.5188129847715,0,0,0
1068500000,-30.569053780694,0,0,0
1105750000,-28.5966689827904,0,0,0
1143000000,-29.9554720399035,0,0,0
1180250000,-29.2604348297056,0,0,0
1217500000,-27.9446605253438,0,0,0
1254750000,-28.3559133801132,0,0,0
1292000000,-28.6506428832271,0,0,0
1329250000,-28.0944045826236,0,0,0
1366500000,-28.0227776363577,0,0,0
1403750000,-28.4312658032126,0,0,0
1441000000,-28.4025140353561,0,0,0
1478250000,-29.9561595619598,0,0,0
1515500000,-29.695881733678,0,0,0
1552750000,-29.149500449341,0,0,0
1590000000,-30.4576401951575,0,0,0
1627250000,-30.2551132100138,0,0,0
1664500000,-29.4511502390988,0,0,0
1701750000,-31.0066220071391,0,0,0
1739000000,-29.7969656399948,0,0,0
1776250000,-29.0893829858557,0,0,0
1813500000,-29.5744184275983,0,0,0
1850750000,-29.2207999083186,0,0,0
1888000000,-29.6580191046743,0,0,0
1925250000,-29.6339191950554,0,0,0
1962500000,-30.7668416521321,0,0,0
1999750000,-30.3961349334291,0,0,0
2037000000,-30.8091177036205,0,0,0
2074250000,-31.3569421553016,0,0,0
2111500000,-31.177412562441,0,0,0
2148750000,-30.7542345146642,0,0,0
2186000000,-32.1903390039523,0,0,0
2223250000,-32.1456645284685,0,0,0
2260500000,-31.6661842764763,0,0,0
2297750000,-31.7011878153222,0,0,0
2335000000,-31.9964425805656,0,0,0
2372250000,-30.8928291482925,0,0,0
2409500000,-30.9056865737882,0,0,0
2446750000,-30.757010971526,0,0,0
2484000000,-31.0990353866447,0,0,0
2521250000,-32.2170485321895,0,0,0
2558500000,-31.973488137386,0,0,0
2595750000,-32.322789861888,0,0,0
2633000000,-32.226595157796,0,0,0
2670250000,-31.949705058634,0,0,0
2707500000,-33.0348818205831,0,0,0
2744750000,-31.8533703951951,0,0,0
2782000000,-32.5413390707547,0,0,0
2819250000,-33.4920626691402,0,0,0
2856500000,-32.9632281984336,0,0,0
2893750000,-31.9934050092753,0,0,0
2931000000,-31.4164040604957,0,0,0
2968250000,-32.0512159959577,0,0,0
3005500000,-32.3181921761058,0,0,0
3042750000,-31.8620985173025,0,0,0
3080000000,-32.5466833506961,0,0,0
3117250000,-33.9140483160622,0,0,0
3154500000,-34.0202215998741,0,0,0
3191750000,-33.9012709750119,0,0,0
3229000000,-33.197715243422,0,0,0
3266250000,-33.1427260195768,0,0,0
3303500000,-33.8986723994985,0,0,0
3340750000,-33.6561848769218,0,0,0
3378000000,-32.8938054174892,0,0,0
3415250000,-33.4046498533196,0,0,0
3452500000,-33.4008151519287,0,0,0
3489750000,-32.6184127903552,0,0,0
3527000000,-32.45038857093,0,0,0
3564250000,-34.0504616398518,0,0,0
3601500000,-34.5996313463553,0,0,0
3638750000,-33.6295883121226,0,0,0
3676000000,-33.8263250627533,0,0,0
3713250000,-33.8808758348987,0,0,0
3750500000,-34.6348642060017,0,0,0
3787750000,-35.1392438813288,0,0,0
3825000000,-34.7616016989676,0,0,0
3862250000,-34.3141785004698,0,0,0
3899500000,-34.2918793567413,0,0,0
3936750000,-34.4684773613133,0,0,0
3974000000,-34.5345237130754,0,0,0
4011250000,-34.4173083864235,0,0,0
4048500000,-34.4865925478421,0,0,0
4085750000,-34.4883754300277,0,0,0
4123000000,-34.4737800786859,0,0,0
4160250000,-34.7420730432839,0,0,0
4197500000,-35.2583232855242,0,0,0
4234750000,-35.5715188675888,0,0,0
4272000000,-35.3796672501021,0,0,0
4309250000,-36.4975360465408,0,0,0
4346500000,-36.3537963672889,0,0,0
4383750000,-36.0289583270588,0,0,0
4421000000,-35.7767183788955,0,0,0
4458250000,-36.504975687214,0,0,0
4495500000,-36.1662552730074,0,0,0
4532750000,-35.8158766660091,0,0,0
4570000000,-35.9333833286369,0,0,0
4607250000,-36.2254918610092,0,0,0
4644500000,-36.0031813260564,0,0,0
4681750000,-36.2006543557531,0,0,0
4719000000,-36.5640175155057,0,0,0
4756250000,-37.4299527498085,0,0,0
4793500000,-36.9293617526995,0,0,0
4830750000,-36.9722504341829,0,0,0
4868000000,-37.2172171734956,0,0,0
4905250000,-37.5960564867427,0,0,0
4942500000,-36.9367767347477,0,0,0
4979750000,-37.2658680162959,0,0,0
5017000000,-37.5395885655055,0,0,0
5054250000,-38.4273734791432,0,0,0
5091500000,-37.9473564922445,0,0,0
5128750000,-37.1990227098758,0,0,0
5166000000,-37.6934101125125,0,0,0
5203250000,-38.0270296249182,0,0,0
5240500000,-37.4271356828252,0,0,0
5277750000,-37.5965060733292,0,0,0
5315000000,-37.9696054525441,0,0,0
5352250000,-38.0870498066663,0,0,0
5389500000,-37.8638322993222,0,0,0
5426750000,-37.5132758187292,0,0,0
5464000000,-37.7458173134949,0,0,0
5501250000,-38.788717613227,0,0,0
5538500000,-38.6995802672395,0,0,0
5575750000,-38.1176848957269,0,0,0
5613000000,-37.9576239433823,0,0,0
5650250000,-38.4005236501769,0,0,0
5687500000,-38.6403973936875,0,0,0
5724750000,-38.5292780204102,0,0,0
5762000000,-38.3587208604375,0,0,0
5799250000,-38.7290191895478,0,0,0
5836500000,-39.0275015736687,0,0,0
5873750000,-39.0234908301168,0,0,0
5911000000,-38.5831227196471,0,0,0
5948250000,-38.7785924825263,0,0,0
5985500000,-39.191990709285,0,0,0
6022750000,-39.6753290836049,0,0,0
6060000000,-39.0076080284144,0,0,0
6097250000,-38.6595091256779,0,0,0
6134500000,-39.0044905429624,0,0,0
6171750000,-39.256645638627,0,0,0
6209000000,-39.5886761033316,0,0,0
6246250000,-39.1543532749449,0,0,0
6283500000,-39.0649221256626,0,0,0
6320750000,-39.5006894995447,0,0,0
6358000000,-40.2021124878568,0,0,0
6395250000,-39.8186548064673,0,0,0
6432500000,-39.6475117805298,0,0,0
6469750000,-39.6874511489272,0,0,0
6507000000,-40.2731070248963,0,0,0
6544250000,-40.4899713889862,0,0,0
6581500000,-40.4524484198121,0,0,0
6618750000,-40.1282198743675,0,0,0
6656000000,-39.8259510631258,0,0,0
6693250000,-39.5939743305972,0,0,0
6730500000,-40.4099033827662,0,0,0
6767750000,-40.0084903733544,0,0,0
6805000000,-40.0969030665489,0,0,0
6842250000,-40.1731596546244,0,0,0
6879500000,-40.7719371040534,0,0,0
6916750000,-41.0624747723041,0,0,0
6954000000,-40.5022413764256,0,0,0
6991250000,-40.2404874414343,0,0,0
7028500000,-40.2773830506088,0,0,0
7065750000,-40.7469764860384,0,0,0
7103000000,-40.9868439334646,0,0,0
7140250000,-40.7246803957516,0,0,0
7177500000,-40.8225238624819,0,0,0
7214750000,-40.5538121413474,0,0,0
7252000000,-40.2991289215413,0,0,0
7289250000,-40.9110574913195,0,0,0
7326500000,-40.6160955467012,0,0,0
7363750000,-40.6056622145946,0,0,0
7401000000,-40.4638666812046,0,0,0
7438250000,-40.8656825759851,0,0,0
7475500000,-41.3443009569655,0,0,0
7512750000,-41.5749158439814,0,0,0
7550000000,-41.1604522284329,0,0,0
7587250000,-41.0406314149103,0,0,0
7624500000,-41.0185164655297,0,0,0
7661750000,-41.0788504589282,0,0,0
7699000000,-41.3376419869386,0,0,0
7736250000,-41.1877539200479,0,0,0
7773500000,-40.617994759492,0,0,0
7810750000,-40.3516416465885,0,0,0
7848000000,-41.1303981448501,0,0,0
7885250000,-41.4142253978483,0,0,0
7922500000,-41.4864495585352,0,0,0
7959750000,-41.5148457177315,0,0,0
7997000000,-41.1963875034809,0,0,0
8034250000,-41.4772826667471,0,0,0
8071500000,-41.6923919432664,0,0,0
8108750000,-41.9537841436512,0,0,0
8146000000,-41.6893161661147,0,0,0
8183250000,-41.2502670377867,0,0,0
8220500000,-41.5385341851327,0,0,0
8257750000,-41.527638689787,0,0,0
8295000000,-41.7961054425878,0,0,0
