Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.49400,1,0.0420,0.481,0.372,5.499,5.587,0.9887,0.01023,253.77,62.65,0.5796239999999999,0.7361224799999999,2.81,1.28918,1.288672,0.4954928,0.4954618,24504.66,154389.76,2315322.92,14587516.92,14194.72,89479.24
1.49450,1,0.0421,0.480,0.372,5.499,5.587,0.9887,0.01023,253.77,62.65,0.579622,0.73611994,2.81,1.296366,1.296949,0.4988194,0.4983772,-21537.77,10911.53,-2034995.93,1030976.17,-12492.53,6315.80
1.49500,1,0.0421,0.480,0.371,5.499,5.587,0.9887,0.01023,253.77,62.65,0.5796199999999999,0.7361173999999999,2.81,1.304712,1.305099,0.5036567,0.5032246,-32653.04,11276.36,-3085222.91,1065446.51,-18935.13,6527.23
1.49550,1,0.0421,0.479,0.371,5.499,5.587,0.9887,0.01023,253.77,62.65,0.579618,0.7361148599999999,2.81,1.313448,1.313604,0.5090122,0.5084477,-81524.13,8720.24,-7702807.84,823932.32,-47261.62,5045.64
1.49600,1,0.0421,0.479,0.371,5.499,5.587,0.9887,0.01024,253.77,62.65,0.5796159999999999,0.7361123199999999,2.81,1.321508,1.322104,0.5138313,0.5141411,-21476.61,-16067.46,-2029217.32,-1518134.01,-12456.95,-9321.73
1.49650,1,0.0422,0.478,0.370,5.499,5.587,0.9887,0.01024,253.77,62.65,0.579614,0.7361097799999999,2.81,1.33118,1.330765,0.5200654,0.5199658,31118.49,50661.80,2940230.30,4786780.53,18027.94,29355.52
1.49700,1,0.0422,0.478,0.370,5.499,5.587,0.9887,0.01024,253.77,62.65,0.5796119999999999,0.7361072399999999,2.81,1.33895,1.339401,0.5262858,0.5268173,-28820.35,-9618.82,-2723090.98,-908834.56,-16713.39,-5583.95
1.49750,1,0.0422,0.478,0.370,5.499,5.587,0.9887,0.01024,253.78,62.65,0.57961,0.7361047,2.81,1.346256,1.347272,0.5325284,0.5328349,-12868.47,-16870.48,-1215877.02,-1594007.13,-7467.46,-9787.06
1.49800,1,0.0422,0.477,0.369,5.499,5.587,0.9887,0.01024,253.78,62.65,0.579608,0.7361021600000001,2.81,1.355593,1.355194,0.5389439,0.5389765,32960.50,-160441.77,3114272.78,-15159340.38,19095.40,-93002.10
1.49850,1,0.0423,0.477,0.369,5.499,5.587,0.9887,0.01024,253.78,62.65,0.579606,0.73609962,2.81,1.363113,1.364527,0.5456351,0.5451277,-9386.73,10450.32,-886905.38,987398.25,-5449.37,6048.30
