Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.49400,1,0.0428,0.552,0.338,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5796239999999999,0.7361224799999999,1.77,1.84735,1.557151,1.340387,1.157814,53.34,63.04,5039.40,5955.88,22.70,28.32
1.49450,1,0.0429,0.552,0.337,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579622,0.73611994,1.77,1.868488,1.576367,1.35157,1.167965,53.77,63.38,5080.11,5988.59,22.95,28.52
1.49500,1,0.0429,0.551,0.337,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5796199999999999,0.7361173999999999,1.77,1.89009,1.596867,1.364853,1.180111,54.26,63.64,5126.32,6013.02,23.23,28.67
1.49550,1,0.0429,0.551,0.337,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579618,0.7361148599999999,1.77,1.916402,1.619416,1.378507,1.192544,54.32,63.89,5132.84,6036.47,23.27,28.82
1.49600,1,0.0430,0.550,0.337,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5796159999999999,0.7361123199999999,1.77,1.943478,1.643975,1.393459,1.207491,54.80,64.83,5178.16,6125.30,23.55,29.36
1.49650,1,0.0430,0.550,0.336,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579614,0.7361097799999999,1.77,1.972372,1.670485,1.408204,1.219274,55.25,64.44,5220.63,6088.71,23.81,29.14
1.49700,1,0.0430,0.549,0.336,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5796119999999999,0.7361072399999999,1.77,2.004277,1.701478,1.420167,1.230526,56.10,64.79,5300.94,6121.25,24.31,29.34
1.49750,1,0.0430,0.549,0.336,6.065,6.106,0.9880,0.00958,255.02,44.64,0.57961,0.7361047,1.77,2.039153,1.733726,1.432735,1.241919,56.67,64.98,5354.94,6139.88,24.64,29.45
1.49800,1,0.0431,0.548,0.336,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579608,0.7361021600000001,1.77,2.073568,1.766008,1.442349,1.249889,57.45,64.98,5428.60,6139.83,25.09,29.45
1.49850,1,0.0431,0.548,0.335,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579606,0.73609962,1.77,2.107428,1.79796,1.450167,1.255567,58.14,64.57,5493.30,6100.50,25.49,29.21
1.49900,1,0.0431,0.547,0.335,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579604,0.7360970800000001,1.77,2.138769,1.830597,1.453059,1.258058,59.44,64.55,5615.97,6099.43,26.24,29.21
1.49950,1,0.0432,0.547,0.335,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579602,0.73609454,1.77,2.166867,1.855981,1.452891,1.256679,59.87,64.23,5656.96,6068.89,26.49,29.02
1.50000,1,0.0432,0.546,0.334,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5796,0.736092,1.77,2.197698,1.887426,1.453812,1.261118,61.01,65.63,5764.18,6201.52,27.15,29.83
1.50050,1,0.0432,0.546,0.334,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579598,0.73608946,1.77,2.204195,1.890678,1.437802,1.242507,60.48,63.81,5714.35,6028.62,26.84,28.77
1.50100,1,0.0432,0.545,0.334,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579596,0.73608692,1.77,2.211055,1.900137,1.423756,1.228538,61.28,63.11,5790.37,5962.60,27.31,28.37
1.50150,1,0.0433,0.545,0.334,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5795939999999999,0.73608438,1.77,2.213474,1.900947,1.40473,1.213088,61.13,63.62,5776.07,6011.07,27.22,28.66
1.50200,1,0.0433,0.544,0.333,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579592,0.73608184,1.77,2.203237,1.894082,1.384752,1.193849,61.58,62.85,5817.99,5938.64,27.48,28.22
1.50250,1,0.0433,0.544,0.333,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5795899999999999,0.7360792999999999,1.77,2.188542,1.88257,1.363603,1.173376,61.84,61.99,5842.78,5857.54,27.63,27.72
1.50300,1,0.0434,0.543,0.333,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579588,0.73607676,1.77,2.168573,1.86484,1.339227,1.152955,61.84,62.34,5843.02,5890.51,27.63,27.92
1.50350,1,0.0434,0.543,0.332,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5795859999999999,0.7360742199999999,1.77,2.143972,1.843347,1.316343,1.132699,61.77,62.13,5835.97,5870.41,27.59,27.80
1.50400,1,0.0434,0.542,0.332,6.065,6.106,0.9880,0.00958,255.02,44.64,0.579584,0.73607168,1.77,2.11159,1.814845,1.293133,1.112333,61.60,61.97,5820.28,5854.96,27.49,27.71
1.50450,1,0.0434,0.542,0.332,6.065,6.106,0.9880,0.00958,255.02,44.64,0.5795819999999999,0.7360691399999999,1.77,2.077449,1.785127,1.271425,1.093522,61.51,61.91,5811.60,5849.68,27.44,27.67
1.50500,1,0.0435,0.541,0.332,6.064,6.106,0.9880,0.00958,255.02,44.64,0.57958,0.7360666,1.77,2.042505,1.75228,1.251468,1.074912,60.94,61.45,5758.27,5806.49,27.11,27.41
1.50550,1,0.0435,0.541,0.331,6.064,6.106,0.9880,0.00958,255.02,44.64,0.5795779999999999,0.7360640599999999,1.77,2.005614,1.722535,1.233615,1.059715,61.43,61.52,5803.99,5812.41,27.40,27.45
1.50600,1,0.0435,0.541,0.331,6.064,6.106,0.9880,0.00958,255.02,44.64,0.579576,0.73606152,1.77,1.972405,1.690966,1.216827,1.046361,60.65,61.97,5730.83,5854.78,26.95,27.71
1.50650,1,0.0436,0.540,0.331,6.064,6.106,0.9880,0.00958,255.02,44.64,0.5795739999999999,0.7360589799999999,1.77,1.936067,1.661027,1.204455,1.033303,61.10,61.08,5772.73,5770.93,27.20,27.19
