Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.99412,1,0.0767,0.239,0.183,5.433,5.552,0.9888,0.00880,269.21,55.11,0.57762352,0.7335818703999999,2.35,3.376716e-07,2.500838e-07,2.637462e-07,1.994657e-07,49.96,54.30,4720.94,5130.69,20.78,23.28
1.99438,1,0.0767,0.239,0.183,5.433,5.552,0.9888,0.00880,269.21,55.11,0.5776224799999999,0.7335805496,2.35,3.380348e-07,2.501351e-07,2.645123e-07,1.999798e-07,49.80,54.23,4705.15,5123.82,20.68,23.24
1.99463,1,0.0767,0.238,0.183,5.433,5.552,0.9888,0.00880,269.21,55.11,0.5776214799999999,0.7335792795999999,2.35,3.368362e-07,2.488832e-07,2.640577e-07,1.99284e-07,49.52,53.84,4678.50,5086.69,20.52,23.01
1.99487,1,0.0767,0.238,0.183,5.433,5.552,0.9888,0.00880,269.21,55.11,0.57762052,0.7335780604,2.35,3.361078e-07,2.483605e-07,2.639908e-07,1.991786e-07,49.53,53.78,4679.62,5080.98,20.52,22.98
1.99513,1,0.0768,0.238,0.183,5.432,5.552,0.9888,0.00880,269.21,55.11,0.57761948,0.7335767395999999,2.35,3.353994e-07,2.476049e-07,2.636915e-07,1.985359e-07,49.41,53.39,4668.93,5044.44,20.46,22.75
1.99537,1,0.0768,0.238,0.183,5.432,5.552,0.9888,0.00880,269.21,55.11,0.5776185199999999,0.7335755203999998,2.35,3.346878e-07,2.463492e-07,2.630377e-07,1.976043e-07,48.86,52.91,4616.64,4999.46,20.14,22.48
1.99562,1,0.0768,0.238,0.183,5.432,5.552,0.9888,0.00880,269.21,55.11,0.57761752,0.7335742504,2.35,3.338331e-07,2.459826e-07,2.6301e-07,1.97415e-07,49.06,52.73,4635.39,4982.36,20.25,22.37
1.99588,1,0.0768,0.238,0.183,5.432,5.552,0.9888,0.00880,269.21,55.11,0.57761648,0.7335729296,2.35,3.33009e-07,2.45257e-07,2.627387e-07,1.972338e-07,48.97,52.76,4626.90,4984.63,20.20,22.39
1.99612,1,0.0768,0.238,0.183,5.432,5.552,0.9888,0.00880,269.21,55.11,0.5776155199999999,0.7335717103999999,2.35,3.324206e-07,2.444163e-07,2.627209e-07,1.970244e-07,48.66,52.55,4597.82,4964.82,20.02,22.27
1.99638,1,0.0769,0.238,0.183,5.432,5.552,0.9888,0.00880,269.21,55.11,0.5776144799999999,0.7335703895999999,2.35,3.314574e-07,2.440757e-07,2.624028e-07,1.968026e-07,49.00,52.63,4630.13,4972.96,20.22,22.32
