! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Monday, 11 April 2022 15:35:59
! TIMEZONE (GMT-08:00) Pacific Time (US & Canada)
! NAME Keysight Technologies
! MODEL N9938A
! SERIAL MY53104442
! FIRMWARE_VERSION A.08.19
! CORRECTION 
! Application SA
! Trace TIMESTAMP: 0001-01-01 00:00:00Z
! CHECKSUM 1260571023
! DATA Freq,SA Clear-Write,SA Blank,SA Blank,SA Blank
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
100000000,-80.5072930059815,0,0,0
118625000,-80.0713027193136,0,0,0
137250000,-79.8060836072626,0,0,0
155875000,-79.6248053196207,0,0,0
174500000,-79.0859282126876,0,0,0
193125000,-79.1807846162508,0,0,0
211750000,-78.9138248964722,0,0,0
230375000,-78.6277022369007,0,0,0
249000000,-78.4406564095278,0,0,0
267625000,-77.7878110070457,0,0,0
286250000,-77.722460714979,0,0,0
304875000,-77.1671896396444,0,0,0
323500000,-68.0930898943207,0,0,0
342125000,-66.5404354310964,0,0,0
360750000,-74.2579053644829,0,0,0
379375000,-72.3020973407532,0,0,0
398000000,-69.2170366710993,0,0,0
416625000,-68.1343265342422,0,0,0
435250000,-66.8457132058595,0,0,0
453875000,-54.5381775089495,0,0,0
472500000,-58.9222305052388,0,0,0
491125000,-65.3740040958043,0,0,0
509750000,-65.7968677001725,0,0,0
528375000,-65.8680174664507,0,0,0
547000000,-65.8245217513273,0,0,0
565625000,-52.0838324037627,0,0,0
584250000,-56.6415623412288,0,0,0
602875000,-62.6396481043421,0,0,0
621500000,-59.9093042642232,0,0,0
640125000,-58.7264777863888,0,0,0
658750000,-51.6712451218046,0,0,0
677375000,-49.1625778125116,0,0,0
696000000,-54.8085369270266,0,0,0
714625000,-57.6600842802778,0,0,0
733250000,-49.2334291206902,0,0,0
751875000,-37.1724943489442,0,0,0
770500000,-35.4679072250637,0,0,0
789125000,-54.9298050631024,0,0,0
807750000,-55.370944720537,0,0,0
826375000,-48.1073533591624,0,0,0
845000000,-52.3615120584953,0,0,0
863625000,-45.9288110323153,0,0,0
882250000,-46.6900059709179,0,0,0
900875000,-53.4897937974756,0,0,0
919500000,-53.7920730434595,0,0,0
938125000,-52.6170912966355,0,0,0
956750000,-53.9875279753831,0,0,0
975375000,-55.0625407993576,0,0,0
994000000,-53.851848955569,0,0,0
1012625000,-54.7465805032832,0,0,0
1031250000,-53.9496618352849,0,0,0
1049875000,-54.4592347258257,0,0,0
1068500000,-54.3456546247198,0,0,0
1087125000,-55.2973707736214,0,0,0
1105750000,-54.302083942167,0,0,0
1124375000,-54.053227830959,0,0,0
1143000000,-55.2284430401444,0,0,0
1161625000,-53.6563886292076,0,0,0
1180250000,-50.5018377761519,0,0,0
1198875000,-51.2825951826542,0,0,0
1217500000,-52.1807553285809,0,0,0
1236125000,-52.0280718162991,0,0,0
1254750000,-52.6307644492662,0,0,0
1273375000,-50.8195434918685,0,0,0
1292000000,-53.3197199700463,0,0,0
1310625000,-53.0333318353614,0,0,0
