Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.99412,1,0.0683,0.454,0.332,5.193,5.298,0.9899,0.00891,267.80,64.85,0.57762352,0.7335818703999999,2.95,2.171921e-07,1.760925e-07,2.644249e-07,2.140421e-07,67.15,66.58,6344.54,6290.91,30.21,29.88
1.99438,1,0.0684,0.454,0.332,5.192,5.298,0.9899,0.00891,267.80,64.85,0.5776224799999999,0.7335805496,2.95,2.185314e-07,1.77105e-07,2.651388e-07,2.150214e-07,67.10,67.34,6339.88,6362.39,30.18,30.32
1.99463,1,0.0684,0.454,0.332,5.192,5.298,0.9899,0.00891,267.80,64.85,0.5776214799999999,0.7335792795999999,2.95,2.182711e-07,1.766979e-07,2.640617e-07,2.138516e-07,66.71,66.85,6302.97,6316.09,29.95,30.03
1.99487,1,0.0684,0.454,0.332,5.192,5.298,0.9899,0.00891,267.80,64.85,0.57762052,0.7335780604,2.95,2.18946e-07,1.770772e-07,2.636386e-07,2.136846e-07,66.38,67.14,6271.90,6343.52,29.76,30.20
1.99513,1,0.0684,0.454,0.332,5.192,5.298,0.9899,0.00891,267.80,64.85,0.57761948,0.7335767395999999,2.95,2.192666e-07,1.77313e-07,2.632429e-07,2.135728e-07,66.33,67.49,6267.56,6376.44,29.74,30.40
1.99537,1,0.0684,0.453,0.332,5.192,5.298,0.9899,0.00892,267.80,64.85,0.5776185199999999,0.7335755203999998,2.95,2.198466e-07,1.776619e-07,2.628392e-07,2.133036e-07,66.10,67.58,6245.09,6385.28,29.60,30.46
1.99562,1,0.0684,0.453,0.332,5.192,5.298,0.9899,0.00892,267.80,64.85,0.57761752,0.7335742504,2.95,2.203787e-07,1.782311e-07,2.62481e-07,2.131435e-07,66.37,67.80,6270.61,6406.11,29.75,30.58
1.99588,1,0.0685,0.453,0.332,5.192,5.298,0.9899,0.00892,267.80,64.85,0.57761648,0.7335729296,2.95,2.212076e-07,1.787122e-07,2.622721e-07,2.128272e-07,66.10,67.65,6245.13,6391.97,29.60,30.50
1.99612,1,0.0685,0.453,0.332,5.192,5.298,0.9899,0.00892,267.80,64.85,0.5776155199999999,0.7335717103999999,2.95,2.217481e-07,1.79321e-07,2.619395e-07,2.125878e-07,66.43,67.70,6276.49,6396.84,29.79,30.53
1.99638,1,0.0685,0.453,0.331,5.192,5.298,0.9899,0.00892,267.80,64.85,0.5776144799999999,0.7335703895999999,2.95,2.225285e-07,1.797688e-07,2.614712e-07,2.125252e-07,66.08,68.25,6243.62,6448.37,29.59,30.84
1.99663,1,0.0685,0.453,0.331,5.192,5.298,0.9899,0.00892,267.80,64.85,0.57761348,0.7335691196,2.95,2.231228e-07,1.803118e-07,2.612304e-07,2.123942e-07,66.20,68.36,6254.97,6458.88,29.66,30.91
1.99687,1,0.0685,0.452,0.331,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57761252,0.7335679004,2.95,2.237604e-07,1.809161e-07,2.608333e-07,2.121397e-07,66.37,68.47,6270.66,6469.63,29.76,30.97
1.99713,1,0.0686,0.452,0.331,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57761148,0.7335665795999999,2.95,2.24662e-07,1.814539e-07,2.605089e-07,2.118986e-07,66.10,68.61,6245.38,6482.72,29.60,31.05
1.99737,1,0.0686,0.452,0.331,5.192,5.298,0.9899,0.00892,267.81,64.85,0.5776105199999999,0.7335653603999999,2.95,2.253472e-07,1.821057e-07,2.600339e-07,2.117733e-07,66.29,69.07,6262.97,6525.84,29.71,31.32
1.99762,1,0.0686,0.452,0.331,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57760952,0.7335640904,2.95,2.260452e-07,1.826999e-07,2.600989e-07,2.116955e-07,66.34,68.84,6268.36,6504.19,29.74,31.18
1.99788,1,0.0686,0.452,0.331,5.192,5.298,0.9899,0.00892,267.81,64.85,0.57760848,0.7335627696,2.95,2.270017e-07,1.833345e-07,2.597706e-07,2.115877e-07,66.08,69.12,6243.77,6530.63,29.59,31.34
